k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 100 13 0.036 10 1 0.00025 30.259 0.9909 0.0014486 0.39137 0 0.032396 0.065649 0.29307 797.31 58000 100 0.991 0.0022212 0.39987 0 0 0 0 0 0 1 6 7 55 931 
10 100 13 0.036 10 1 0.000375 30.259 0.9857 0.0027082 0.2868 0 0.030886 0.062739 0.19285 528.26 58000 100 0.9847 0.0037797 0.2929 0 0 0 0 0 2 4 6 12 75 901 
10 100 13 0.036 10 1 0.0005 30.259 0.9788 0.004415 0.24344 0 0.03349 0.060433 0.1492 410.26 58000 100 0.9799 0.0047107 0.24803 0 0 0 0 2 3 5 8 23 95 864 
10 100 13 0.036 10 1 0.00075 30.259 0.9666 0.0074519 0.1879 0 0.028343 0.058723 0.10052 273.7 58000 100 0.9673 0.0079887 0.18984 0 0 0 3 2 7 2 16 38 134 798 
10 100 13 0.036 10 1 0.001 30.259 0.9514 0.012851 0.1602 0 0.02719 0.056847 0.075847 203.72 58000 100 0.9507 0.012512 0.16093 0 2 3 4 3 5 9 25 53 156 740 
10 100 13 0.036 10 1 0.001375 30.259 0.9257 0.02061 0.13641 0 0.025769 0.055242 0.055103 144.66 58000 100 0.9184 0.021563 0.13609 3 1 4 4 8 11 26 34 79 177 653 
10 100 13 0.036 10 1 0.00175 30.259 0.8986 0.029127 0.12228 0 0.024769 0.054012 0.04319 110.25 58000 100 0.8886 0.03004 0.12122 3 3 8 11 12 15 29 50 110 183 576 
10 100 13 0.036 10 1 0.0025 30.259 0.8382 0.045987 0.10551 0 0.023547 0.052431 0.029247 71.209 58000 100 0.8238 0.049143 0.10384 7 10 14 13 35 30 45 78 128 225 415 
10 100 13 0.036 10 1 0.00375 30.259 0.7335 0.071699 0.09045 0 0.021242 0.050434 0.018473 40.872 58000 100 0.7084 0.078868 0.088527 21 27 39 22 49 59 90 107 143 190 253 
10 100 13 0.036 10 1 0.005 30.259 0.637 0.087839 0.082915 0 0.020196 0.049484 0.012923 26.186 58000 100 0.6064 0.095575 0.081298 46 51 41 65 52 84 104 119 141 141 156 
10 100 13 0.036 10 1 0.0075 30.259 0.4586 0.096963 0.075511 0 0.019397 0.048316 0.0074417 12.757 58000 100 0.4439 0.10397 0.1107 138 89 70 97 90 104 108 87 82 77 58 
10 100 13 0.036 10 1 0.01 30.259 0.3181 0.086349 0.074907 0 0.019886 0.050121 0.0045469 6.84 58000 100 0.3135 0.087135 0.070457 258 132 96 110 86 92 67 44 49 39 27 
10 100 14 0.036 10 1 1e-07 40.7355 0.9938 0.00098254 0.6034 0 0.068569 0.14496 0.3896 1149.8 58000 100 0.9934 0.0016181 0.55495 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.375e-07 40.735 0.9938 0.00098254 0.52582 0 0.067223 0.070483 0.38779 1149.8 58000 100 0.9934 0.0016181 0.54084 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.75e-07 40.735 0.9938 0.00098254 0.52558 0 0.067321 0.070264 0.38764 1149.8 58000 100 0.9934 0.0016181 0.53219 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 2.5e-07 40.735 0.9938 0.00098254 0.52663 0 0.06728 0.070432 0.38854 1149.8 58000 100 0.9934 0.0016181 0.53897 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 3.75e-07 40.735 0.9938 0.00098254 0.52973 0 0.067992 0.071846 0.38956 1149.8 58000 100 0.9934 0.0016181 0.513 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 5e-07 40.735 0.9938 0.00098254 0.6093 0 0.048377 0.16886 0.3917 1149.8 58000 100 0.9934 0.0016181 0.56867 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 7.5e-07 40.735 0.9938 0.00098254 0.6049 0 0.047271 0.16656 0.39067 1149.8 58000 100 0.9934 0.0016181 0.54718 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1e-06 40.735 0.9938 0.00098254 0.50416 0 0.046942 0.069752 0.38714 1149.8 58000 100 0.9934 0.0016181 0.51809 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.375e-06 40.735 0.9938 0.00098254 0.50081 0 0.048239 0.065602 0.38661 1149.8 58000 100 0.9934 0.0016181 0.52157 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.75e-06 40.735 0.9938 0.00098254 0.52578 0 0.046942 0.091613 0.38689 1149.8 58000 100 0.9934 0.0016181 0.51471 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 2.5e-06 40.735 0.9938 0.00098254 0.52436 0 0.046972 0.090254 0.38682 1149.8 58000 100 0.9934 0.0016181 0.51395 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 3.75e-06 40.735 0.9938 0.00098254 0.49542 0 0.041255 0.064318 0.38948 1149.8 58000 100 0.9934 0.0016181 0.51226 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 5e-06 40.735 0.9938 0.00098254 0.49613 0 0.042416 0.064945 0.38843 1149.8 58000 100 0.9934 0.0016181 0.50227 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 7.5e-06 40.735 0.9938 0.00098254 0.49473 0 0.041283 0.064102 0.38902 1149.8 58000 100 0.9934 0.0016181 0.53987 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1e-05 40.735 0.9938 0.00098254 0.51121 0 0.046787 0.077213 0.38686 1149.8 58000 100 0.9934 0.0016181 0.50691 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.375e-05 40.735 0.9938 0.00098254 0.51499 0 0.046843 0.079517 0.38828 1149.8 58000 100 0.9934 0.0016181 0.52155 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 1.75e-05 40.735 0.9938 0.00098254 0.499 0 0.041208 0.068308 0.38917 1149.8 58000 100 0.9934 0.0016181 0.50475 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 2.5e-05 40.735 0.9938 0.00098254 0.50715 0 0.041433 0.071874 0.39348 1149.8 58000 100 0.9934 0.0016181 0.51007 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 3.75e-05 40.735 0.9938 0.00098254 0.51451 0 0.042934 0.076429 0.39479 1148.9 58000 100 0.9934 0.0016181 0.50187 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 5e-05 40.735 0.9938 0.00098254 0.49897 0 0.047241 0.064436 0.38697 1146.3 58000 100 0.9933 0.0016267 0.50367 0 0 0 0 0 0 1 3 5 39 952 
10 100 14 0.036 10 1 7.5e-05 40.735 0.9936 0.001 0.49088 0 0.046828 0.06432 0.37937 1128.9 58000 100 0.9933 0.0016267 0.51089 0 0 0 0 0 0 1 3 5 41 950 
10 100 14 0.036 10 1 0.0001 40.735 0.9931 0.0010635 0.50673 0 0.041144 0.092827 0.37242 1101.9 58000 100 0.9931 0.0016841 0.49544 0 0 0 0 0 0 1 3 6 44 946 
10 100 14 0.036 10 1 0.0001375 40.735 0.9921 0.0013289 0.45382 0 0.041007 0.062947 0.34955 1033.2 58000 100 0.9923 0.0017725 0.45986 0 0 0 0 0 1 1 2 8 48 940 
10 100 14 0.036 10 1 0.000175 40.735 0.9902 0.0018058 0.42129 0 0.0464 0.061155 0.31339 932.38 58000 100 0.9901 0.0022943 0.42757 0 0 0 0 1 1 0 4 9 57 928 
10 100 14 0.036 10 1 0.00025 40.735 0.9885 0.0020798 0.41177 0 0.045991 0.084651 0.2808 832.99 58000 100 0.9887 0.0025649 0.40204 0 0 0 0 1 1 0 5 13 63 917 
10 100 14 0.036 10 1 0.000375 40.735 0.9826 0.0037009 0.28577 0 0.043513 0.056651 0.18532 554.69 58000 100 0.9824 0.0039542 0.29023 0 0 0 0 3 1 2 11 13 84 886 
10 100 14 0.036 10 1 0.0005 40.735 0.977 0.0051161 0.26367 0 0.044023 0.055117 0.1642 489.63 58000 100 0.9797 0.0046826 0.26813 0 0 1 2 1 1 3 12 18 113 849 
10 100 14 0.036 10 1 0.00075 40.735 0.9634 0.0087892 0.19303 0 0.037278 0.053003 0.10241 299.51 58000 100 0.9669 0.0084829 0.19274 1 0 2 0 3 3 10 16 39 141 785 
10 100 14 0.036 10 1 0.001 40.735 0.9532 0.011782 0.17038 0 0.040146 0.051244 0.078676 229.79 58000 100 0.9515 0.01241 0.16998 1 1 2 1 4 4 15 21 53 153 745 
10 100 14 0.036 10 1 0.001375 40.735 0.9307 0.018846 0.13778 0 0.034366 0.049266 0.053832 153.1 58000 100 0.9297 0.018526 0.13702 2 2 2 4 8 11 21 37 66 181 666 
10 100 14 0.036 10 1 0.00175 40.735 0.9092 0.02498 0.1251 0 0.035796 0.047192 0.041806 117.17 58000 100 0.9042 0.025348 0.12488 3 1 6 6 13 17 28 43 79 217 587 
10 100 14 0.036 10 1 0.0025 40.735 0.8603 0.038312 0.10807 0 0.033258 0.045671 0.028843 76.537 58000 100 0.8519 0.039496 0.10795 4 3 18 12 19 22 54 68 114 230 456 
10 100 14 0.036 10 1 0.00375 40.735 0.7755 0.062072 0.091911 0 0.028816 0.043992 0.018796 45.323 58000 100 0.7529 0.065817 0.089981 15 17 27 24 37 55 66 100 150 197 312 
10 100 14 0.036 10 1 0.005 40.735 0.6869 0.078137 0.083464 0 0.027072 0.042687 0.013388 29.803 58000 100 0.6665 0.083391 0.081824 32 34 37 43 56 71 97 113 165 160 192 
10 100 14 0.036 10 1 0.0075 40.735 0.524 0.096561 0.075389 0 0.025396 0.041598 0.0080312 15.329 58000 100 0.5106 0.099868 0.07366 104 65 61 78 101 74 116 112 119 87 83 
10 100 14 0.036 10 1 0.01 40.735 0.393 0.093645 0.071398 0 0.025107 0.040599 0.0053343 8.886 58000 100 0.3862 0.095946 0.070112 186 108 102 82 86 104 103 71 68 51 39 
10 5 12 0.036 50 1 1e-07 16.2517 0.9807 0.0057032 0.49451 0 0.0033665 0.029199 0.46171 1295.4 58000 100 0.976 0.0072713 0.48899 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.375e-07 16.252 0.9807 0.0057032 0.49519 0 0.0028784 0.029546 0.46254 1295.4 58000 100 0.976 0.0072713 0.49497 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.75e-07 16.252 0.9807 0.0057032 0.49499 0 0.0029017 0.029674 0.46219 1295.4 58000 100 0.976 0.0072713 0.50164 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 2.5e-07 16.252 0.9807 0.0057032 0.48781 0 0.0032028 0.025794 0.45859 1295.4 58000 100 0.976 0.0072713 0.50154 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 3.75e-07 16.252 0.9807 0.0057032 0.49357 0 0.0028827 0.031452 0.45901 1295.4 58000 100 0.976 0.0072713 0.50115 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 5e-07 16.252 0.9807 0.0057032 0.47579 0 0.0029589 0.039212 0.43339 1295.4 58000 100 0.976 0.0072713 0.46925 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 7.5e-07 16.252 0.9807 0.0057032 0.4697 0 0.0029069 0.031293 0.43526 1295.4 58000 100 0.976 0.0072713 0.46998 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1e-06 16.252 0.9807 0.0057032 0.46563 0 0.0026256 0.029856 0.43293 1295.4 58000 100 0.976 0.0072713 0.46227 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.375e-06 16.252 0.9807 0.0057032 0.46176 0 0.0027204 0.025829 0.43298 1295.4 58000 100 0.976 0.0072713 0.46531 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.75e-06 16.252 0.9807 0.0057032 0.46173 0 0.0028092 0.027264 0.43142 1295.4 58000 100 0.976 0.0072713 0.45795 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 2.5e-06 16.252 0.9807 0.0057032 0.46383 0 0.0026386 0.027692 0.43327 1295.4 58000 100 0.976 0.0072713 0.46349 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 3.75e-06 16.252 0.9807 0.0057032 0.45866 0 0.0026019 0.024502 0.43133 1295.4 58000 100 0.976 0.0072713 0.467 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 5e-06 16.252 0.9807 0.0057032 0.46407 0 0.0029913 0.029782 0.43107 1295.4 58000 100 0.976 0.0072713 0.46 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 7.5e-06 16.252 0.9807 0.0057032 0.45855 0 0.0025896 0.024614 0.43112 1295.4 58000 100 0.976 0.0072713 0.45875 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1e-05 16.252 0.9807 0.0057032 0.46439 0 0.0026204 0.02793 0.4336 1295.4 58000 100 0.976 0.0072713 0.46528 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.375e-05 16.252 0.9807 0.0057032 0.45773 0 0.0025998 0.024368 0.43054 1295.4 58000 100 0.976 0.0072713 0.45818 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 1.75e-05 16.252 0.9807 0.0057032 0.45843 0 0.0025995 0.024606 0.43099 1295.4 58000 100 0.976 0.0072713 0.45602 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 2.5e-05 16.252 0.9807 0.0057032 0.46402 0 0.0028919 0.027315 0.43358 1295.4 58000 100 0.976 0.0072713 0.46418 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 3.75e-05 16.252 0.9807 0.0057032 0.45683 0 0.002652 0.02657 0.42738 1286.4 58000 100 0.976 0.0072713 0.45682 2 0 1 0 0 1 5 11 16 75 889 
10 5 12 0.036 50 1 5e-05 16.252 0.9805 0.0057155 0.456 0 0.002614 0.027613 0.42554 1273.3 58000 100 0.9759 0.0073966 0.45762 2 0 1 0 0 1 5 11 16 77 887 
10 5 12 0.036 50 1 7.5e-05 16.252 0.9796 0.0059698 0.4394 0 0.0026169 0.02772 0.40884 1223.8 58000 100 0.9752 0.0074724 0.43958 2 0 1 0 0 1 7 10 17 79 883 
10 5 12 0.036 50 1 0.0001 16.252 0.9786 0.0060881 0.41104 0 0.0026859 0.024291 0.38383 1162 58000 100 0.9745 0.0076074 0.41453 2 0 1 0 0 1 7 10 20 83 876 
10 5 12 0.036 50 1 0.0001375 16.252 0.9754 0.0068617 0.37448 0 0.0026345 0.024156 0.34747 1055.3 58000 100 0.9722 0.0080953 0.38258 2 0 1 0 0 2 7 16 22 88 862 
10 5 12 0.036 50 1 0.000175 16.252 0.9721 0.0082198 0.34113 0 0.0025567 0.02408 0.31427 951.47 58000 100 0.9685 0.0094072 0.34981 2 0 1 1 2 2 8 15 28 89 852 
10 5 12 0.036 50 1 0.00025 16.252 0.9666 0.0094739 0.29338 0 0.0025085 0.023618 0.26704 811.14 58000 100 0.962 0.011087 0.30305 2 0 1 2 1 4 9 18 39 98 826 
10 5 12 0.036 50 1 0.000375 16.252 0.9537 0.01382 0.23074 0 0.0024683 0.02271 0.20526 626.19 58000 100 0.9492 0.015395 0.23738 2 1 2 3 1 6 17 33 45 104 786 
10 5 12 0.036 50 1 0.0005 16.252 0.9405 0.017587 0.19448 0 0.0024146 0.021912 0.16986 518.16 58000 100 0.937 0.019971 0.19808 2 1 4 2 4 12 24 30 64 122 735 
10 5 12 0.036 50 1 0.00075 16.252 0.912 0.028264 0.14233 0 0.0023093 0.020479 0.11925 364.09 58000 100 0.9036 0.0326 0.14283 4 3 8 3 11 22 35 34 87 136 657 
10 5 12 0.036 50 1 0.001 16.252 0.8817 0.038293 0.1133 0 0.0022675 0.019712 0.091015 277.23 58000 100 0.8713 0.04341 0.11326 5 7 9 7 23 28 45 51 97 144 584 
10 5 12 0.036 50 1 0.001375 16.252 0.8341 0.054862 0.083989 0 0.0021765 0.018612 0.062895 190.08 58000 100 0.8265 0.058827 0.083657 8 14 14 30 25 43 49 64 110 158 485 
10 5 12 0.036 50 1 0.00175 16.252 0.7856 0.068942 0.069273 0 0.0021469 0.018362 0.048461 142.19 58000 100 0.7769 0.071808 0.070837 15 20 30 35 29 57 51 91 116 161 395 
10 5 12 0.036 50 1 0.0025 16.252 0.6875 0.091005 0.077591 0 0.0026737 0.03213 0.042203 84.999 58000 100 0.6715 0.094953 0.059903 35 49 46 41 56 66 82 81 143 156 245 
10 5 12 0.036 50 1 0.00375 16.252 0.5256 0.10909 0.035504 0 0.00195 0.016712 0.016517 41.013 58000 100 0.5064 0.11423 0.040265 104 89 65 82 75 83 93 99 94 87 129 
10 5 12 0.036 50 1 0.005 16.252 0.3827 0.10488 0.02923 0 0.0021488 0.018094 0.0086646 21.472 58000 100 0.365 0.1054 0.025128 220 115 95 77 89 78 85 70 53 59 59 
10 5 12 0.036 50 1 0.0075 16.252 0.1733 0.061939 0.020623 0 0.0020455 0.015099 0.0031181 6.183 58000 100 0.1709 0.062245 0.019043 517 118 88 75 60 42 28 25 17 15 15 
10 5 12 0.036 50 1 0.01 16.252 0.0641 0.024145 0.017085 0 0.0019394 0.013916 0.00096071 1.673 58000 100 0.0657 0.022976 0.016226 766 93 50 23 26 15 9 8 3 4 3 
10 5 13 0.036 50 1 1e-07 21.0346 0.9599 0.012394 0.32854 0 0.0037628 0.022858 0.30169 822.45 58000 100 0.9515 0.017375 0.32958 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.375e-07 21.035 0.9599 0.012394 0.32389 0 0.0031829 0.019801 0.30058 822.45 58000 100 0.9515 0.017375 0.33044 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.75e-07 21.035 0.9599 0.012394 0.33077 0 0.0033382 0.022378 0.30472 822.45 58000 100 0.9515 0.017375 0.32799 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 2.5e-07 21.035 0.9599 0.012394 0.32539 0 0.0032301 0.019955 0.30188 822.45 58000 100 0.9515 0.017375 0.33 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 3.75e-07 21.035 0.9599 0.012394 0.32981 0 0.0032399 0.023337 0.3029 822.45 58000 100 0.9515 0.017375 0.33299 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 5e-07 21.035 0.9599 0.012394 0.32762 0 0.0032275 0.020439 0.3036 822.45 58000 100 0.9515 0.017375 0.32811 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 7.5e-07 21.035 0.9599 0.012394 0.33058 0 0.0032037 0.023639 0.30342 822.45 58000 100 0.9515 0.017375 0.334 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1e-06 21.035 0.9599 0.012394 0.32411 0 0.0032168 0.019813 0.30075 822.45 58000 100 0.9515 0.017375 0.32757 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.375e-06 21.035 0.9599 0.012394 0.3242 0 0.0033366 0.019729 0.30081 822.45 58000 100 0.9515 0.017375 0.32637 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.75e-06 21.035 0.9599 0.012394 0.32343 0 0.0034503 0.019703 0.29993 822.45 58000 100 0.9515 0.017375 0.32627 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 2.5e-06 21.035 0.9599 0.012394 0.32299 0 0.0034461 0.019713 0.2995 822.45 58000 100 0.9515 0.017375 0.32637 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 3.75e-06 21.035 0.9599 0.012394 0.32393 0 0.0031771 0.019751 0.30069 822.45 58000 100 0.9515 0.017375 0.32771 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 5e-06 21.035 0.9599 0.012394 0.32449 0 0.0032056 0.019772 0.30119 822.45 58000 100 0.9515 0.017375 0.32769 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 7.5e-06 21.035 0.9599 0.012394 0.32963 0 0.0032234 0.023474 0.30261 822.45 58000 100 0.9515 0.017375 0.33273 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1e-05 21.035 0.9599 0.012394 0.32687 0 0.0033278 0.021431 0.30179 822.45 58000 100 0.9515 0.017375 0.32643 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.375e-05 21.035 0.9599 0.012394 0.32388 0 0.0031959 0.019777 0.30059 822.45 58000 100 0.9515 0.017375 0.32795 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 1.75e-05 21.035 0.9599 0.012394 0.32401 0 0.0032176 0.019707 0.30076 822.45 58000 100 0.9515 0.017375 0.32757 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 2.5e-05 21.035 0.9599 0.012394 0.32957 0 0.0032021 0.02355 0.30249 822.45 58000 100 0.9515 0.017375 0.33322 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 3.75e-05 21.035 0.9599 0.012394 0.32382 0 0.0032093 0.019822 0.30046 822.45 58000 100 0.9515 0.017375 0.32819 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 5e-05 21.035 0.9599 0.012394 0.32421 0 0.0032256 0.019842 0.30082 821.98 58000 100 0.9515 0.017375 0.32738 0 1 4 3 2 9 12 17 45 93 814 
10 5 13 0.036 50 1 7.5e-05 21.035 0.9597 0.012418 0.31969 0 0.0034214 0.019772 0.29618 814.28 58000 100 0.9514 0.017375 0.32472 0 1 4 3 2 9 12 17 46 93 813 
10 5 13 0.036 50 1 0.0001 21.035 0.9592 0.012468 0.31541 0 0.0034707 0.019653 0.29197 802.95 58000 100 0.9509 0.017417 0.32025 0 1 4 3 2 9 12 17 48 94 810 
10 5 13 0.036 50 1 0.0001375 21.035 0.9572 0.013021 0.30602 0 0.0031941 0.019938 0.28257 774.46 58000 100 0.9501 0.017497 0.31068 0 1 4 3 2 10 14 18 49 96 803 
10 5 13 0.036 50 1 0.000175 21.035 0.9551 0.013487 0.29079 0 0.0031783 0.019669 0.26763 733.23 58000 100 0.9484 0.017755 0.29632 0 1 4 3 3 9 15 22 48 102 793 
10 5 13 0.036 50 1 0.00025 21.035 0.9504 0.015235 0.26875 0 0.0031657 0.019844 0.24542 674.45 58000 100 0.9445 0.018688 0.27338 0 1 5 5 4 8 15 25 50 113 774 
10 5 13 0.036 50 1 0.000375 21.035 0.9397 0.018372 0.22692 0 0.003078 0.019514 0.20411 561.54 58000 100 0.9343 0.021535 0.234 0 1 6 5 9 11 16 30 58 132 732 
10 5 13 0.036 50 1 0.0005 21.035 0.9315 0.021179 0.20385 0 0.0030488 0.019371 0.18111 498.54 58000 100 0.9247 0.023664 0.20952 0 3 6 6 8 14 21 33 63 141 705 
10 5 13 0.036 50 1 0.00075 21.035 0.9094 0.028981 0.1611 0 0.0029792 0.021074 0.13673 375.95 58000 100 0.9013 0.03162 0.16184 0 6 8 10 13 21 27 37 77 162 639 
10 5 13 0.036 50 1 0.001 21.035 0.8875 0.03657 0.13184 0 0.0028769 0.01814 0.11051 304.24 58000 100 0.8774 0.039909 0.13568 1 9 8 14 22 25 34 45 91 162 589 
10 5 13 0.036 50 1 0.001375 21.035 0.8475 0.050004 0.096509 0 0.0027046 0.017445 0.076061 207.56 58000 100 0.8336 0.053665 0.096939 6 11 20 18 26 36 40 67 103 177 496 
10 5 13 0.036 50 1 0.00175 21.035 0.8111 0.060247 0.081395 0 0.0026414 0.016951 0.061498 166.83 58000 100 0.795 0.063639 0.081577 10 17 25 23 27 49 55 93 100 169 432 
10 5 13 0.036 50 1 0.0025 21.035 0.7374 0.079761 0.058212 0 0.0024511 0.016099 0.03936 103.18 58000 100 0.7128 0.083259 0.056971 27 31 26 44 50 54 68 103 129 152 316 
10 5 13 0.036 50 1 0.00375 21.035 0.6076 0.10164 0.039864 0 0.0021848 0.01536 0.022021 54.813 58000 100 0.5788 0.10996 0.038634 60 59 60 69 69 86 92 101 111 93 200 
10 5 13 0.036 50 1 0.005 21.035 0.4821 0.11172 0.029954 0 0.0020099 0.01496 0.012661 29.825 58000 100 0.4528 0.11343 0.028999 129 92 89 91 82 88 78 72 88 76 115 
10 5 13 0.036 50 1 0.0075 21.035 0.2653 0.088034 0.021284 0 0.002065 0.013845 0.0050464 10.363 58000 100 0.2407 0.083097 0.020108 354 129 126 84 52 55 57 48 31 29 35 
10 5 13 0.036 50 1 0.01 21.035 0.1257 0.049519 0.016928 0 0.0021175 0.012526 0.0019967 3.576 58000 100 0.115 0.042157 0.016221 623 117 74 45 37 30 21 21 14 6 12 
10 5 14 0.036 50 1 1e-07 26.3828 0.9175 0.030214 0.22515 0 0.0050894 0.020571 0.19926 532.6 58000 100 0.9198 0.028657 0.22561 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 1.375e-07 26.383 0.9175 0.030214 0.2263 0 0.0038067 0.020603 0.20157 532.6 58000 100 0.9198 0.028657 0.22819 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 1.75e-07 26.383 0.9175 0.030214 0.22355 0 0.0037968 0.020147 0.19929 532.6 58000 100 0.9198 0.028657 0.22833 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 2.5e-07 26.383 0.9175 0.030214 0.2209 0 0.0037638 0.01765 0.19918 532.6 58000 100 0.9198 0.028657 0.22584 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 3.75e-07 26.383 0.9175 0.030214 0.21949 0 0.0037517 0.017278 0.19815 532.6 58000 100 0.9198 0.028657 0.22318 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 5e-07 26.383 0.9175 0.030214 0.22069 0 0.0037431 0.017577 0.19905 532.6 58000 100 0.9198 0.028657 0.22522 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 7.5e-07 26.383 0.9175 0.030214 0.22377 0 0.0038188 0.017604 0.20203 532.6 58000 100 0.9198 0.028657 0.22341 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 1e-06 26.383 0.9175 0.030214 0.21956 0 0.0037846 0.017592 0.19785 532.6 58000 100 0.9198 0.028657 0.22331 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 1.375e-06 26.383 0.9175 0.030214 0.2248 0 0.0038326 0.02022 0.20042 532.6 58000 100 0.9198 0.028657 0.22721 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 1.75e-06 26.383 0.9175 0.030214 0.21958 0 0.0037804 0.017482 0.19799 532.6 58000 100 0.9198 0.028657 0.22346 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 2.5e-06 26.383 0.9175 0.030214 0.22139 0 0.0037726 0.017348 0.19995 532.6 58000 100 0.9198 0.028657 0.22529 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 3.75e-06 26.383 0.9175 0.030214 0.21965 0 0.0037473 0.017408 0.19817 532.6 58000 100 0.9198 0.028657 0.22379 4 3 11 5 12 22 32 25 69 112 705 
10 5 14 0.036 50 1 5e-06 26.383 0.9175 0.030214 0.22155 0 0.0037351 0.017747 0.19972 532.6 58000 100 0.9198 0.028657 0.22308 4 3 11 5 12 22 32 25 69 112 705 
