k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 20 12 0.036 50 1 2.5e-07 18.665 0.9977 0.00040512 1.8034 0 0.010302 0.10808 1.6847 4460.5 58000 100 100 0.9985 0.00018794 1.7835 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 3.75e-07 18.665 0.9977 0.00040512 1.7816 0 0.010222 0.08736 1.6838 4460.5 58000 100 100 0.9985 0.00018794 1.6538 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 5e-07 18.665 0.9977 0.00040512 1.6259 0 0.0085641 0.081318 1.5358 4460.5 58000 100 100 0.9985 0.00018794 1.6324 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 7.5e-07 18.665 0.9977 0.00040512 1.645 0 0.0081318 0.096255 1.5404 4460.5 58000 100 100 0.9985 0.00018794 1.6143 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1e-06 18.665 0.9977 0.00040512 1.6286 0 0.0083963 0.082122 1.5377 4460.5 58000 100 100 0.9985 0.00018794 1.6196 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1.375e-06 18.665 0.9977 0.00040512 1.6201 0 0.0083348 0.075477 1.536 4460.5 58000 100 100 0.9985 0.00018794 1.6389 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1.75e-06 18.665 0.9977 0.00040512 1.6343 0 0.0082173 0.087328 1.5384 4460.5 58000 100 100 0.9985 0.00018794 1.6137 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 2.5e-06 18.665 0.9977 0.00040512 1.6223 0 0.0080892 0.074959 1.5389 4460.5 58000 100 100 0.9985 0.00018794 1.6262 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 3.75e-06 18.665 0.9977 0.00040512 1.6315 0 0.0085297 0.082189 1.5405 4460.5 58000 100 100 0.9985 0.00018794 1.6176 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 5e-06 18.665 0.9977 0.00040512 1.623 0 0.0081835 0.075148 1.5393 4460.5 58000 100 100 0.9985 0.00018794 1.6182 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 7.5e-06 18.665 0.9977 0.00040512 1.6392 0 0.0081495 0.089559 1.5412 4459.6 58000 100 100 0.9985 0.00018794 1.6275 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1e-05 18.665 0.9977 0.00040512 1.6174 0 0.0081826 0.078586 1.5304 4447.7 58000 100 100 0.9984 0.00021766 1.6109 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1.375e-05 18.665 0.9977 0.00040512 1.5995 0 0.0081199 0.074379 1.5167 4408.6 58000 100 100 0.9984 0.00021766 1.5937 0 0 0 0 0 0 1 0 3 13 983 
10 20 12 0.036 50 1 1.75e-05 18.665 0.9976 0.00045469 1.58 0 0.0081125 0.075134 1.4964 4348.3 58000 100 100 0.9984 0.00021766 1.5726 0 0 0 0 0 0 1 1 2 13 983 
10 20 12 0.036 50 1 2.5e-05 18.665 0.9976 0.00045469 1.5177 0 0.0084465 0.082904 1.426 4146.6 58000 100 100 0.9979 0.0003059 1.5004 0 0 0 0 0 0 1 1 2 13 983 
10 20 12 0.036 50 1 3.75e-05 18.665 0.9971 0.00054213 1.3395 0 0.0078494 0.069615 1.2617 3686.3 58000 100 100 0.997 0.00075175 1.3285 0 0 0 0 0 0 1 1 4 14 980 
10 20 12 0.036 50 1 5e-05 18.665 0.9966 0.00064909 1.1979 0 0.0076772 0.067239 1.1227 3286 58000 100 100 0.9966 0.00080925 1.192 0 0 0 0 0 0 1 2 4 16 977 
10 20 12 0.036 50 1 7.5e-05 18.665 0.9954 0.00089974 0.95209 0 0.0072158 0.063069 0.88143 2582.4 58000 100 100 0.9945 0.0015613 0.93709 0 0 0 0 0 1 0 2 7 21 969 
10 20 12 0.036 50 1 0.0001 18.665 0.994 0.0012452 0.78813 0 0.0072875 0.059816 0.72066 2128.3 58000 100 100 0.9931 0.0019043 0.7856 0 0 0 0 0 1 1 4 6 27 961 
10 20 12 0.036 50 1 0.0001375 18.665 0.9918 0.0017545 0.6104 0 0.0070494 0.059807 0.54321 1606.6 58000 100 100 0.9894 0.0027704 0.61885 0 0 0 0 0 1 3 5 7 36 948 
10 20 12 0.036 50 1 0.000175 18.665 0.989 0.0024414 0.4926 0 0.006955 0.061593 0.42372 1261.2 58000 100 100 0.9861 0.0037005 0.48388 0 0 0 0 1 2 2 5 11 49 930 
10 20 12 0.036 50 1 0.00025 18.665 0.9815 0.0047925 0.36738 0 0.006579 0.053752 0.30674 911.66 58000 100 100 0.9796 0.0056295 0.36248 0 0 0 1 2 4 7 5 16 71 894 
10 20 12 0.036 50 1 0.000375 18.665 0.9673 0.0097505 0.2531 0 0.0061816 0.046405 0.20021 593.94 58000 100 100 0.9651 0.011043 0.25202 0 1 0 5 3 8 7 13 30 98 835 
10 20 12 0.036 50 1 0.0005 18.665 0.9509 0.016155 0.19705 0 0.0060019 0.044549 0.1462 433.43 58000 100 100 0.9496 0.018919 0.19586 0 1 2 10 9 6 15 16 47 110 784 
10 20 12 0.036 50 1 0.00075 18.665 0.9121 0.034758 0.14071 0 0.0052996 0.043338 0.091771 267.67 58000 100 100 0.9101 0.037045 0.13975 8 7 11 9 7 12 24 48 61 121 692 
10 20 12 0.036 50 1 0.001 18.665 0.8714 0.051514 0.11165 0 0.0050061 0.042298 0.064043 183.84 58000 100 100 0.8671 0.057105 0.11067 16 17 7 11 16 27 36 66 74 119 611 
10 20 12 0.036 50 1 0.001375 18.665 0.7967 0.081601 0.08692 0 0.0048279 0.040763 0.041024 115.02 58000 100 100 0.7932 0.085179 0.086488 38 25 17 24 45 27 57 51 96 146 474 
10 20 12 0.036 50 1 0.00175 18.665 0.7207 0.10515 0.073561 0 0.0045344 0.04027 0.02845 76.599 58000 100 100 0.7166 0.10953 0.073083 58 42 34 44 44 43 59 75 89 137 375 
10 20 12 0.036 50 1 0.0025 18.665 0.5565 0.13179 0.058476 0 0.0043214 0.038874 0.014947 36.982 58000 100 100 0.5625 0.1331 0.057981 152 63 57 55 62 69 69 74 85 122 192 
10 20 12 0.036 50 1 0.00375 18.665 0.3172 0.11236 0.049331 0 0.0042145 0.038851 0.0059324 12.297 58000 100 100 0.3283 0.11542 0.048277 345 109 94 68 56 64 55 47 49 54 59 
10 20 12 0.036 50 1 0.005 18.665 0.1577 0.063384 0.043607 0 0.0043133 0.036482 0.0025176 4.317 58000 100 100 0.1698 0.070859 0.043131 577 102 91 49 38 37 30 25 19 18 14 
10 20 12 0.036 50 1 0.0075 18.665 0.0236 0.0080311 0.040785 0 0.004472 0.035685 0.00036986 0.429 58000 100 100 0.0284 0.010364 0.039931 898 52 14 11 15 4 1 3 2 0 0 
10 20 12 0.036 50 1 0.01 18.665 0.0021 0.00034594 0.039178 0 0.0045152 0.034413 7.607e-05 0.022 58000 100 100 0.0017 0.00076788 0.038766 985 10 4 1 0 0 0 0 0 0 0 
10 20 13 0.036 50 1 1e-07 23.1561 0.9951 0.00078678 1.0809 0 0.012862 0.067641 1.0002 2758.6 58000 100 100 0.993 0.0026937 1.0751 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.375e-07 23.156 0.9951 0.00078678 1.0646 0 0.01214 0.0529 0.99915 2758.6 58000 100 100 0.993 0.0026937 1.066 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.75e-07 23.156 0.9951 0.00078678 1.0744 0 0.011534 0.057582 1.0049 2758.6 58000 100 100 0.993 0.0026937 1.1123 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 2.5e-07 23.156 0.9951 0.00078678 1.0972 0 0.011665 0.081211 1.004 2758.6 58000 100 100 0.993 0.0026937 1.0691 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 3.75e-07 23.156 0.9951 0.00078678 1.066 0 0.012121 0.052215 1.0013 2758.6 58000 100 100 0.993 0.0026937 1.0651 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 5e-07 23.156 0.9951 0.00078678 1.064 0 0.011921 0.052156 0.99955 2758.6 58000 100 100 0.993 0.0026937 1.065 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 7.5e-07 23.156 0.9951 0.00078678 1.0636 0 0.012112 0.052114 0.999 2758.6 58000 100 100 0.993 0.0026937 1.0652 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1e-06 23.156 0.9951 0.00078678 1.0632 0 0.012066 0.052126 0.99863 2758.6 58000 100 100 0.993 0.0026937 1.0652 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.375e-06 23.156 0.9951 0.00078678 1.0635 0 0.012114 0.052068 0.99891 2758.6 58000 100 100 0.993 0.0026937 1.0651 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.75e-06 23.156 0.9951 0.00078678 1.0635 0 0.012132 0.052064 0.99889 2758.6 58000 100 100 0.993 0.0026937 1.0653 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 2.5e-06 23.156 0.9951 0.00078678 1.0651 0 0.011639 0.05222 1.0009 2758.6 58000 100 100 0.993 0.0026937 1.0808 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 3.75e-06 23.156 0.9951 0.00078678 1.1995 0 0.01209 0.07566 1.1113 2758.6 58000 100 100 0.993 0.0026937 1.1609 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 5e-06 23.156 0.9951 0.00078678 1.1637 0 0.011964 0.054215 1.0972 2758.6 58000 100 100 0.993 0.0026937 1.1681 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 7.5e-06 23.156 0.9951 0.00078678 1.1609 0 0.012684 0.054111 1.0938 2758.6 58000 100 100 0.993 0.0026937 1.1606 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1e-05 23.156 0.9951 0.00078678 1.1586 0 0.013014 0.054124 1.0911 2755.9 58000 100 100 0.993 0.0026937 1.1709 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.375e-05 23.156 0.9951 0.00078678 1.186 0 0.011976 0.074296 1.0994 2753.4 58000 100 100 0.993 0.0026937 1.1877 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 1.75e-05 23.156 0.9951 0.00078678 1.1826 0 0.012019 0.074305 1.0959 2743.2 58000 100 100 0.993 0.0026937 1.1569 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 2.5e-05 23.156 0.9951 0.00078678 1.168 0 0.012007 0.074124 1.0815 2709.8 58000 100 100 0.993 0.0026937 1.1688 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 3.75e-05 23.156 0.9951 0.00078678 1.1121 0 0.012422 0.064052 1.0352 2604.6 58000 100 100 0.9928 0.0027309 1.0911 0 0 0 0 0 0 0 3 7 26 964 
10 20 13 0.036 50 1 5e-05 23.156 0.9949 0.00084483 1.0772 0 0.011822 0.072862 0.99215 2487.9 58000 100 100 0.9927 0.0027394 1.0678 0 0 0 0 0 0 0 4 6 27 963 
10 20 13 0.036 50 1 7.5e-05 23.156 0.9943 0.0010385 0.93112 0 0.013089 0.055651 0.86201 2188.7 58000 100 100 0.9914 0.002929 0.91456 0 0 0 0 0 0 1 5 4 30 960 
10 20 13 0.036 50 1 0.0001 23.156 0.9925 0.0015553 0.8299 0 0.011483 0.050401 0.76766 1952.9 58000 100 100 0.9899 0.0032913 0.81801 0 0 0 0 0 1 2 6 3 38 950 
10 20 13 0.036 50 1 0.0001375 23.156 0.9899 0.0026506 0.68584 0 0.011099 0.048364 0.62603 1597 58000 100 100 0.9876 0.0041504 0.68047 0 0 0 0 3 1 2 4 8 42 940 
10 20 13 0.036 50 1 0.000175 23.156 0.9873 0.0033721 0.56855 0 0.010862 0.046705 0.51066 1303.9 58000 100 100 0.9856 0.0046173 0.56471 0 0 0 0 3 2 3 6 12 45 929 
10 20 13 0.036 50 1 0.00025 23.156 0.9838 0.0047223 0.45625 0 0.010581 0.044536 0.40082 1023.6 58000 100 100 0.9804 0.0064823 0.45554 0 0 1 1 3 1 4 8 16 52 914 
10 20 13 0.036 50 1 0.000375 23.156 0.9723 0.009292 0.30555 0 0.01006 0.042087 0.2531 646.71 58000 100 100 0.9692 0.011203 0.30409 1 1 2 3 2 4 5 14 22 83 863 
10 20 13 0.036 50 1 0.0005 23.156 0.9602 0.01411 0.24541 0 0.0096387 0.040555 0.1949 496.7 58000 100 100 0.9593 0.015409 0.24527 2 0 7 1 7 4 7 20 31 103 818 
10 20 13 0.036 50 1 0.00075 23.156 0.9361 0.02337 0.16687 0 0.009257 0.038948 0.11837 300.54 58000 100 100 0.9321 0.027507 0.16534 3 6 5 3 12 8 15 29 61 113 745 
10 20 13 0.036 50 1 0.001 23.156 0.9041 0.036089 0.13156 0 0.008416 0.038137 0.084705 212.45 58000 100 100 0.9027 0.040603 0.13048 9 7 7 12 6 20 30 48 64 138 659 
10 20 13 0.036 50 1 0.001375 23.156 0.8505 0.05986 0.1002 0 0.0077092 0.037191 0.05499 135.29 58000 100 100 0.8477 0.061376 0.099277 18 14 20 20 24 24 37 53 85 148 557 
10 20 13 0.036 50 1 0.00175 23.156 0.79 0.082042 0.083271 0 0.0071552 0.036458 0.039353 93.966 58000 100 100 0.7882 0.084946 0.082652 36 27 26 23 32 33 55 71 97 144 456 
10 20 13 0.036 50 1 0.0025 23.156 0.6638 0.11524 0.064759 0 0.0066425 0.035348 0.02245 50.308 58000 100 100 0.6658 0.12005 0.064008 88 49 32 43 55 61 71 84 91 131 295 
10 20 13 0.036 50 1 0.00375 23.156 0.4549 0.13299 0.051309 0 0.0060575 0.034759 0.010132 20.162 58000 100 100 0.4521 0.13197 0.050073 227 84 63 67 70 60 70 73 75 83 128 
10 20 13 0.036 50 1 0.005 23.156 0.2756 0.099925 0.04497 0 0.005948 0.033735 0.004942 8.55 58000 100 100 0.2809 0.10315 0.044141 390 111 94 78 56 52 42 41 56 48 32 
10 20 13 0.036 50 1 0.0075 23.156 0.0719 0.026767 0.039906 0 0.0062851 0.032121 0.0011991 1.477 58000 100 100 0.0849 0.034997 0.038737 752 82 53 41 28 11 10 11 5 6 1 
10 20 13 0.036 50 1 0.01 23.156 0.0123 0.0043831 0.038034 0 0.0063117 0.031299 0.00024785 0.194 58000 100 100 0.0133 0.0042774 0.037679 943 30 14 3 4 2 0 2 2 0 0 
10 20 14 0.036 50 1 1e-07 31.0212 0.9901 0.0016737 0.71651 0 0.014881 0.051932 0.64943 1710.5 58000 100 100 0.9845 0.0049347 0.7104 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.375e-07 31.021 0.9901 0.0016737 0.72115 0 0.012978 0.052828 0.65494 1710.5 58000 100 100 0.9845 0.0049347 0.71824 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.75e-07 31.021 0.9901 0.0016737 0.70911 0 0.013716 0.044934 0.65003 1710.5 58000 100 100 0.9845 0.0049347 0.70436 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 2.5e-07 31.021 0.9901 0.0016737 0.70471 0 0.012981 0.039698 0.65164 1710.5 58000 100 100 0.9845 0.0049347 0.70284 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 3.75e-07 31.021 0.9901 0.0016737 0.70488 0 0.013024 0.039588 0.65185 1710.5 58000 100 100 0.9845 0.0049347 0.70403 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 5e-07 31.021 0.9901 0.0016737 0.70462 0 0.014307 0.040619 0.6493 1710.5 58000 100 100 0.9845 0.0049347 0.70238 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 7.5e-07 31.021 0.9901 0.0016737 0.70387 0 0.014506 0.03974 0.64921 1710.5 58000 100 100 0.9845 0.0049347 0.70221 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1e-06 31.021 0.9901 0.0016737 0.70473 0 0.013021 0.039595 0.65172 1710.5 58000 100 100 0.9845 0.0049347 0.70331 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.375e-06 31.021 0.9901 0.0016737 0.70469 0 0.01298 0.039698 0.65161 1710.5 58000 100 100 0.9845 0.0049347 0.70444 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.75e-06 31.021 0.9901 0.0016737 0.7048 0 0.012981 0.039755 0.65166 1710.5 58000 100 100 0.9845 0.0049347 0.70413 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 2.5e-06 31.021 0.9901 0.0016737 0.70498 0 0.013024 0.03976 0.65179 1710.5 58000 100 100 0.9845 0.0049347 0.70323 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 3.75e-06 31.021 0.9901 0.0016737 0.70346 0 0.014467 0.039722 0.64887 1710.5 58000 100 100 0.9845 0.0049347 0.70243 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 5e-06 31.021 0.9901 0.0016737 0.70514 0 0.01301 0.039893 0.65182 1710.5 58000 100 100 0.9845 0.0049347 0.70434 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 7.5e-06 31.021 0.9901 0.0016737 0.70488 0 0.013098 0.039466 0.65193 1710.5 58000 100 100 0.9845 0.0049347 0.7019 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1e-05 31.021 0.9901 0.0016737 0.70483 0 0.013048 0.03965 0.65171 1710.5 58000 100 100 0.9845 0.0049347 0.70361 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.375e-05 31.021 0.9901 0.0016737 0.70278 0 0.014406 0.039652 0.64832 1709.8 58000 100 100 0.9845 0.0049347 0.7022 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 1.75e-05 31.021 0.9901 0.0016737 0.70286 0 0.014433 0.039386 0.64863 1709.4 58000 100 100 0.9845 0.0049347 0.70182 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 2.5e-05 31.021 0.9901 0.0016737 0.70264 0 0.013004 0.039587 0.64964 1705.5 58000 100 100 0.9845 0.0049347 0.70207 0 0 0 0 0 0 3 1 18 48 930 
10 20 14 0.036 50 1 3.75e-05 31.021 0.99 0.0016817 0.69705 0 0.012942 0.039504 0.6442 1691.2 58000 100 100 0.9845 0.0049347 0.69434 0 0 0 0 0 0 3 1 18 49 929 
10 20 14 0.036 50 1 5e-05 31.021 0.99 0.0016817 0.68928 0 0.014115 0.041902 0.63286 1665.3 58000 100 100 0.9844 0.0049416 0.68338 0 0 0 0 0 0 3 1 18 49 929 
10 20 14 0.036 50 1 7.5e-05 31.021 0.9892 0.0017851 0.65706 0 0.012945 0.038779 0.60494 1588 58000 100 100 0.9838 0.0050026 0.65448 0 0 0 0 0 0 3 1 20 53 923 
10 20 14 0.036 50 1 0.0001 31.021 0.9881 0.0019704 0.6247 0 0.012852 0.038378 0.57309 1505.4 58000 100 100 0.9833 0.0052163 0.62382 0 0 0 0 0 0 3 3 19 60 915 
10 20 14 0.036 50 1 0.0001375 31.021 0.9869 0.0021806 0.56925 0 0.013799 0.037677 0.51737 1362.9 58000 100 100 0.9814 0.0056397 0.5722 0 0 0 0 0 1 2 3 21 67 906 
10 20 14 0.036 50 1 0.000175 31.021 0.9838 0.0029405 0.50979 0 0.014097 0.037058 0.45825 1206.5 58000 100 100 0.9791 0.0065998 0.51081 0 0 0 0 0 2 2 7 26 71 892 
10 20 14 0.036 50 1 0.00025 31.021 0.9816 0.0037852 0.44969 0 0.013977 0.035699 0.39964 1054.2 58000 100 100 0.9746 0.0086435 0.44864 0 0 0 0 2 2 2 8 28 74 884 
10 20 14 0.036 50 1 0.000375 31.021 0.9716 0.0073608 0.31937 0 0.013532 0.033933 0.27156 714.14 58000 100 100 0.9648 0.012193 0.31652 0 0 0 4 3 3 3 20 29 93 845 
10 20 14 0.036 50 1 0.0005 31.021 0.963 0.010261 0.28211 0 0.011946 0.033128 0.23669 617.4 58000 100 100 0.9566 0.015332 0.27965 0 0 3 3 3 7 6 18 44 106 810 
10 20 14 0.036 50 1 0.00075 31.021 0.9397 0.019453 0.18208 0 0.011293 0.031471 0.13899 359.43 58000 100 100 0.9333 0.025807 0.17922 1 3 3 7 4 13 25 22 62 114 746 
10 20 14 0.036 50 1 0.001 31.021 0.9133 0.029603 0.14969 0 0.010925 0.030567 0.10786 275.63 58000 100 100 0.9082 0.03681 0.14677 2 5 7 9 13 21 32 31 76 127 677 
10 20 14 0.036 50 1 0.001375 31.021 0.8656 0.050667 0.10102 0 0.0098944 0.029372 0.061445 153.79 58000 100 100 0.8636 0.05499 0.099589 12 9 19 10 26 30 38 56 70 155 575 
10 20 14 0.036 50 1 0.00175 31.021 0.8197 0.067369 0.083017 0 0.0092711 0.028551 0.044884 109.37 58000 100 100 0.8197 0.072094 0.081842 20 16 24 26 34 29 49 72 85 154 491 
10 20 14 0.036 50 1 0.0025 31.021 0.718 0.099616 0.063079 0 0.008238 0.02802 0.026482 61.273 58000 100 100 0.7211 0.10091 0.062538 55 33 43 31 46 60 67 84 80 156 345 
10 20 14 0.036 50 1 0.00375 31.021 0.5391 0.13031 0.047538 0 0.0073452 0.026874 0.012973 27.153 58000 100 100 0.5485 0.13191 0.046632 161 56 66 61 71 58 80 74 89 104 180 
10 20 14 0.036 50 1 0.005 31.021 0.3685 0.11946 0.04007 0 0.0069514 0.025891 0.0069152 12.95 58000 100 100 0.3862 0.12505 0.03934 301 87 75 77 75 55 71 65 59 61 74 
10 20 14 0.036 50 1 0.0075 31.021 0.1389 0.056593 0.034234 0 0.0069104 0.024939 0.0020819 3.076 58000 100 100 0.1493 0.059639 0.032935 606 105 93 40 43 23 24 22 17 13 14 
10 20 14 0.036 50 1 0.01 31.021 0.0375 0.014698 0.031415 0 0.0069277 0.023697 0.00059231 0.656 58000 100 100 0.038 0.015391 0.031234 858 60 29 17 12 7 6 4 5 1 1 
10 30 12 0.036 50 1 1e-07 21.063 0.9991 0.00014934 2.4531 0 0.017777 0.1541 2.2797 5788 58000 100 100 0.9992 0.00011948 2.4556 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.375e-07 21.063 0.9991 0.00014934 2.4639 0 0.016759 0.14895 2.2977 5788 58000 100 100 0.9992 0.00011948 2.4601 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.75e-07 21.063 0.9991 0.00014934 2.4114 0 0.018125 0.11145 2.2813 5788 58000 100 100 0.9992 0.00011948 2.4287 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 2.5e-07 21.063 0.9991 0.00014934 2.4158 0 0.016776 0.11151 2.287 5788 58000 100 100 0.9992 0.00011948 2.4228 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 3.75e-07 21.063 0.9991 0.00014934 2.4111 0 0.016116 0.11024 2.2843 5788 58000 100 100 0.9992 0.00011948 2.4767 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 5e-07 21.063 0.9991 0.00014934 2.4525 0 0.016454 0.15461 2.281 5788 58000 100 100 0.9992 0.00011948 2.4275 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 7.5e-07 21.063 0.9991 0.00014934 2.4044 0 0.016389 0.10856 2.279 5788 58000 100 100 0.9992 0.00011948 2.4344 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1e-06 21.063 0.9991 0.00014934 2.4748 0 0.016539 0.17275 2.2851 5788 58000 100 100 0.9992 0.00011948 2.4508 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.375e-06 21.063 0.9991 0.00014934 2.4094 0 0.016147 0.1066 2.2862 5788 58000 100 100 0.9992 0.00011948 2.4188 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.75e-06 21.063 0.9991 0.00014934 2.4299 0 0.016841 0.10645 2.3061 5788 58000 100 100 0.9992 0.00011948 2.1649 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 2.5e-06 21.063 0.9991 0.00014934 2.1453 0 0.0135 0.11122 2.0201 5788 58000 100 100 0.9992 0.00011948 2.1555 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 3.75e-06 21.063 0.9991 0.00014934 2.1383 0 0.013067 0.10632 2.0185 5788 58000 100 100 0.9992 0.00011948 2.155 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 5e-06 21.063 0.9991 0.00014934 2.1682 0 0.01285 0.12325 2.0316 5787.5 58000 100 100 0.9992 0.00011948 2.2004 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 7.5e-06 21.063 0.9991 0.00014934 2.1841 0 0.012931 0.14607 2.0246 5768.2 58000 100 100 0.9992 0.00011948 2.1568 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1e-05 21.063 0.9991 0.00014934 2.1077 0 0.01292 0.1049 1.9894 5705 58000 100 100 0.9992 0.00011948 2.1191 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.375e-05 21.063 0.9991 0.00014934 2.063 0 0.012564 0.10893 1.941 5542.2 58000 100 100 0.9992 0.00011948 2.0641 0 0 0 0 0 0 0 1 0 6 993 
10 30 12 0.036 50 1 1.75e-05 21.063 0.999 0.00017918 1.9776 0 0.012382 0.10449 1.8603 5320.2 58000 100 100 0.9992 0.00011948 1.9762 0 0 0 0 0 0 0 1 1 5 993 
10 30 12 0.036 50 1 2.5e-05 21.063 0.999 0.00017918 1.7792 0 0.012312 0.097689 1.6686 4809.6 58000 100 100 0.9984 0.00043788 1.7766 0 0 0 0 0 0 0 1 1 5 993 
10 30 12 0.036 50 1 3.75e-05 21.063 0.9985 0.000248 1.485 0 0.011278 0.091759 1.3815 3985.5 58000 100 100 0.998 0.00047648 1.4817 0 0 0 0 0 0 0 1 2 8 989 
10 30 12 0.036 50 1 5e-05 21.063 0.9981 0.00028668 1.2624 0 0.011311 0.087076 1.1635 3391.4 58000 100 100 0.9974 0.00055379 1.2675 0 0 0 0 0 0 0 1 2 12 985 
10 30 12 0.036 50 1 7.5e-05 21.063 0.9969 0.00052091 1.0002 0 0.011567 0.10036 0.88782 2474 58000 100 100 0.9958 0.00090326 1.1458 0 0 0 0 0 0 0 3 2 18 977 
10 30 12 0.036 50 1 0.0001 21.063 0.9958 0.00088324 0.91445 0 0.014611 0.086074 0.81336 1977 58000 100 100 0.9944 0.00135 0.90879 0 0 0 0 1 0 0 2 3 24 970 
10 30 12 0.036 50 1 0.0001375 21.063 0.9943 0.0013989 0.70068 0 0.014135 0.081986 0.60416 1477.4 58000 100 100 0.9922 0.0021213 0.69656 0 0 1 0 0 0 0 3 6 28 962 
10 30 12 0.036 50 1 0.000175 21.063 0.9928 0.0017299 0.57567 0 0.015091 0.079294 0.4809 1184.5 58000 100 100 0.9896 0.0029748 0.57239 0 0 1 0 0 0 0 6 7 32 954 
10 30 12 0.036 50 1 0.00025 21.063 0.9866 0.0036841 0.43209 0 0.013019 0.076545 0.34216 840.44 58000 100 100 0.9828 0.0054896 0.42891 0 0 1 0 2 3 0 6 20 41 927 
