k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 10 0.036 1 0.85877 0.944 0.011275 0.51615 1105.1 0.9353 0.013658 0.45371 0 0 1 1 1 8 22 32 68 179 688 
10 25 10 0.036 2 0.85877 0.8211 0.043708 0.12381 189.41 0.8038 0.047933 0.1382 2 8 14 21 28 44 64 92 158 202 367 
10 25 10 0.036 3 0.85877 0.6637 0.076949 0.069033 65.325 0.6448 0.079973 0.065809 25 31 53 50 69 88 109 112 137 160 166 
10 25 10 0.036 4 0.85877 0.4957 0.091363 0.048646 28.34 0.4795 0.092022 0.04693 74 89 98 97 102 96 89 107 98 74 76 
10 25 10 0.036 5 0.85877 0.3532 0.084374 0.041686 13.588 0.3345 0.082102 0.040123 170 155 127 96 105 81 79 62 51 46 28 
10 25 10 0.036 6 0.85877 0.2411 0.065907 0.036824 6.891 0.2255 0.062322 0.03534 299 188 134 111 67 53 54 35 24 22 13 
10 25 10 0.036 7 0.85877 0.1563 0.045085 0.035939 3.636 0.1478 0.043539 0.033653 441 214 113 77 45 40 26 17 13 7 7 
10 25 10 0.036 8 0.85877 0.0953 0.029337 0.032965 1.843 0.0906 0.025017 0.032472 611 180 74 56 24 15 17 6 13 2 2 
10 25 10 0.036 9 0.85877 0.0604 0.01827 0.032272 0.998 0.0531 0.014565 0.031928 730 138 45 39 23 6 4 9 4 2 0 
10 25 10 0.036 10 0.85877 0.0367 0.010233 0.032046 0.53 0.0314 0.0082022 0.031722 816 96 47 17 12 4 2 3 2 1 0 
10 25 10 0.036 11 0.85877 0.0211 0.0056104 0.031685 0.274 0.0154 0.0036265 0.031581 885 69 23 11 4 3 3 2 0 0 0 
10 25 10 0.036 12 0.85877 0.0118 0.0025833 0.032069 0.143 0.0097 0.002078 0.031715 929 45 12 9 3 2 0 0 0 0 0 
10 25 10 0.036 13 0.85877 0.006 0.0013854 0.032049 0.074 0.0051 0.001025 0.031905 963 25 6 3 1 2 0 0 0 0 0 
10 25 10 0.036 14 0.85877 0.0031 0.00058097 0.032921 0.034 0.0024 0.00043467 0.032408 979 14 5 1 1 0 0 0 0 0 0 
10 25 10 0.036 15 0.85877 0.0014 0.00017822 0.03284 0.015 0.0011 0.00012892 0.034555 988 10 2 0 0 0 0 0 0 0 0 
10 25 10 0.036 16 0.85877 0.0008 0.00011948 0.034112 0.009 0.0003 2.994e-05 0.03341 994 4 2 0 0 0 0 0 0 0 0 
10 25 10 0.036 17 0.85877 0.0003 2.994e-05 0.03277 0.003 0.0001 1e-05 0.03246 997 3 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 20 0.85877 0 0 0.031815 0 0 0 0.031374 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 1 0.970498 0.8944 0.020689 0.31574 576.54 0.878 0.02378 0.26549 0 0 2 3 11 22 38 70 121 239 494 
10 25 11 0.036 2 0.9705 0.703 0.060752 0.081134 85.008 0.6844 0.06336 0.078276 7 20 30 50 67 91 94 134 154 187 166 
10 25 11 0.036 3 0.9705 0.5039 0.078333 0.057649 26.895 0.4809 0.077663 0.049008 54 74 97 88 119 119 116 102 103 78 50 
10 25 11 0.036 4 0.9705 0.3317 0.068333 0.042006 10.664 0.3176 0.067838 0.0397 163 151 121 148 96 94 86 66 42 18 15 
10 25 11 0.036 5 0.9705 0.207 0.046137 0.03678 4.723 0.1978 0.047903 0.035569 299 209 153 111 85 64 33 21 12 9 4 
10 25 11 0.036 6 0.9705 0.1257 0.028918 0.03447 2.224 0.1149 0.026855 0.033647 468 218 134 73 46 31 11 9 7 2 1 
10 25 11 0.036 7 0.9705 0.07 0.015996 0.033396 1.087 0.0618 0.014155 0.032835 634 209 78 31 23 9 8 7 1 0 0 
10 25 11 0.036 8 0.9705 0.0379 0.008422 0.032076 0.51 0.033 0.006998 0.03168 781 138 38 23 12 3 3 1 1 0 0 
10 25 11 0.036 9 0.9705 0.0194 0.0040477 0.031843 0.235 0.0161 0.0028737 0.031324 877 86 16 13 4 3 1 0 0 0 0 
10 25 11 0.036 10 0.9705 0.0096 0.0015694 0.031422 0.104 0.0085 0.0014192 0.031122 926 61 7 4 1 1 0 0 0 0 0 
10 25 11 0.036 11 0.9705 0.0058 0.00078715 0.031448 0.06 0.004 0.00054454 0.031786 952 40 6 2 0 0 0 0 0 0 0 
10 25 11 0.036 12 0.9705 0.0023 0.00026497 0.031371 0.024 0.0014 0.0001582 0.030992 979 19 2 0 0 0 0 0 0 0 0 
10 25 11 0.036 13 0.9705 0.0008 7.9439e-05 0.032127 0.008 0.0004 3.988e-05 0.032481 992 8 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 14 0.9705 0.0004 3.988e-05 0.031429 0.004 0 0 0.030776 996 4 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 15 0.9705 0.0003 2.994e-05 0.031489 0.003 0 0 0.030674 997 3 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 16 0.9705 0.0001 1e-05 0.031622 0.001 0 0 0.031057 999 1 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 17 0.9705 0 0 0.0318 0 0 0 0.030831 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 20 0.9705 0 0 0.030923 0 0 0 0.03078 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 1 1.03031 0.8097 0.032408 0.18076 299.39 0.7932 0.038432 0.17781 0 1 7 17 26 42 82 134 185 253 253 
10 25 12 0.036 2 1.0303 0.5509 0.062862 0.069173 37.464 0.5398 0.065021 0.07298 20 43 85 91 100 145 121 147 123 91 34 
10 25 12 0.036 3 1.0303 0.3381 0.057576 0.052379 10.673 0.3238 0.054148 0.049816 115 146 156 142 120 115 87 62 33 18 6 
10 25 12 0.036 4 1.0303 0.1879 0.03608 0.045363 3.848 0.1707 0.033425 0.04348 304 217 167 119 87 48 38 11 4 4 1 
10 25 12 0.036 5 1.0303 0.0965 0.018676 0.042907 1.512 0.0874 0.016898 0.041894 522 234 114 66 34 15 12 2 1 0 0 
10 25 12 0.036 6 1.0303 0.0482 0.0087455 0.040769 0.647 0.0445 0.0081779 0.039654 708 183 60 25 17 6 1 0 0 0 0 
10 25 12 0.036 7 1.0303 0.0241 0.0035928 0.039572 0.277 0.0225 0.0036474 0.046424 825 126 37 7 5 0 0 0 0 0 0 
10 25 12 0.036 8 1.0303 0.0117 0.0015947 0.039699 0.125 0.0095 0.001281 0.038508 906 76 13 5 0 0 0 0 0 0 0 
10 25 12 0.036 9 1.0303 0.006 0.00074474 0.039 0.063 0.0039 0.00037517 0.038212 947 48 3 2 0 0 0 0 0 0 0 
10 25 12 0.036 10 1.0303 0.0027 0.00028299 0.038811 0.028 0.0018 0.00017694 0.038296 974 25 1 0 0 0 0 0 0 0 0 
10 25 12 0.036 11 1.0303 0.001 9.9099e-05 0.038898 0.01 0.0006 5.97e-05 0.03808 990 10 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 12 1.0303 0.0002 1.998e-05 0.038764 0.002 0.0005 4.98e-05 0.038173 998 2 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 13 1.0303 0.0001 1e-05 0.038766 0.001 0.0003 2.994e-05 0.038033 999 1 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 14 1.0303 0 0 0.038544 0 0 0 0.037967 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 15 1.0303 0 0 0.038302 0 0 0 0.038017 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 16 1.0303 0 0 0.038264 0 0 0 0.038003 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 17 1.0303 0 0 0.038406 0 0 0 0.038087 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 20 1.0303 0 0 0.038254 0 0 0 0.038009 1000 0 0 0 0 0 0 0 0 0 0 
10 50 6 0.036 1 1.14642 1 0 8.8618 20206 1 0 7.7784 0 0 0 0 0 0 0 0 0 0 1000 
10 50 6 0.036 2 1.1464 1 0 3.0336 9096.5 0.9997 2.994e-05 3.0154 0 0 0 0 0 0 0 0 0 0 1000 
10 50 6 0.036 3 1.1464 0.9994 5.97e-05 1.6584 4890.2 0.999 0.00015916 1.6471 0 0 0 0 0 0 0 0 0 6 994 
10 50 6 0.036 4 1.1464 0.9985 0.00016792 1.0403 2973.2 0.9968 0.00053029 1.0318 0 0 0 0 0 0 0 0 1 13 986 
10 50 6 0.036 5 1.1464 0.9959 0.00075394 0.73537 1969.1 0.9921 0.0019696 0.72405 0 0 0 0 0 0 2 0 6 21 971 
10 50 6 0.036 6 1.1464 0.9902 0.0019659 0.54965 1384 0.9842 0.0044548 0.54018 0 0 0 0 0 0 4 5 15 37 939 
10 50 6 0.036 7 1.1464 0.9825 0.0047285 0.43632 1015.5 0.9716 0.0090024 0.42894 0 0 0 2 2 2 2 13 21 50 908 
10 50 6 0.036 8 1.1464 0.969 0.008988 0.3576 768.07 0.9544 0.015796 0.35394 0 1 1 3 2 3 12 15 38 76 849 
10 50 6 0.036 9 1.1464 0.9501 0.015656 0.30693 594.2 0.9325 0.023978 0.30016 2 0 2 4 8 5 19 31 50 93 786 
10 50 6 0.036 10 1.1464 0.9259 0.024704 0.26455 467.15 0.9026 0.03701 0.26297 2 1 6 6 13 17 29 40 59 105 722 
10 50 6 0.036 11 1.1464 0.895 0.037533 0.24566 371.61 0.8707 0.049381 0.24613 3 4 10 19 18 24 39 43 70 118 652 
10 50 6 0.036 12 1.1464 0.8542 0.052755 0.20941 298.83 0.8297 0.065874 0.20743 4 19 14 16 36 33 41 59 84 133 561 
10 50 6 0.036 13 1.1464 0.8083 0.070792 0.19073 241.78 0.7855 0.081101 0.19238 14 24 26 30 36 42 57 56 93 135 487 
10 50 6 0.036 14 1.1464 0.7603 0.0856 0.17722 196.69 0.7347 0.095581 0.17567 24 32 32 50 36 54 70 58 98 127 419 
10 50 6 0.036 15 1.1464 0.7041 0.10254 0.16379 160.52 0.6805 0.11196 0.16386 44 40 52 51 54 59 64 62 103 119 352 
10 50 6 0.036 16 1.1464 0.6507 0.11608 0.15404 131.39 0.6265 0.12451 0.1544 63 60 64 55 55 75 55 73 86 110 304 
10 50 6 0.036 17 1.1464 0.5974 0.1264 0.15039 107.55 0.5795 0.13422 0.15217 93 75 64 73 57 66 64 75 71 103 259 
10 50 6 0.036 20 1.1464 0.4347 0.13768 0.13012 58.821 0.4189 0.14005 0.13181 218 107 101 74 54 62 58 49 60 51 166 
10 50 7 0.036 1 1.26675 1 0 4.6138 11811 0.9996 3.988e-05 4.5932 0 0 0 0 0 0 0 0 0 0 1000 
10 50 7 0.036 2 1.2668 0.9994 7.972e-05 1.702 4284.9 0.9981 0.00024664 1.6863 0 0 0 0 0 0 0 0 1 4 995 
10 50 7 0.036 3 1.2668 0.9967 0.00055967 0.87263 2122.1 0.994 0.0013854 0.86978 0 0 0 0 0 0 1 1 3 20 975 
10 50 7 0.036 4 1.2668 0.9902 0.0019859 0.55519 1253.1 0.9855 0.0035433 0.54136 0 0 0 0 1 0 1 7 13 41 937 
10 50 7 0.036 5 1.2668 0.9773 0.0051599 0.39055 819.48 0.9707 0.0079394 0.38171 0 0 0 1 1 1 10 12 28 77 870 
10 50 7 0.036 6 1.2668 0.9598 0.011155 0.29882 570.76 0.9486 0.015674 0.29022 0 0 0 5 3 7 14 30 43 82 816 
10 50 7 0.036 7 1.2668 0.9321 0.021661 0.23993 414.12 0.9207 0.026968 0.23315 0 2 4 4 13 20 24 36 58 103 736 
10 50 7 0.036 8 1.2668 0.8968 0.036747 0.20091 308.98 0.8787 0.045402 0.19564 1 3 15 14 22 27 32 45 58 131 652 
10 50 7 0.036 9 1.2668 0.8525 0.057171 0.17253 235.15 0.8362 0.061731 0.16705 5 21 16 32 22 36 31 52 73 146 566 
10 50 7 0.036 10 1.2668 0.8064 0.072892 0.15143 181.25 0.7872 0.079796 0.14775 16 24 29 29 36 44 51 53 97 132 489 
10 50 7 0.036 11 1.2668 0.7556 0.089438 0.13431 141.03 0.7307 0.097345 0.13139 30 30 41 44 41 49 50 78 91 131 415 
10 50 7 0.036 12 1.2668 0.699 0.10709 0.12158 110.63 0.6773 0.11103 0.11961 54 49 46 44 46 59 59 81 91 121 350 
10 50 7 0.036 13 1.2668 0.6425 0.11946 0.11168 87.214 0.6216 0.12232 0.1103 73 70 48 61 53 64 61 84 87 96 303 
10 50 7 0.036 14 1.2668 0.5828 0.12757 0.10389 68.732 0.5612 0.13034 0.10296 101 77 71 58 75 58 80 70 71 83 256 
10 50 7 0.036 15 1.2668 0.5211 0.13636 0.10633 54.308 0.5042 0.13466 0.1067 146 88 86 64 82 51 67 66 54 80 216 
10 50 7 0.036 16 1.2668 0.4654 0.13976 0.093033 43.015 0.445 0.13413 0.092456 195 99 92 77 58 64 62 42 58 72 181 
10 50 7 0.036 17 1.2668 0.4107 0.13669 0.089751 33.905 0.3913 0.1306 0.089164 232 131 88 82 63 47 49 44 62 51 151 
10 50 7 0.036 20 1.2668 0.2782 0.11712 0.08119 16.436 0.2584 0.11226 0.082086 404 138 80 72 43 41 37 28 30 37 90 
10 50 8 0.036 1 1.54904 0.9988 0.00011868 2.599 6581.2 0.9985 0.0001479 2.8702 0 0 0 0 0 0 0 0 0 12 988 
10 50 8 0.036 2 1.549 0.9958 0.00052288 1.0232 2008.7 0.9931 0.0013838 0.98729 0 0 0 0 0 0 0 0 6 30 964 
10 50 8 0.036 3 1.549 0.9859 0.0022935 0.57863 948.78 0.9804 0.0050409 0.54724 0 0 0 0 1 0 1 3 24 74 897 
10 50 8 0.036 4 1.549 0.9667 0.0075487 0.33361 547.68 0.9585 0.012901 0.32959 0 0 1 0 1 5 9 27 38 101 818 
10 50 8 0.036 5 1.549 0.9335 0.020208 0.26985 351.01 0.9252 0.02477 0.26546 0 0 2 8 16 17 14 42 54 122 725 
10 50 8 0.036 6 1.549 0.8924 0.036699 0.18715 238.23 0.8813 0.041942 0.18311 2 3 13 16 22 22 31 59 63 144 625 
10 50 8 0.036 7 1.549 0.8434 0.054811 0.16645 168.03 0.8307 0.061629 0.14874 3 18 21 23 33 24 57 52 94 155 520 
10 50 8 0.036 8 1.549 0.7864 0.07537 0.12935 121.29 0.7709 0.081365 0.12662 15 25 34 38 35 49 58 65 95 151 435 
10 50 8 0.036 9 1.549 0.7279 0.093725 0.1123 89.433 0.7097 0.10078 0.11018 29 43 47 42 47 46 78 85 84 127 372 
10 50 8 0.036 10 1.549 0.6591 0.11101 0.13554 66.553 0.6445 0.11549 0.09276 54 61 54 60 51 76 75 63 89 115 302 
10 50 8 0.036 11 1.549 0.5939 0.12398 0.086176 49.982 0.5779 0.12691 0.083759 88 77 76 57 65 68 65 78 72 113 241 
10 50 8 0.036 12 1.549 0.5272 0.12795 0.079215 37.833 0.5126 0.13101 0.077506 125 92 83 72 65 81 63 68 64 103 184 
10 50 8 0.036 13 1.549 0.4661 0.12901 0.073753 28.807 0.4509 0.13143 0.073743 162 124 89 63 71 86 49 55 74 85 142 
10 50 8 0.036 14 1.549 0.4073 0.1266 0.069877 21.913 0.3928 0.12802 0.068971 221 128 90 83 67 54 48 72 60 64 113 
10 50 8 0.036 15 1.549 0.3508 0.11922 0.073227 16.737 0.3387 0.11911 0.072385 286 128 93 79 61 60 54 49 55 44 91 
10 50 8 0.036 16 1.549 0.3011 0.1079 0.066466 12.806 0.2881 0.10998 0.064336 339 132 96 83 60 49 54 44 34 41 68 
10 50 8 0.036 17 1.549 0.2552 0.09719 0.062676 9.805 0.2432 0.09593 0.063343 389 150 109 55 66 39 40 33 36 29 54 
10 50 8 0.036 20 1.549 0.1486 0.065183 0.059946 4.301 0.1349 0.058611 0.060386 582 142 70 46 40 23 21 15 14 22 25 
10 50 9 0.036 1 1.43761 0.9958 0.00056292 1.7082 3573.8 0.9958 0.00070306 1.5725 0 0 0 0 0 0 0 1 5 29 965 
10 50 9 0.036 2 1.4376 0.9833 0.0035947 0.42535 941.41 0.9796 0.0050689 0.42148 0 0 0 0 0 3 6 7 23 61 900 
10 50 9 0.036 3 1.4376 0.9564 0.011771 0.21671 426.72 0.9499 0.014274 0.21181 0 0 1 2 5 9 18 29 35 110 791 
10 50 9 0.036 4 1.4376 0.9153 0.026542 0.15186 239.8 0.9054 0.030521 0.14792 2 1 4 14 12 14 30 52 73 124 674 
10 50 9 0.036 5 1.4376 0.8611 0.046283 0.1191 149.36 0.8478 0.051006 0.11741 4 9 15 20 24 34 43 63 91 151 546 
10 50 9 0.036 6 1.4376 0.7991 0.066536 0.10156 98.365 0.7763 0.074923 0.098543 13 16 24 38 33 54 60 71 98 160 433 
10 50 9 0.036 7 1.4376 0.7234 0.0871 0.087533 66.775 0.7045 0.093784 0.086825 29 29 44 43 62 58 78 75 106 151 325 
10 50 9 0.036 8 1.4376 0.6444 0.10601 0.082718 46.726 0.6287 0.10827 0.077293 51 60 55 72 62 61 74 82 103 137 243 
10 50 9 0.036 9 1.4376 0.5657 0.11745 0.072697 33.135 0.5518 0.11844 0.07116 85 87 86 59 66 76 67 98 76 119 181 
10 50 9 0.036 10 1.4376 0.4886 0.11985 0.068106 23.787 0.4751 0.11995 0.066507 134 106 82 79 79 81 68 77 71 87 136 
10 50 9 0.036 11 1.4376 0.4196 0.11807 0.064555 17.245 0.404 0.11898 0.063799 189 120 90 105 66 64 66 68 59 77 96 
10 50 9 0.036 12 1.4376 0.3538 0.1108 0.061155 12.55 0.3387 0.10968 0.060379 248 132 122 76 69 70 53 52 49 56 73 
10 50 9 0.036 13 1.4376 0.2941 0.098694 0.058914 9.2 0.2815 0.097325 0.058259 314 148 111 84 69 51 43 45 47 41 47 
10 50 9 0.036 14 1.4376 0.2404 0.084612 0.057357 6.729 0.2313 0.081332 0.056751 382 151 120 79 55 41 42 37 35 20 38 
10 50 9 0.036 15 1.4376 0.1954 0.072551 0.055806 4.995 0.1865 0.069337 0.055512 444 185 92 62 50 41 33 24 22 18 29 
10 50 9 0.036 16 1.4376 0.1599 0.061684 0.054928 3.692 0.148 0.054651 0.054666 518 174 81 53 38 46 19 18 16 16 21 
10 50 9 0.036 17 1.4376 0.1273 0.048673 0.054248 2.722 0.1171 0.044302 0.056121 597 140 75 50 46 24 17 17 10 12 12 
10 50 9 0.036 20 1.4376 0.0623 0.023072 0.053358 1.09 0.0524 0.017732 0.053891 757 103 59 27 20 6 8 7 7 2 4 
10 50 10 0.036 1 1.39013 0.9883 0.0016147 0.92897 1916.1 0.9859 0.0023135 0.97673 0 0 0 0 0 0 0 4 17 71 908 
10 50 10 0.036 2 1.3901 0.9568 0.0098236 0.34041 441.9 0.9489 0.014093 0.31579 0 0 0 2 1 8 17 24 57 118 773 
10 50 10 0.036 3 1.3901 0.906 0.025489 0.22978 190.66 0.8904 0.033561 0.1764 0 3 4 6 14 24 34 53 86 168 608 
10 50 10 0.036 4 1.3901 0.8314 0.049684 0.12136 102.32 0.8109 0.059651 0.11771 3 7 20 28 29 38 67 66 110 187 445 
10 50 10 0.036 5 1.3901 0.7445 0.076186 0.099651 61.15 0.7212 0.081232 0.1018 16 25 40 47 47 56 68 91 119 176 315 
10 50 10 0.036 6 1.3901 0.6459 0.09676 0.087062 38.551 0.6262 0.10041 0.085948 46 54 55 54 62 76 92 92 126 129 214 
10 50 10 0.036 7 1.3901 0.5563 0.10577 0.085861 25.408 0.5251 0.11225 0.084306 77 74 81 76 71 96 85 96 92 103 149 
10 50 10 0.036 8 1.3901 0.468 0.10842 0.073524 17.214 0.4355 0.1104 0.071941 121 121 82 81 96 86 91 62 77 88 95 
10 50 10 0.036 9 1.3901 0.3845 0.10283 0.069401 11.752 0.3566 0.099896 0.068056 189 133 106 98 79 88 66 52 65 70 54 
10 50 10 0.036 10 1.3901 0.3121 0.092576 0.066225 8.186 0.2928 0.086595 0.071439 268 144 112 101 80 61 55 50 54 37 38 
10 50 10 0.036 11 1.3901 0.25 0.078198 0.065094 5.765 0.2295 0.07069 0.063551 336 167 122 82 73 44 54 38 38 23 23 
10 50 10 0.036 12 1.3901 0.1988 0.064923 0.062275 4.06 0.1765 0.056614 0.061556 416 176 106 72 70 40 42 26 17 16 19 
10 50 10 0.036 13 1.3901 0.1554 0.051843 0.060895 2.849 0.1349 0.043956 0.064084 484 186 107 58 53 32 29 16 7 14 14 
10 50 10 0.036 14 1.3901 0.1148 0.038419 0.059906 1.948 0.1025 0.033337 0.059543 584 161 96 46 39 22 15 11 14 8 4 
10 50 10 0.036 15 1.3901 0.0876 0.030317 0.059082 1.386 0.075 0.023979 0.059338 667 139 76 37 26 14 12 14 8 4 3 
10 50 10 0.036 16 1.3901 0.0656 0.022499 0.058403 0.969 0.0556 0.017226 0.058309 732 121 64 23 22 15 5 7 5 4 2 
10 50 10 0.036 17 1.3901 0.0476 0.01557 0.059131 0.669 0.0403 0.011377 0.058025 784 111 47 23 11 9 4 4 3 3 1 
10 50 10 0.036 20 1.3901 0.0184 0.0052467 0.060185 0.23 0.0142 0.0034218 0.05928 903 59 17 7 7 2 3 2 0 0 0 
10 50 11 0.036 1 1.54022 0.9726 0.0049142 0.5285 1016.6 0.967 0.0068378 0.51768 0 0 1 0 1 1 3 13 36 132 813 
10 50 11 0.036 2 1.5402 0.9094 0.021874 0.19715 208.35 0.8951 0.026252 0.18628 0 1 2 4 17 15 35 58 85 192 591 
10 50 11 0.036 3 1.5402 0.8115 0.049788 0.12962 84.338 0.7944 0.054583 0.1297 1 10 11 34 32 62 69 87 119 182 393 
10 50 11 0.036 4 1.5402 0.6958 0.076639 0.10459 42.857 0.6755 0.077327 0.10173 14 28 46 59 69 78 94 88 126 173 225 
10 50 11 0.036 5 1.5402 0.5754 0.094469 0.091738 24.161 0.5547 0.091409 0.089352 46 73 84 72 77 85 106 100 107 128 122 
10 50 11 0.036 6 1.5402 0.457 0.093665 0.085087 14.344 0.4413 0.092477 0.081799 113 91 104 103 89 98 101 88 85 66 62 
10 50 11 0.036 7 1.5402 0.3554 0.085897 0.078728 8.925 0.342 0.081097 0.07683 181 135 135 97 95 88 80 62 50 46 31 
10 50 11 0.036 8 1.5402 0.2739 0.07144 0.0754 5.732 0.259 0.065585 0.073873 265 166 128 106 93 66 64 40 29 29 14 
10 50 11 0.036 9 1.5402 0.2083 0.057178 0.072756 3.733 0.196 0.051576 0.071619 358 187 115 111 61 59 40 26 21 16 6 
10 50 11 0.036 10 1.5402 0.1553 0.041894 0.07099 2.457 0.1419 0.037612 0.069997 443 187 139 76 52 37 33 10 12 7 4 
10 50 11 0.036 11 1.5402 0.1131 0.030369 0.086761 1.626 0.0938 0.023905 0.079706 537 195 105 62 41 27 11 9 7 4 2 
10 50 11 0.036 12 1.5402 0.0798 0.021033 0.069233 1.063 0.0677 0.016723 0.067879 627 193 76 40 30 14 8 5 4 2 1 
10 50 11 0.036 13 1.5402 0.0565 0.013972 0.070259 0.699 0.0455 0.010891 0.069451 709 159 67 29 16 10 5 2 0 3 0 
10 50 11 0.036 14 1.5402 0.0395 0.0087185 0.067345 0.459 0.0306 0.0068905 0.067044 771 139 51 19 13 3 1 1 1 1 0 
10 50 11 0.036 15 1.5402 0.026 0.0050891 0.06738 0.292 0.0216 0.0047382 0.066461 830 116 35 11 3 3 0 2 0 0 0 
10 50 11 0.036 16 1.5402 0.0168 0.0030208 0.067018 0.181 0.0141 0.0032144 0.070192 884 83 20 10 1 1 1 0 0 0 0 
10 50 11 0.036 17 1.5402 0.011 0.0018809 0.067269 0.116 0.0101 0.0024504 0.066579 921 58 14 5 1 1 0 0 0 0 0 
10 50 11 0.036 20 1.5402 0.0034 0.00048893 0.071298 0.035 0.0031 0.00056095 0.072169 973 21 5 1 0 0 0 0 0 0 0 
10 50 12 0.036 1 1.56357 0.9377 0.010639 0.3828 537.76 0.9289 0.014229 0.35046 0 0 0 0 3 9 17 31 84 231 625 
10 50 12 0.036 2 1.5636 0.8158 0.040771 0.14978 95.362 0.7926 0.047172 0.14575 2 4 11 21 34 48 58 112 155 229 326 
10 50 12 0.036 3 1.5636 0.6618 0.068669 0.12823 35.856 0.6403 0.072979 0.11357 16 23 44 65 89 68 125 137 137 149 147 
10 50 12 0.036 4 1.5636 0.51 0.08022 0.10256 17.061 0.4956 0.081342 0.10008 54 78 90 90 116 103 119 112 94 97 47 
10 50 12 0.036 5 1.5636 0.3815 0.073782 0.094497 9.01 0.3647 0.073678 0.09569 117 125 135 132 100 109 83 87 54 40 18 
10 50 12 0.036 6 1.5636 0.2713 0.058845 0.08769 5.147 0.2584 0.057147 0.086658 210 182 162 120 106 73 52 41 33 15 6 
10 50 12 0.036 7 1.5636 0.1895 0.044144 0.085048 3.039 0.177 0.040792 0.083201 333 217 146 115 61 53 30 18 19 6 2 
10 50 12 0.036 8 1.5636 0.1314 0.030945 0.083294 1.84 0.122 0.027824 0.08413 442 255 113 78 41 28 16 19 6 2 0 
10 50 12 0.036 9 1.5636 0.0898 0.020997 0.082425 1.126 0.0816 0.017058 0.080819 576 216 81 61 28 16 12 7 3 0 0 
10 50 12 0.036 10 1.5636 0.0619 0.014032 0.084224 0.732 0.0562 0.011373 0.082427 671 194 60 32 21 12 6 3 1 0 0 
10 50 12 0.036 11 1.5636 0.0414 0.0086747 0.080514 0.472 0.0349 0.0067788 0.07949 755 157 45 22 10 6 4 1 0 0 0 
10 50 12 0.036 12 1.5636 0.0268 0.0050268 0.080178 0.295 0.0216 0.0040575 0.080317 827 117 32 12 10 1 1 0 0 0 0 
10 50 12 0.036 13 1.5636 0.0185 0.0034112 0.11923 0.201 0.0129 0.0022058 0.089276 879 82 20 13 6 0 0 0 0 0 0 
10 50 12 0.036 14 1.5636 0.012 0.0020781 0.079533 0.128 0.0092 0.0017972 0.077438 919 53 18 9 1 0 0 0 0 0 0 
10 50 12 0.036 15 1.5636 0.0083 0.0014025 0.077705 0.09 0.0055 0.00086061 0.077045 942 40 11 7 0 0 0 0 0 0 0 
10 50 12 0.036 16 1.5636 0.0059 0.00087607 0.077426 0.062 0.003 0.00039139 0.076709 956 30 13 1 0 0 0 0 0 0 0 
10 50 12 0.036 17 1.5636 0.0034 0.00038883 0.077577 0.035 0.002 0.00021622 0.080755 969 28 3 0 0 0 0 0 0 0 0 
10 50 12 0.036 20 1.5636 0.0009 0.0001093 0.077661 0.009 0.0008 7.9439e-05 0.076738 992 7 1 0 0 0 0 0 0 0 0 
10 75 6 0.036 1 1.73978 1 0 10.076 24718 1 0 9.7274 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 2 1.7398 1 0 5.1088 12889 1 0 5.1192 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 3 1.7398 1 0 3.069 7660.2 0.9997 2.994e-05 3.0511 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 4 1.7398 0.9998 4e-05 2.0315 5001.3 0.9996 3.988e-05 2.0209 0 0 0 0 0 0 0 0 1 0 999 
10 75 6 0.036 5 1.7398 0.9992 0.00011948 1.4634 3495.5 0.9995 6.982e-05 1.4534 0 0 0 0 0 0 0 0 2 4 994 
10 75 6 0.036 6 1.7398 0.9986 0.00019824 1.1247 2568 0.9981 0.00026666 1.1067 0 0 0 0 0 0 0 0 3 8 989 
10 75 6 0.036 7 1.7398 0.9975 0.00040415 0.9022 1959.2 0.9964 0.00056761 0.88745 0 0 0 0 0 0 0 2 2 15 981 
10 75 6 0.036 8 1.7398 0.9953 0.00080872 0.74444 1538.1 0.9931 0.0013638 0.72883 0 0 0 0 0 0 0 4 6 23 967 
10 75 6 0.036 9 1.7398 0.9921 0.0017894 0.62995 1234.9 0.9876 0.0030693 0.61839 0 0 0 0 0 2 1 7 6 32 952 
