k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 100 12 0.036 7 0.23405 0.208 0.065001 0.058668 0.025797 0.010031 0.020005 0.002477 3.703 0.1853 0.058412 0.05812 358 220 117 80 63 46 24 32 19 26 15 
10 100 12 0.036 8 0.23405 0.1557 0.050418 0.057487 0.025833 0.0099078 0.01962 0.0017877 2.428 0.1396 0.046298 0.056729 465 210 102 73 39 24 28 18 18 20 3 
10 100 12 0.036 9 0.23405 0.1155 0.037868 0.056063 0.025638 0.0099158 0.01884 0.0013092 1.663 0.1032 0.033603 0.055685 569 186 87 43 37 25 14 15 12 12 0 
10 100 12 0.036 10 0.23405 0.0844 0.027784 0.055332 0.025818 0.0098967 0.018309 0.00095853 1.137 0.0742 0.023538 0.054715 656 165 66 42 16 21 6 14 8 6 0 
10 100 12 0.036 11 0.23405 0.0646 0.021588 0.054683 0.02563 0.010082 0.017902 0.00072182 0.808 0.0548 0.015973 0.054306 728 140 45 29 15 15 14 6 4 4 0 
10 100 12 0.036 12 0.23405 0.0468 0.015485 0.057057 0.026289 0.010075 0.019738 0.00061063 0.549 0.04 0.010731 0.055138 798 104 31 26 13 10 10 4 2 2 0 
10 100 12 0.036 13 0.23405 0.0355 0.011161 0.054186 0.025866 0.010063 0.017487 0.00043202 0.402 0.029 0.0072262 0.053496 834 92 27 18 9 9 7 1 2 1 0 
10 100 12 0.036 14 0.23405 0.0265 0.0077155 0.053766 0.025679 0.0099024 0.0175 0.00034233 0.288 0.0211 0.0048496 0.053451 868 74 24 14 8 8 2 0 1 1 0 
10 100 12 0.036 15 0.23405 0.0206 0.0060016 0.053519 0.025635 0.010046 0.017226 0.00027853 0.219 0.0164 0.0032943 0.053092 894 62 19 9 8 6 0 0 1 1 0 
10 100 12 0.036 16 0.23405 0.0149 0.0038719 0.053511 0.025735 0.0098786 0.017341 0.00022287 0.155 0.0121 0.0022659 0.053097 919 49 11 13 4 2 1 1 0 0 0 
10 100 12 0.036 17 0.23405 0.0122 0.0031143 0.05325 0.025574 0.010049 0.017094 0.00019967 0.127 0.009 0.0016006 0.052934 932 41 11 11 2 1 1 1 0 0 0 
10 100 12 0.036 20 0.23405 0.0048 0.00079776 0.053564 0.025833 0.010076 0.017207 0.00011764 0.049 0.0032 0.00047023 0.052943 965 26 5 4 0 0 0 0 0 0 0 
10 125 6 0.036 1 0.209827 1 0 16.684 0.032155 0.0076115 0.62693 16.016 42873 1 0 16.584 0 0 0 0 0 0 0 0 0 0 1000 
10 125 6 0.036 2 0.20983 1 0 10.714 0.030802 0.0079453 0.50971 10.164 26614 1 0 11.805 0 0 0 0 0 0 0 0 0 0 1000 
10 125 6 0.036 3 0.20983 1 0 6.1139 0.028433 0.0078133 0.40451 5.6725 15439 1 0 6.0822 0 0 0 0 0 0 0 0 0 0 1000 
10 125 6 0.036 4 0.20983 1 0 3.5514 0.023395 0.0053482 0.31155 3.2107 8937.4 1 0 3.557 0 0 0 0 0 0 0 0 0 0 1000 
10 125 6 0.036 5 0.20983 1 0 2.2089 0.019706 0.0032414 0.28346 1.9021 5365.6 0.9998 1.998e-05 2.2054 0 0 0 0 0 0 0 0 0 0 1000 
10 125 6 0.036 6 0.20983 0.9996 3.988e-05 1.5221 0.020349 0.002846 0.29785 1.2007 3400.6 0.9995 6.982e-05 1.5179 0 0 0 0 0 0 0 0 0 4 996 
10 125 6 0.036 7 0.20983 0.9988 0.0001387 1.0764 0.018462 0.0028246 0.2545 0.80024 2281.4 0.9991 0.00014934 1.077 0 0 0 0 0 0 0 0 1 10 989 
10 125 6 0.036 8 0.20983 0.9975 0.00030405 0.83766 0.017998 0.00282 0.25145 0.56507 1613.6 0.9981 0.00028668 0.8467 0 0 0 0 0 0 0 0 3 19 978 
10 125 6 0.036 9 0.20983 0.9963 0.00055687 0.68306 0.017947 0.0028237 0.24605 0.41592 1191.8 0.9952 0.00079776 0.68643 0 0 0 0 0 0 0 1 7 20 972 
10 125 6 0.036 10 0.20983 0.9933 0.0011062 0.58758 0.017605 0.002821 0.24658 0.32025 912.64 0.9903 0.0020179 0.59091 0 0 0 0 0 0 1 2 12 33 952 
10 125 6 0.036 11 0.20983 0.9892 0.0023257 0.5152 0.017463 0.0028182 0.24312 0.25149 717.92 0.9853 0.0036375 0.52758 0 0 0 0 1 0 3 5 20 35 936 
10 125 6 0.036 12 0.20983 0.982 0.0048008 0.46286 0.017551 0.0028122 0.24071 0.20148 576.53 0.9773 0.0065813 0.46732 0 0 0 1 1 5 3 13 23 45 909 
10 125 6 0.036 13 0.20983 0.9735 0.0076954 0.42377 0.017224 0.0027997 0.23877 0.16468 471.09 0.9666 0.010235 0.43344 0 0 0 2 4 2 14 20 21 59 878 
10 125 6 0.036 14 0.20983 0.9633 0.012055 0.41354 0.018815 0.0028162 0.2543 0.1373 390.27 0.9545 0.014975 0.43445 0 0 2 4 4 12 13 18 34 65 848 
10 125 6 0.036 15 0.20983 0.9493 0.017677 0.37212 0.017 0.0027878 0.23717 0.11486 327.14 0.9409 0.021859 0.37659 0 2 2 6 5 19 23 23 32 81 807 
10 125 6 0.036 16 0.20983 0.9323 0.024771 0.35447 0.017007 0.0028149 0.23671 0.097626 276.61 0.9245 0.029119 0.35681 1 3 5 7 15 16 29 28 45 91 760 
10 125 6 0.036 17 0.20983 0.9132 0.033159 0.33714 0.016941 0.0028082 0.23385 0.083227 235.69 0.904 0.039403 0.33771 3 3 8 12 24 18 30 36 52 97 717 
10 125 6 0.036 20 0.20983 0.8388 0.066801 0.30276 0.016964 0.0028051 0.22871 0.053962 151.13 0.8213 0.07363 0.30705 12 24 21 25 31 41 40 44 66 118 578 
10 125 7 0.036 1 0.222522 1 0 11.271 0.033756 0.012212 0.39958 10.824 29287 1 0 11.216 0 0 0 0 0 0 0 0 0 0 1000 
10 125 7 0.036 2 0.22252 0.9999 1e-05 4.8805 0.030716 0.0097181 0.27718 4.5623 12650 1 0 4.8865 0 0 0 0 0 0 0 0 0 1 999 
10 125 7 0.036 3 0.22252 0.9998 1.998e-05 2.2148 0.024147 0.0050709 0.19123 1.994 5677.7 0.9998 1.998e-05 2.2234 0 0 0 0 0 0 0 0 0 2 998 
10 125 7 0.036 4 0.22252 0.9991 8.9279e-05 1.1999 0.023191 0.0040473 0.17575 0.99662 2863 0.9985 0.00016792 1.1922 0 0 0 0 0 0 0 0 0 9 991 
10 125 7 0.036 5 0.22252 0.997 0.00043143 0.75924 0.022628 0.0038756 0.16398 0.56843 1638.6 0.9961 0.00063543 0.75353 0 0 0 0 0 0 0 1 4 19 976 
10 125 7 0.036 6 0.22252 0.9943 0.0011787 0.54659 0.021813 0.0038558 0.1591 0.36151 1042.7 0.9925 0.0013751 0.54173 0 0 0 0 0 1 1 3 7 25 963 
10 125 7 0.036 7 0.22252 0.9896 0.0022341 0.43024 0.021195 0.0038243 0.15576 0.24915 718.07 0.986 0.0030871 0.4261 0 0 0 0 0 1 4 5 16 36 938 
10 125 7 0.036 8 0.22252 0.9813 0.0044648 0.36032 0.020877 0.003822 0.15315 0.18217 523.35 0.9758 0.0062606 0.3562 0 0 0 0 1 3 6 16 18 58 898 
10 125 7 0.036 9 0.22252 0.9707 0.0078994 0.31305 0.020485 0.0038109 0.15053 0.13791 395.58 0.9596 0.01186 0.30978 0 0 0 1 6 2 10 24 28 72 857 
10 125 7 0.036 10 0.22252 0.9543 0.014256 0.28079 0.020399 0.0038089 0.14831 0.10797 308.16 0.9416 0.019109 0.27782 1 0 1 6 3 11 19 26 42 86 805 
10 125 7 0.036 11 0.22252 0.9342 0.022333 0.25689 0.020269 0.0037953 0.14615 0.086365 244.9 0.9213 0.026343 0.25414 1 1 6 4 14 17 24 30 56 96 751 
10 125 7 0.036 12 0.22252 0.9125 0.031065 0.23869 0.020348 0.0037859 0.1441 0.070154 197.51 0.8987 0.037065 0.23621 3 3 8 7 15 30 28 42 64 99 701 
10 125 7 0.036 13 0.22252 0.8878 0.040872 0.22386 0.020316 0.003799 0.14145 0.057977 161.8 0.87 0.048749 0.22196 5 5 11 13 22 35 40 45 69 108 647 
10 125 7 0.036 14 0.22252 0.8573 0.0536 0.21275 0.020316 0.0038109 0.13985 0.048464 133.95 0.8393 0.061627 0.21078 9 11 16 18 37 33 38 54 80 123 581 
10 125 7 0.036 15 0.22252 0.82 0.068569 0.2168 0.021011 0.0038406 0.15 0.041624 111.63 0.8062 0.075137 0.20145 11 21 27 32 41 31 44 63 88 119 523 
10 125 7 0.036 16 0.22252 0.7837 0.080605 0.20009 0.020744 0.0038315 0.14049 0.034696 93.821 0.7647 0.087511 0.19228 15 31 34 40 42 45 54 75 72 120 472 
10 125 7 0.036 17 0.22252 0.7448 0.093767 0.19047 0.020535 0.0038429 0.13611 0.029656 79.354 0.7243 0.10124 0.18681 28 33 56 38 47 43 73 71 64 131 416 
10 125 7 0.036 20 0.22252 0.6199 0.1242 0.17156 0.02039 0.0038527 0.12781 0.019161 49.608 0.5959 0.12888 0.17179 77 77 63 51 71 76 63 63 63 104 292 
10 125 8 0.036 1 0.198239 0.9999 1e-05 6.8429 0.03609 0.021167 0.24597 6.5387 17782 0.9999 1e-05 6.8149 0 0 0 0 0 0 0 0 0 1 999 
10 125 8 0.036 2 0.19824 0.9991 0.0001093 2.0751 0.027293 0.011025 0.14127 1.8951 5347.8 0.9984 0.00019764 2.0845 0 0 0 0 0 0 0 0 1 7 992 
10 125 8 0.036 3 0.19824 0.9963 0.00045677 0.8987 0.026824 0.0068064 0.14657 0.71812 2020.7 0.9952 0.0008378 0.84684 0 0 0 0 0 0 0 0 5 27 968 
10 125 8 0.036 4 0.19824 0.9914 0.0012673 0.54871 0.026326 0.005697 0.16789 0.34844 982.98 0.9873 0.0029116 0.54587 0 0 0 0 0 0 0 2 18 44 936 
10 125 8 0.036 5 0.19824 0.9831 0.0032877 0.33366 0.023418 0.0054872 0.10084 0.20358 574.55 0.9748 0.0071321 0.33741 0 0 0 0 0 0 6 8 34 53 899 
10 125 8 0.036 6 0.19824 0.9681 0.0079203 0.32377 0.02524 0.0055077 0.15691 0.13578 376.07 0.9568 0.013547 0.32635 0 0 0 0 3 4 15 27 31 78 842 
10 125 8 0.036 7 0.19824 0.9465 0.015503 0.27324 0.025506 0.0056093 0.1454 0.096378 263.5 0.9314 0.023878 0.22245 0 0 1 6 7 14 15 39 44 108 766 
10 125 8 0.036 8 0.19824 0.9197 0.026709 0.19842 0.023264 0.0055461 0.097954 0.071299 193.12 0.9014 0.036134 0.19765 0 2 6 13 15 13 33 44 57 113 704 
10 125 8 0.036 9 0.19824 0.8857 0.041347 0.17803 0.022763 0.0055254 0.094959 0.054451 146.36 0.8652 0.05074 0.1753 4 1 16 20 25 26 38 46 62 132 630 
10 125 8 0.036 10 0.19824 0.8454 0.056816 0.16624 0.023323 0.0055792 0.094045 0.042958 113.07 0.8263 0.064643 0.16419 8 9 24 27 30 38 44 52 87 128 553 
10 125 8 0.036 11 0.19824 0.8059 0.071126 0.15025 0.021902 0.0054104 0.088778 0.033818 89.34 0.7824 0.07993 0.14979 15 15 33 32 46 36 52 67 92 119 493 
10 125 8 0.036 12 0.19824 0.7594 0.085777 0.14197 0.022011 0.0053894 0.086705 0.02752 71.437 0.7358 0.094833 0.14153 25 23 46 39 49 53 57 70 99 113 426 
10 125 8 0.036 13 0.19824 0.7083 0.1013 0.13597 0.022111 0.0054162 0.085475 0.022614 57.61 0.6899 0.10984 0.13441 36 50 47 52 53 49 70 79 86 115 363 
10 125 8 0.036 14 0.19824 0.6603 0.11215 0.12992 0.021838 0.0054101 0.083549 0.018758 47.194 0.6405 0.12005 0.12872 62 53 54 60 55 66 59 88 100 88 315 
10 125 8 0.036 15 0.19824 0.6075 0.1222 0.12578 0.021929 0.0054347 0.082201 0.01585 38.993 0.5907 0.12741 0.12664 83 72 65 66 63 60 70 92 70 91 268 
10 125 8 0.036 16 0.19824 0.5542 0.12945 0.12067 0.021898 0.0054037 0.07966 0.013334 32.42 0.5437 0.13199 0.12089 114 82 83 69 57 72 78 73 57 86 229 
10 125 8 0.036 17 0.19824 0.5041 0.13407 0.11743 0.021808 0.0054032 0.078479 0.011363 27.089 0.4968 0.1332 0.11651 154 91 86 75 68 67 61 67 67 65 199 
10 125 8 0.036 20 0.19824 0.3776 0.12827 0.10965 0.02188 0.0054458 0.074639 0.0073065 16.308 0.3693 0.12942 0.10885 240 146 103 86 57 61 46 47 36 40 138 
10 125 9 0.036 1 0.264904 0.9993 6.958e-05 3.8021 0.034732 0.027579 0.15476 3.5845 9995.9 0.9983 0.00020732 3.7755 0 0 0 0 0 0 0 0 0 7 993 
10 125 9 0.036 2 0.2649 0.9947 0.00088279 0.9026 0.030615 0.013316 0.097418 0.76091 2175.3 0.9926 0.0013466 0.87628 0 0 0 0 0 0 0 3 10 24 963 
