k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 11 0.036 1 1 60 0.32909 0 0 0.0097044 0 0.00089955 0.0086 3.1472e-05 0 58000 0 0 0.0095016 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 70 0.32909 0 0 0.0096792 0 0.0009032 0.0085641 3.1196e-05 0 58000 0 0 0.0093164 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 80 0.32909 0 0 0.0097584 0 0.00092104 0.0086327 3.119e-05 0 58000 0 0 0.0095121 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 90 0.32909 0 0 0.0096901 0 0.00089316 0.0085904 3.1425e-05 0 58000 0 0 0.0093289 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 100 0.32909 0 0 0.0096649 0 0.00089553 0.0085613 3.1225e-05 0 58000 0 0 0.0094043 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 125 0.32909 0 0 0.0097793 0 0.00092461 0.0086474 3.1626e-05 0 58000 0 0 0.0095027 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 150 0.32909 0 0 0.0099029 0 0.00092971 0.0087576 3.1875e-05 0 58000 0 0 0.0093867 1000 0 0 0 0 0 0 0 0 0 0 
10 1 11 0.036 1 1 200 0.32909 0 0 0.010021 0 0.000927 0.0088786 3.8391e-05 0 58000 0 0 0.0095072 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 1 0.419772 0.0594 0.00832 0.016595 0 0.00192 0.010294 0.004077 7.081 58000 0.0522 0.0064216 0.01486 614 244 92 38 9 2 1 0 0 0 0 
10 1 13 0.036 1 1 2 0.41977 0 0 0.011213 0 0.0014366 0.0095744 3.52e-05 0 58000 0 0 0.010461 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 3 0.41977 0 0 0.010528 0 0.001116 0.0092105 3.4882e-05 0 58000 0 0 0.010339 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 4 0.41977 0 0 0.010492 0 0.0011094 0.0091836 3.5083e-05 0 58000 0 0 0.010312 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 5 0.41977 0 0 0.010889 0 0.0011449 0.0095346 3.5529e-05 0 58000 0 0 0.010549 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 6 0.41977 0 0 0.010532 0 0.0011058 0.0092192 4.0759e-05 0 58000 0 0 0.010319 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 7 0.41977 0 0 0.010567 0 0.0011116 0.009255 3.5227e-05 0 58000 0 0 0.010317 1000 0 0 0 0 0 0 0 0 0 0 
