k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 3 13 0.088 25 1 1.75e-05 6.7194 0.3371 0.10408 0.0765 0 0.0014313 0.023968 0.050872 892.29 100000 100 100 0.3463 0.10619 0.073875
10 3 13 0.088 25 1 2.5e-05 6.7194 0.3371 0.10408 0.075365 0 0.0014074 0.023549 0.050189 892.29 100000 100 100 0.3463 0.10619 0.074147
10 3 13 0.088 25 1 3.75e-05 6.7194 0.3371 0.10408 0.076696 0 0.0014251 0.02399 0.051056 892.29 100000 100 100 0.3463 0.10619 0.074072
10 3 13 0.088 25 1 5e-05 6.7194 0.3371 0.10408 0.076316 0 0.00143 0.023884 0.050782 892.29 100000 100 100 0.3463 0.10619 0.075835
10 3 13 0.088 25 1 7.5e-05 6.7194 0.3371 0.10408 0.078207 0 0.0014264 0.024659 0.051896 892.29 100000 100 100 0.3463 0.10619 0.076957
10 3 13 0.088 25 1 0.0001 6.7194 0.3371 0.10408 0.083842 0 0.0015506 0.02824 0.05381 892.29 100000 100 100 0.3463 0.10619 0.078321
10 3 13 0.088 25 1 0.0001375 6.7194 0.3371 0.10408 0.077769 0 0.0014582 0.02507 0.051016 892.29 100000 100 100 0.3463 0.10619 0.073669
10 3 13 0.088 25 1 0.000175 6.7194 0.3371 0.10408 0.07539 0 0.0013841 0.02349 0.050299 892.29 100000 100 100 0.3463 0.10619 0.074295
10 3 13 0.088 25 1 0.00025 6.7194 0.3371 0.10408 0.076107 0 0.0014185 0.023758 0.05071 892 100000 100 100 0.3463 0.10619 0.074197
10 3 13 0.088 25 1 0.000375 6.7194 0.3337 0.1026 0.076251 0 0.0013959 0.024063 0.050568 881.42 100000 100 100 0.3448 0.10538 0.074695
10 3 13 0.088 25 1 0.0005 6.7194 0.3278 0.10145 0.073496 0 0.0013848 0.023584 0.048313 850.89 100000 100 100 0.3395 0.10353 0.072896
10 3 13 0.088 25 1 0.00075 6.7194 0.2854 0.090497 0.0629 0 0.0013404 0.023311 0.038032 657.8 100000 100 100 0.3029 0.099261 0.061973
10 3 13 0.088 25 1 0.001 6.7194 0.237 0.081092 0.050903 0 0.001318 0.023186 0.026192 434.12 100000 100 100 0.2517 0.090468 0.050173
10 3 13 0.088 25 1 0.001375 6.7194 0.1713 0.062929 0.03669 0 0.0012382 0.023264 0.011925 172.13 100000 100 100 0.1851 0.075604 0.036148
10 3 13 0.088 25 1 0.00175 6.7194 0.1353 0.050955 0.031451 0 0.0011978 0.023037 0.0069503 86.343 100000 100 100 0.1489 0.062722 0.030808
10 3 13 0.088 25 1 0.0025 6.7194 0.088 0.03383 0.027082 0 0.0010685 0.022384 0.0033354 29.353 100000 100 100 0.101 0.044944 0.026491
10 3 13 0.088 25 1 0.00375 6.7194 0.0503 0.018859 0.024525 0 0.00081585 0.02178 0.0016029 8.9 100000 100 100 0.0582 0.024717 0.024138
10 3 13 0.088 25 1 0.005 6.7194 0.0286 0.010312 0.023768 0 0.00079082 0.021766 0.00090698 3.456 100000 100 100 0.0348 0.015024 0.022406
10 3 13 0.088 25 1 0.0075 6.7194 0.0099 0.0031752 0.022139 0 0.00077792 0.020901 0.00026148 0.74 100000 100 100 0.0146 0.0067336 0.022479
10 3 13 0.088 25 1 0.01 6.7194 0.0027 0.00054325 0.021684 0 0.0007768 0.020598 0.00011978 0.197 100000 100 100 0.0075 0.0035573 0.021066
10 3 16 0.088 25 1 1e-07 21.4814 0.1266 0.048841 0.037789 0 0.0025518 0.022436 0.012599 126.77 100000 100 100 0.1386 0.054865 0.032472
10 3 16 0.088 25 1 1.375e-07 21.481 0.1266 0.048841 0.034068 0 0.0018527 0.021912 0.010069 126.77 100000 100 100 0.1386 0.054865 0.033263
10 3 16 0.088 25 1 1.75e-07 21.481 0.1266 0.048841 0.03328 0 0.0018621 0.021142 0.010046 126.77 100000 100 100 0.1386 0.054865 0.032111
10 3 16 0.088 25 1 2.5e-07 21.481 0.1266 0.048841 0.033053 0 0.0018752 0.02096 0.0099839 126.77 100000 100 100 0.1386 0.054865 0.031718
10 3 16 0.088 25 1 3.75e-07 21.481 0.1266 0.048841 0.033457 0 0.0018362 0.021403 0.0099811 126.77 100000 100 100 0.1386 0.054865 0.031969
10 3 16 0.088 25 1 5e-07 21.481 0.1266 0.048841 0.033211 0 0.0017723 0.021445 0.0097652 126.77 100000 100 100 0.1386 0.054865 0.031987
10 3 16 0.088 25 1 7.5e-07 21.481 0.1266 0.048841 0.033236 0 0.0018197 0.02115 0.010035 126.77 100000 100 100 0.1386 0.054865 0.03151
10 3 16 0.088 25 1 1e-06 21.481 0.1266 0.048841 0.033266 0 0.0017724 0.021499 0.0097614 126.77 100000 100 100 0.1386 0.054865 0.031407
10 3 16 0.088 25 1 1.375e-06 21.481 0.1266 0.048841 0.032972 0 0.0017533 0.021349 0.0096358 126.77 100000 100 100 0.1386 0.054865 0.031905
10 3 16 0.088 25 1 1.75e-06 21.481 0.1266 0.048841 0.032604 0 0.0017999 0.020928 0.0096353 126.77 100000 100 100 0.1386 0.054865 0.031378
10 3 16 0.088 25 1 2.5e-06 21.481 0.1266 0.048841 0.032782 0 0.0018021 0.021087 0.0096578 126.77 100000 100 100 0.1386 0.054865 0.031351
10 3 16 0.088 25 1 3.75e-06 21.481 0.1266 0.048841 0.032563 0 0.0018065 0.020866 0.0096604 126.77 100000 100 100 0.1386 0.054865 0.031389
10 3 16 0.088 25 1 5e-06 21.481 0.1266 0.048841 0.032593 0 0.0017902 0.020917 0.0096484 126.77 100000 100 100 0.1386 0.054865 0.031488
10 3 16 0.088 25 1 7.5e-06 21.481 0.1266 0.048841 0.033013 0 0.001762 0.021334 0.0096758 126.77 100000 100 100 0.1386 0.054865 0.031781
10 3 16 0.088 25 1 1e-05 21.481 0.1266 0.048841 0.033058 0 0.0017668 0.0214 0.0096591 126.77 100000 100 100 0.1386 0.054865 0.031811
10 3 16 0.088 25 1 1.375e-05 21.481 0.1266 0.048841 0.033052 0 0.0017603 0.021388 0.0096702 126.77 100000 100 100 0.1386 0.054865 0.031417
10 3 16 0.088 25 1 1.75e-05 21.481 0.1266 0.048841 0.032799 0 0.0017946 0.021051 0.0097194 126.77 100000 100 100 0.1386 0.054865 0.031407
10 3 16 0.088 25 1 2.5e-05 21.481 0.1266 0.048841 0.03291 0 0.0018139 0.021125 0.0097405 126.77 100000 100 100 0.1386 0.054865 0.03157
10 3 16 0.088 25 1 3.75e-05 21.481 0.1266 0.048841 0.033061 0 0.001758 0.02143 0.009639 126.77 100000 100 100 0.1386 0.054865 0.031834
10 3 16 0.088 25 1 5e-05 21.481 0.1266 0.048841 0.033456 0 0.0017403 0.021825 0.0096613 126.77 100000 100 100 0.1386 0.054865 0.031894
10 3 16 0.088 25 1 7.5e-05 21.481 0.1266 0.048841 0.03322 0 0.001742 0.021578 0.0096623 126.77 100000 100 100 0.1386 0.054865 0.031779
10 3 16 0.088 25 1 0.0001 21.481 0.1266 0.048841 0.033133 0 0.0017528 0.021455 0.0096954 126.77 100000 100 100 0.1386 0.054865 0.031895
10 3 16 0.088 25 1 0.0001375 21.481 0.1266 0.048841 0.033031 0 0.0018287 0.021248 0.009725 126.77 100000 100 100 0.1386 0.054865 0.031372
10 3 16 0.088 25 1 0.000175 21.481 0.1266 0.048841 0.033044 0 0.0017514 0.0214 0.0096589 126.77 100000 100 100 0.1386 0.054865 0.031824
10 3 16 0.088 25 1 0.00025 21.481 0.1266 0.048841 0.033165 0 0.0017561 0.021466 0.0097023 126.77 100000 100 100 0.1386 0.054865 0.031826
10 3 16 0.088 25 1 0.000375 21.481 0.1266 0.048841 0.033156 0 0.0017626 0.021449 0.0097068 126.77 100000 100 100 0.1386 0.054865 0.031829
10 3 16 0.088 25 1 0.0005 21.481 0.1266 0.048841 0.032577 0 0.0017956 0.020916 0.0096358 126.77 100000 100 100 0.1386 0.054865 0.031358
10 3 16 0.088 25 1 0.00075 21.481 0.1266 0.048841 0.032594 0 0.0017695 0.020933 0.0096533 126.77 100000 100 100 0.1386 0.054865 0.031342
10 3 16 0.088 25 1 0.001 21.481 0.1266 0.048841 0.032994 0 0.0017493 0.021375 0.0096364 126.71 100000 100 100 0.1384 0.05472 0.03175
10 3 16 0.088 25 1 0.001375 21.481 0.1264 0.048772 0.032554 0 0.0017912 0.020915 0.0096193 126.64 100000 100 100 0.1382 0.054455 0.031274
10 3 16 0.088 25 1 0.00175 21.481 0.1257 0.048278 0.03251 0 0.001793 0.020887 0.0095947 126.46 100000 100 100 0.1373 0.053973 0.03129
10 3 16 0.088 25 1 0.0025 21.481 0.1244 0.047272 0.032971 0 0.0017452 0.021406 0.0095864 125.18 100000 100 100 0.1364 0.053348 0.031745
10 3 16 0.088 25 1 0.00375 21.481 0.1168 0.043201 0.032565 0 0.0017351 0.021394 0.0092017 119.42 100000 100 100 0.1265 0.049818 0.031331
10 3 16 0.088 25 1 0.005 21.481 0.1024 0.037892 0.031409 0 0.0017159 0.021455 0.008006 97.662 100000 100 100 0.1111 0.04343 0.030111
10 3 16 0.088 25 1 0.0075 21.481 0.0569 0.021414 0.027567 0 0.0015771 0.021709 0.004022 35.65 100000 100 100 0.0677 0.027875 0.026178
10 3 16 0.088 25 1 0.01 21.481 0.0497 0.018358 0.026706 0 0.0012336 0.021505 0.0037198 33.446 100000 100 100 0.0603 0.024739 0.02554
10 5 11 0.088 25 1 1e-07 3.60232 0.6699 0.078262 0.4046 0 0.0017014 0.086841 0.31577 5317.4 100000 100 100 0.6656 0.081899 0.34859
10 5 11 0.088 25 1 1.375e-07 3.6023 0.6699 0.078262 0.36427 0 0.0014303 0.076839 0.28577 5317.4 100000 100 100 0.6656 0.081899 0.36739
10 5 11 0.088 25 1 1.75e-07 3.6023 0.6699 0.078262 0.36522 0 0.0014397 0.077154 0.28628 5317.4 100000 100 100 0.6656 0.081899 0.3687
10 5 11 0.088 25 1 2.5e-07 3.6023 0.6699 0.078262 0.33605 0 0.0013607 0.051484 0.28297 5317.4 100000 100 100 0.6656 0.081899 0.33693
10 5 11 0.088 25 1 3.75e-07 3.6023 0.6699 0.078262 0.33549 0 0.001371 0.051462 0.28233 5317.4 100000 100 100 0.6656 0.081899 0.33803
10 5 11 0.088 25 1 5e-07 3.6023 0.6699 0.078262 0.33546 0 0.0013687 0.051498 0.28235 5317.4 100000 100 100 0.6656 0.081899 0.33678
10 5 11 0.088 25 1 7.5e-07 3.6023 0.6699 0.078262 0.33448 0 0.0013534 0.051298 0.28151 5317.4 100000 100 100 0.6656 0.081899 0.34425
10 5 11 0.088 25 1 1e-06 3.6023 0.6699 0.078262 0.33808 0 0.0015652 0.053841 0.28244 5317.4 100000 100 100 0.6656 0.081899 0.33702
10 5 11 0.088 25 1 1.375e-06 3.6023 0.6699 0.078262 0.33308 0 0.0014205 0.050788 0.28054 5317.4 100000 100 100 0.6656 0.081899 0.33544
10 5 11 0.088 25 1 1.75e-06 3.6023 0.6699 0.078262 0.33392 0 0.0013551 0.051043 0.28129 5317.4 100000 100 100 0.6656 0.081899 0.33561
10 5 11 0.088 25 1 2.5e-06 3.6023 0.6699 0.078262 0.36535 0 0.0014564 0.077053 0.28652 5317.4 100000 100 100 0.6656 0.081899 0.37407
10 5 11 0.088 25 1 3.75e-06 3.6023 0.6699 0.078262 0.34117 0 0.0013882 0.056127 0.28342 5317.4 100000 100 100 0.6656 0.081899 0.33954
10 5 11 0.088 25 1 5e-06 3.6023 0.6699 0.078262 0.33549 0 0.001365 0.051279 0.28252 5317.4 100000 100 100 0.6656 0.081899 0.33824
10 5 11 0.088 25 1 7.5e-06 3.6023 0.6699 0.078262 0.33465 0 0.0013489 0.051119 0.28195 5317.4 100000 100 100 0.6656 0.081899 0.33658
10 5 11 0.088 25 1 1e-05 3.6023 0.6699 0.078262 0.33743 0 0.0013752 0.051409 0.28433 5317.4 100000 100 100 0.6656 0.081899 0.33678
10 5 11 0.088 25 1 1.375e-05 3.6023 0.6699 0.078262 0.33266 0 0.0013784 0.050497 0.28055 5317.4 100000 100 100 0.6656 0.081899 0.33525
10 5 11 0.088 25 1 1.75e-05 3.6023 0.6699 0.078262 0.33408 0 0.0013886 0.051253 0.28112 5317.4 100000 100 100 0.6656 0.081899 0.33646
10 5 11 0.088 25 1 2.5e-05 3.6023 0.6699 0.078262 0.35174 0 0.0015141 0.064414 0.28556 5317.4 100000 100 100 0.6656 0.081899 0.3444
10 5 11 0.088 25 1 3.75e-05 3.6023 0.6699 0.078262 0.33616 0 0.0013208 0.051792 0.28274 5317.4 100000 100 100 0.6656 0.081899 0.33799
10 5 11 0.088 25 1 5e-05 3.6023 0.6693 0.078026 0.33417 0 0.0013149 0.050914 0.28171 5309.6 100000 100 100 0.6655 0.081902 0.33605
10 5 11 0.088 25 1 7.5e-05 3.6023 0.6624 0.079626 0.32271 0 0.0013168 0.050951 0.27013 5093.9 100000 100 100 0.6597 0.083089 0.32492
10 5 11 0.088 25 1 0.0001 3.6023 0.6434 0.082819 0.29378 0 0.0012846 0.050498 0.24169 4553.7 100000 100 100 0.642 0.086903 0.29636
10 5 11 0.088 25 1 0.0001375 3.6023 0.5809 0.092658 0.22155 0 0.0014056 0.048924 0.1709 3234.9 100000 100 100 0.5796 0.09664 0.21776
10 5 11 0.088 25 1 0.000175 3.6023 0.5131 0.099478 0.15163 0 0.0012953 0.047746 0.10227 1937.5 100000 100 100 0.5147 0.1062 0.15028
10 5 11 0.088 25 1 0.00025 3.6023 0.4263 0.1065 0.093497 0 0.0012957 0.045159 0.046755 875.43 100000 100 100 0.4308 0.11016 0.092505
10 5 11 0.088 25 1 0.000375 3.6023 0.3227 0.10162 0.06139 0 0.0012801 0.040808 0.019028 328.42 100000 100 100 0.3279 0.1054 0.060285
10 5 11 0.088 25 1 0.0005 3.6023 0.251 0.089448 0.051509 0 0.0012877 0.039345 0.010602 159.73 100000 100 100 0.2592 0.094009 0.050716
10 5 11 0.088 25 1 0.00075 3.6023 0.163 0.067138 0.043994 0 0.0012883 0.037432 0.0049832 55.8 100000 100 100 0.168 0.068925 0.043351
10 5 11 0.088 25 1 0.001 3.6023 0.11 0.04955 0.040895 0 0.0012712 0.036238 0.0030589 26.173 100000 100 100 0.1128 0.048765 0.040182
10 5 11 0.088 25 1 0.001375 3.6023 0.0692 0.032584 0.038509 0 0.001278 0.035192 0.001743 11.145 100000 100 100 0.069 0.03143 0.037842
10 5 11 0.088 25 1 0.00175 3.6023 0.0463 0.021668 0.037146 0 0.0012565 0.0345 0.0011182 5.696 100000 100 100 0.0453 0.02196 0.036667
10 5 11 0.088 25 1 0.0025 3.6023 0.0216 0.0090024 0.035863 0 0.0012568 0.033908 0.00049432 1.881 100000 100 100 0.0219 0.010741 0.035564
10 5 11 0.088 25 1 0.00375 3.6023 0.008 0.0036997 0.035208 0 0.0012564 0.033572 0.00019642 0.528 100000 100 100 0.0081 0.0041085 0.035072
10 5 11 0.088 25 1 0.005 3.6023 0.0036 0.001929 0.035045 0 0.0013418 0.033409 0.00010278 0.207 100000 100 100 0.0038 0.0018874 0.035328
10 5 11 0.088 25 1 0.0075 3.6023 0.0012 0.00069926 0.035111 0 0.0012889 0.033581 6.0211e-05 0.05 100000 100 100 0.001 0.00053954 0.035236
10 5 11 0.088 25 1 0.01 3.6023 0.0005 0.00025 0.035226 0 0.001306 0.033685 5.5434e-05 0.011 100000 100 100 0 0 0.034909
10 5 13 0.088 25 1 1e-07 7.64005 0.4797 0.10138 0.11582 0 0.0022051 0.031148 0.082249 1431.3 100000 100 100 0.4633 0.10665 0.10966
10 5 13 0.088 25 1 1.375e-07 7.6401 0.4797 0.10138 0.10838 0 0.0020359 0.027344 0.078707 1431.3 100000 100 100 0.4633 0.10665 0.10677
10 5 13 0.088 25 1 1.75e-07 7.6401 0.4797 0.10138 0.10878 0 0.0019483 0.027721 0.07889 1431.3 100000 100 100 0.4633 0.10665 0.1062
10 5 13 0.088 25 1 2.5e-07 7.6401 0.4797 0.10138 0.10774 0 0.0019283 0.027652 0.077942 1431.3 100000 100 100 0.4633 0.10665 0.10619
10 5 13 0.088 25 1 3.75e-07 7.6401 0.4797 0.10138 0.10752 0 0.0019478 0.027687 0.077664 1431.3 100000 100 100 0.4633 0.10665 0.10621
10 5 13 0.088 25 1 5e-07 7.6401 0.4797 0.10138 0.10813 0 0.0019627 0.027762 0.078185 1431.3 100000 100 100 0.4633 0.10665 0.10612
10 5 13 0.088 25 1 7.5e-07 7.6401 0.4797 0.10138 0.10771 0 0.001949 0.027723 0.077821 1431.3 100000 100 100 0.4633 0.10665 0.10577
10 5 13 0.088 25 1 1e-06 7.6401 0.4797 0.10138 0.10717 0 0.0020082 0.0273 0.077645 1431.3 100000 100 100 0.4633 0.10665 0.10552
10 5 13 0.088 25 1 1.375e-06 7.6401 0.4797 0.10138 0.10771 0 0.0019478 0.027744 0.077815 1431.3 100000 100 100 0.4633 0.10665 0.10619
10 5 13 0.088 25 1 1.75e-06 7.6401 0.4797 0.10138 0.10759 0 0.0019509 0.027714 0.077702 1431.3 100000 100 100 0.4633 0.10665 0.10616
10 5 13 0.088 25 1 2.5e-06 7.6401 0.4797 0.10138 0.10755 0 0.0019123 0.027684 0.077734 1431.3 100000 100 100 0.4633 0.10665 0.10652
10 5 13 0.088 25 1 3.75e-06 7.6401 0.4797 0.10138 0.10764 0 0.0019211 0.027702 0.077798 1431.3 100000 100 100 0.4633 0.10665 0.10665
10 5 13 0.088 25 1 5e-06 7.6401 0.4797 0.10138 0.10761 0 0.0019304 0.027807 0.077659 1431.3 100000 100 100 0.4633 0.10665 0.10708
10 5 13 0.088 25 1 7.5e-06 7.6401 0.4797 0.10138 0.10856 0 0.0019492 0.028045 0.078347 1431.3 100000 100 100 0.4633 0.10665 0.10607
10 5 13 0.088 25 1 1e-05 7.6401 0.4797 0.10138 0.10811 0 0.0019298 0.027865 0.078103 1431.3 100000 100 100 0.4633 0.10665 0.10625
10 5 13 0.088 25 1 1.375e-05 7.6401 0.4797 0.10138 0.1078 0 0.001929 0.027756 0.077892 1431.3 100000 100 100 0.4633 0.10665 0.10598
10 5 13 0.088 25 1 1.75e-05 7.6401 0.4797 0.10138 0.10795 0 0.0019314 0.027773 0.078032 1431.3 100000 100 100 0.4633 0.10665 0.1061
10 5 13 0.088 25 1 2.5e-05 7.6401 0.4797 0.10138 0.1084 0 0.0019474 0.02788 0.078356 1431.3 100000 100 100 0.4633 0.10665 0.10618
10 5 13 0.088 25 1 3.75e-05 7.6401 0.4797 0.10138 0.10768 0 0.0019225 0.027699 0.077826 1431.3 100000 100 100 0.4633 0.10665 0.10611
10 5 13 0.088 25 1 5e-05 7.6401 0.4797 0.10138 0.10769 0 0.0019261 0.02773 0.07782 1431.3 100000 100 100 0.4633 0.10665 0.10603
10 5 13 0.088 25 1 7.5e-05 7.6401 0.4797 0.10138 0.10757 0 0.0019435 0.027687 0.077725 1431.3 100000 100 100 0.4633 0.10665 0.11462
10 5 13 0.088 25 1 0.0001 7.6401 0.4797 0.10138 0.11344 0 0.0020041 0.032212 0.079006 1431.3 100000 100 100 0.4633 0.10665 0.10958
10 5 13 0.088 25 1 0.0001375 7.6401 0.4797 0.10138 0.10756 0 0.0018859 0.027499 0.07796 1431 100000 100 100 0.4633 0.10665 0.10622
10 5 13 0.088 25 1 0.000175 7.6401 0.4789 0.10099 0.10674 0 0.001947 0.02712 0.077456 1428.8 100000 100 100 0.4621 0.10634 0.10505
10 5 13 0.088 25 1 0.00025 7.6401 0.4778 0.10023 0.10651 0 0.0018938 0.027445 0.076961 1414.5 100000 100 100 0.4605 0.10624 0.10423
10 5 13 0.088 25 1 0.000375 7.6401 0.456 0.097782 0.099278 0 0.0019241 0.026985 0.070148 1284.9 100000 100 100 0.4418 0.10416 0.097625
10 5 13 0.088 25 1 0.0005 7.6401 0.4152 0.097346 0.085186 0 0.0018411 0.027158 0.055965 1005.1 100000 100 100 0.4075 0.1042 0.084531
10 5 13 0.088 25 1 0.00075 7.6401 0.3035 0.095854 0.052395 0 0.0016455 0.026654 0.023828 395.87 100000 100 100 0.306 0.098903 0.051523
10 5 13 0.088 25 1 0.001 7.6401 0.2506 0.088889 0.041881 0 0.0015479 0.026118 0.013955 210.32 100000 100 100 0.2532 0.09068 0.040932
10 5 13 0.088 25 1 0.001375 7.6401 0.188 0.075131 0.033167 0 0.0014885 0.025465 0.0059556 71.57 100000 100 100 0.1909 0.077645 0.032587
10 5 13 0.088 25 1 0.00175 7.6401 0.1427 0.061208 0.030549 0 0.0013803 0.024983 0.0038972 38.314 100000 100 100 0.1486 0.066144 0.029777
10 5 13 0.088 25 1 0.0025 7.6401 0.0901 0.042254 0.027852 0 0.0012104 0.024278 0.0020502 13.442 100000 100 100 0.1026 0.050424 0.026824
10 5 13 0.088 25 1 0.00375 7.6401 0.0516 0.025103 0.025569 0 0.0011007 0.023346 0.00084385 3.813 100000 100 100 0.0596 0.030338 0.024659
10 5 13 0.088 25 1 0.005 7.6401 0.0273 0.013578 0.024286 0 0.0010817 0.022589 0.00040368 1.509 100000 100 100 0.0347 0.016442 0.023604
10 5 13 0.088 25 1 0.0075 7.6401 0.0101 0.004973 0.023013 0 0.0010786 0.021601 0.00015278 0.368 100000 100 100 0.0139 0.0066434 0.022429
10 5 13 0.088 25 1 0.01 7.6401 0.0034 0.0018103 0.022645 0 0.0010827 0.021311 7.2876e-05 0.098 100000 100 100 0.0035 0.0011589 0.022173
10 5 16 0.088 25 1 1e-07 23.5543 0.1941 0.072328 0.04467 0 0.0035303 0.024097 0.016831 205.32 100000 100 100 0.2165 0.079457 0.038665
10 5 16 0.088 25 1 1.375e-07 23.554 0.1941 0.072328 0.040222 0 0.0027856 0.022964 0.014262 205.32 100000 100 100 0.2165 0.079457 0.038487
10 5 16 0.088 25 1 1.75e-07 23.554 0.1941 0.072328 0.039202 0 0.0027387 0.022175 0.014085 205.32 100000 100 100 0.2165 0.079457 0.037936
10 5 16 0.088 25 1 2.5e-07 23.554 0.1941 0.072328 0.039391 0 0.0027522 0.022256 0.014171 205.32 100000 100 100 0.2165 0.079457 0.037746
10 5 16 0.088 25 1 3.75e-07 23.554 0.1941 0.072328 0.039421 0 0.0027645 0.022281 0.014172 205.32 100000 100 100 0.2165 0.079457 0.038299
10 5 16 0.088 25 1 5e-07 23.554 0.1941 0.072328 0.045525 0 0.0031995 0.024813 0.017293 205.32 100000 100 100 0.2165 0.079457 0.03915
10 5 16 0.088 25 1 7.5e-07 23.554 0.1941 0.072328 0.039492 0 0.002771 0.022252 0.014265 205.32 100000 100 100 0.2165 0.079457 0.037859
10 5 16 0.088 25 1 1e-06 23.554 0.1941 0.072328 0.039676 0 0.002789 0.02242 0.01426 205.32 100000 100 100 0.2165 0.079457 0.037835
10 5 16 0.088 25 1 1.375e-06 23.554 0.1941 0.072328 0.064589 0 0.0036294 0.037776 0.022843 205.32 100000 100 100 0.2165 0.079457 0.059515
10 5 16 0.088 25 1 1.75e-06 23.554 0.1941 0.072328 0.049749 0 0.0031108 0.026366 0.020031 205.32 100000 100 100 0.2165 0.079457 0.043377
10 5 16 0.088 25 1 2.5e-06 23.554 0.1941 0.072328 0.044042 0 0.0031349 0.022427 0.01828 205.32 100000 100 100 0.2165 0.079457 0.04198
10 5 16 0.088 25 1 3.75e-06 23.554 0.1941 0.072328 0.043879 0 0.0031325 0.022339 0.0182 205.32 100000 100 100 0.2165 0.079457 0.041922
10 5 16 0.088 25 1 5e-06 23.554 0.1941 0.072328 0.043847 0 0.003108 0.022366 0.018168 205.32 100000 100 100 0.2165 0.079457 0.041953
10 5 16 0.088 25 1 7.5e-06 23.554 0.1941 0.072328 0.043837 0 0.0031516 0.022355 0.018125 205.32 100000 100 100 0.2165 0.079457 0.041895
10 5 16 0.088 25 1 1e-05 23.554 0.1941 0.072328 0.043762 0 0.0031106 0.022335 0.018113 205.32 100000 100 100 0.2165 0.079457 0.042058
10 5 16 0.088 25 1 1.375e-05 23.554 0.1941 0.072328 0.044049 0 0.0031178 0.022456 0.018273 205.32 100000 100 100 0.2165 0.079457 0.041987
10 5 16 0.088 25 1 1.75e-05 23.554 0.1941 0.072328 0.043728 0 0.0031262 0.022338 0.018054 205.32 100000 100 100 0.2165 0.079457 0.041853
10 5 16 0.088 25 1 2.5e-05 23.554 0.1941 0.072328 0.044846 0 0.0031368 0.023273 0.018234 205.32 100000 100 100 0.2165 0.079457 0.042896
10 5 16 0.088 25 1 3.75e-05 23.554 0.1941 0.072328 0.044854 0 0.0031263 0.02334 0.018187 205.32 100000 100 100 0.2165 0.079457 0.042774
10 5 16 0.088 25 1 5e-05 23.554 0.1941 0.072328 0.044794 0 0.003127 0.023312 0.018153 205.32 100000 100 100 0.2165 0.079457 0.042891
10 5 16 0.088 25 1 7.5e-05 23.554 0.1941 0.072328 0.043614 0 0.0030894 0.022358 0.017963 205.32 100000 100 100 0.2165 0.079457 0.041848
10 5 16 0.088 25 1 0.0001 23.554 0.1941 0.072328 0.043786 0 0.0031148 0.022396 0.018071 205.32 100000 100 100 0.2165 0.079457 0.041865
10 5 16 0.088 25 1 0.0001375 23.554 0.1941 0.072328 0.043802 0 0.0031191 0.022362 0.018117 205.32 100000 100 100 0.2165 0.079457 0.041941
10 5 16 0.088 25 1 0.000175 23.554 0.1941 0.072328 0.043804 0 0.0031461 0.022324 0.018124 205.32 100000 100 100 0.2165 0.079457 0.041901
10 5 16 0.088 25 1 0.00025 23.554 0.1941 0.072328 0.043979 0 0.0031016 0.022507 0.018163 205.32 100000 100 100 0.2165 0.079457 0.042033
10 5 16 0.088 25 1 0.000375 23.554 0.1939 0.072085 0.043731 0 0.0031064 0.022371 0.018049 205.28 100000 100 100 0.2163 0.079224 0.04196
10 5 16 0.088 25 1 0.0005 23.554 0.1939 0.072085 0.043694 0 0.0031386 0.022338 0.018016 205.28 100000 100 100 0.2163 0.079224 0.041889
10 5 16 0.088 25 1 0.00075 23.554 0.193 0.071102 0.043701 0 0.0031275 0.022324 0.018043 204.82 100000 100 100 0.2159 0.078956 0.042029
10 5 16 0.088 25 1 0.001 23.554 0.1929 0.071051 0.043766 0 0.0031062 0.022375 0.018079 204.68 100000 100 100 0.2152 0.078387 0.041825
10 5 16 0.088 25 1 0.001375 23.554 0.1911 0.070161 0.043696 0 0.0031093 0.022375 0.018008 203.45 100000 100 100 0.2137 0.07722 0.04199
10 5 16 0.088 25 1 0.00175 23.554 0.1891 0.06908 0.043649 0 0.0031243 0.022407 0.01791 201.84 100000 100 100 0.2111 0.075803 0.041651
10 5 16 0.088 25 1 0.0025 23.554 0.1832 0.066424 0.044089 0 0.0031183 0.023329 0.017429 194.27 100000 100 100 0.2021 0.072678 0.041964
10 5 16 0.088 25 1 0.00375 23.554 0.1622 0.055847 0.041662 0 0.0030627 0.023319 0.015077 163.86 100000 100 100 0.1818 0.064093 0.040183
10 5 16 0.088 25 1 0.005 23.554 0.0998 0.03996 0.032568 0 0.0028126 0.022494 0.0070559 60.748 100000 100 100 0.1141 0.044776 0.031069
10 5 16 0.088 25 1 0.0075 23.554 0.0835 0.031209 0.031447 0 0.0023506 0.022268 0.0066237 56.709 100000 100 100 0.0961 0.036712 0.030113
10 5 16 0.088 25 1 0.01 23.554 0.0287 0.012078 0.024587 0 0.0020224 0.021776 0.00056946 1.819 100000 100 100 0.0316 0.015577 0.022937
10 10 11 0.088 25 1 1e-07 4.18902 0.837 0.036888 0.70166 0 0.0033595 0.14383 0.55418 9935.5 100000 100 100 0.8368 0.037503 0.66773
10 10 11 0.088 25 1 1.375e-07 4.189 0.837 0.036888 0.62914 0 0.0029629 0.09446 0.53135 9935.5 100000 100 100 0.8368 0.037503 0.62605
