k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 30 19 0.088 25 1 0.000175 284.84 0.8298 0.044937 0.13793 0 0.022943 0.038883 0.075883 1309.2 1000000 100 100 0.8301 0.04599 0.13584
10 30 19 0.088 25 1 0.00025 284.84 0.8175 0.047011 0.13529 0 0.022971 0.038834 0.073268 1258.5 1000000 100 100 0.8207 0.047269 0.13287
10 30 19 0.088 25 1 0.000375 284.84 0.7867 0.052806 0.12368 0 0.022555 0.038453 0.062449 1057.4 1000000 100 100 0.7905 0.055756 0.12186
10 30 19 0.088 25 1 0.0005 284.84 0.7421 0.064542 0.10728 0 0.021965 0.038069 0.047018 763.92 1000000 100 100 0.752 0.064661 0.10535
10 30 19 0.088 25 1 0.00075 284.84 0.6672 0.082387 0.09224 0 0.020616 0.047425 0.023972 322.3 1000000 100 100 0.6704 0.087872 0.081776
10 30 19 0.088 25 1 0.001 284.84 0.6156 0.091288 0.081631 0 0.020844 0.038269 0.022301 270.91 1000000 100 100 0.6189 0.095769 0.078299
10 30 19 0.088 25 1 0.001375 284.84 0.5239 0.10767 0.060973 0 0.018481 0.035045 0.0072359 71.746 1000000 100 100 0.5311 0.11043 0.059126
10 30 19 0.088 25 1 0.00175 284.84 0.4697 0.11208 0.05878 0 0.018137 0.034326 0.0061011 53.519 1000000 100 100 0.4773 0.11277 0.057325
10 30 19 0.088 25 1 0.0025 284.84 0.3505 0.10747 0.055398 0 0.017609 0.033482 0.0040381 24.142 1000000 100 100 0.3629 0.11529 0.054038
10 30 19 0.088 25 1 0.00375 284.84 0.222 0.090707 0.052592 0 0.017108 0.033205 0.0020158 9.776 1000000 100 100 0.2381 0.098257 0.051925
10 30 19 0.088 25 1 0.005 284.84 0.1478 0.068364 0.050785 0 0.016562 0.032741 0.0012461 5.147 1000000 100 100 0.1651 0.078511 0.04999
10 30 19 0.088 25 1 0.0075 284.84 0.0736 0.038502 0.049414 0 0.015851 0.032749 0.00060492 1.846 1000000 100 100 0.0873 0.049839 0.048659
10 30 19 0.088 25 1 0.01 284.84 0.04 0.021281 0.049 0 0.015573 0.0329 0.00033272 0.838 1000000 100 100 0.0528 0.031063 0.048149
10 40 11 0.088 25 1 1e-07 13.7213 0.9999 1e-05 8.648 0 0.022876 2.5367 6.0878 78618 1000000 100 100 1 0 8.5626
10 40 11 0.088 25 1 1.375e-07 13.721 0.9999 1e-05 10.395 0 0.023669 2.6663 7.7043 78618 1000000 100 100 1 0 9.3438
10 40 11 0.088 25 1 1.75e-07 13.721 0.9999 1e-05 8.8894 0 0.019911 2.1532 6.7159 78618 1000000 100 100 1 0 8.8687
10 40 11 0.088 25 1 2.5e-07 13.721 0.9999 1e-05 8.8875 0 0.019755 2.159 6.7083 78618 1000000 100 100 1 0 8.6695
10 40 11 0.088 25 1 3.75e-07 13.721 0.9999 1e-05 8.6635 0 0.019683 1.9628 6.6806 78618 1000000 100 100 1 0 8.6177
10 40 11 0.088 25 1 5e-07 13.721 0.9999 1e-05 8.5283 0 0.019772 1.8595 6.6486 78615 1000000 100 100 1 0 8.6709
10 40 11 0.088 25 1 7.5e-07 13.721 0.9999 1e-05 8.5359 0 0.0196 1.8677 6.6481 78524 1000000 100 100 1 0 8.5407
10 40 11 0.088 25 1 1e-06 13.721 0.9999 1e-05 8.4056 0 0.019584 1.8334 6.5522 77751 1000000 100 100 1 0 8.4088
10 40 11 0.088 25 1 1.375e-06 13.721 0.9999 1e-05 7.9718 0 0.018817 1.7899 6.1627 74301 1000000 100 100 1 0 8.0076
10 40 11 0.088 25 1 1.75e-06 13.721 0.9998 1.998e-05 7.7497 0 0.018151 2.0189 5.7122 69650 1000000 100 100 1 0 7.4464
10 40 11 0.088 25 1 2.5e-06 13.721 0.9998 1.998e-05 7.1039 0 0.016986 2.1115 4.975 62742 1000000 100 100 1 0 6.6649
10 40 11 0.088 25 1 3.75e-06 13.721 0.9998 1.998e-05 5.8093 0 0.015941 1.8038 3.9891 53696 1000000 100 100 0.9999 1e-05 5.6311
10 40 11 0.088 25 1 5e-06 13.721 0.9997 2.994e-05 5.1348 0 0.014692 1.8428 3.2769 46167 1000000 100 100 0.9998 1.998e-05 4.8807
10 40 11 0.088 25 1 7.5e-06 13.721 0.9991 8.9279e-05 3.8145 0 0.013182 1.4901 2.3109 34961 1000000 100 100 0.9994 5.97e-05 3.8115
10 40 11 0.088 25 1 1e-05 13.721 0.9984 0.00017762 3.0709 0 0.011511 1.3655 1.6935 27203 1000000 100 100 0.9984 0.00017762 3.0965
10 40 11 0.088 25 1 1.375e-05 13.721 0.9964 0.00038743 2.9898 0 0.010316 1.8044 1.1747 19465 1000000 100 100 0.9965 0.00039815 2.491
10 40 11 0.088 25 1 1.75e-05 13.721 0.9935 0.00078854 2.1176 0 0.0099085 1.2558 0.85153 14491 1000000 100 100 0.9928 0.00088905 2.1138
10 40 11 0.088 25 1 2.5e-05 13.721 0.9867 0.0017949 1.7529 0 0.0092573 1.2241 0.51918 8787.5 1000000 100 100 0.9846 0.0022451 1.7486
10 40 11 0.088 25 1 3.75e-05 13.721 0.9673 0.0058466 1.4992 0 0.008735 1.2006 0.28955 4579.2 1000000 100 100 0.9663 0.0063407 1.4895
10 40 11 0.088 25 1 5e-05 13.721 0.9394 0.013061 2.0129 0 0.0084398 1.812 0.19223 2764.6 1000000 100 100 0.9424 0.012054 1.3812
10 40 11 0.088 25 1 7.5e-05 13.721 0.8801 0.029744 1.2931 0 0.0083775 1.1793 0.10523 1309.7 1000000 100 100 0.8873 0.028097 1.2887
10 40 11 0.088 25 1 0.0001 13.721 0.8079 0.050578 2.0633 0 0.0084149 1.9854 0.069248 761.14 1000000 100 100 0.8244 0.048673 1.8804
10 40 11 0.088 25 1 0.0001375 13.721 0.7133 0.077931 1.2101 0 0.0082022 1.1613 0.040373 415.07 1000000 100 100 0.7336 0.074445 1.212
10 40 11 0.088 25 1 0.000175 13.721 0.6221 0.097619 1.209 0 0.0081746 1.1732 0.027399 260.64 1000000 100 100 0.6478 0.093929 1.1873
10 40 11 0.088 25 1 0.00025 13.721 0.4853 0.11631 1.2044 0 0.0082755 1.1802 0.015641 128.73 1000000 100 100 0.5039 0.11603 1.1749
10 40 11 0.088 25 1 0.000375 13.721 0.3268 0.10937 1.1494 0 0.0081848 1.1326 0.0083514 55.581 1000000 100 100 0.346 0.11498 1.1514
10 40 11 0.088 25 1 0.0005 13.721 0.2288 0.088779 1.1586 0 0.0081303 1.1448 0.0053648 29.51 1000000 100 100 0.2482 0.097254 1.1515
10 40 11 0.088 25 1 0.00075 13.721 0.1252 0.057382 1.1441 0 0.0082968 1.1327 0.0027301 11.791 1000000 100 100 0.145 0.066802 1.1382
10 40 11 0.088 25 1 0.001 13.721 0.0759 0.039068 1.1378 0 0.0080787 1.1278 0.001597 6.01 1000000 100 100 0.0912 0.048271 1.1551
10 40 11 0.088 25 1 0.001375 13.721 0.0431 0.024117 1.1472 0 0.0081419 1.1379 0.00085713 2.84 1000000 100 100 0.0542 0.031093 1.1452
10 40 11 0.088 25 1 0.00175 13.721 0.0277 0.015338 1.1519 0 0.0081405 1.1429 0.0005291 1.533 1000000 100 100 0.0351 0.019097 1.1303
10 40 11 0.088 25 1 0.0025 13.721 0.0126 0.0063676 1.1473 0 0.0080991 1.1386 0.00032966 0.515 1000000 100 100 0.0151 0.0078699 1.1538
10 40 11 0.088 25 1 0.00375 13.721 0.0034 0.0014899 1.1302 0 0.0082202 1.1215 0.0001688 0.117 1000000 100 100 0.0045 0.0018716 1.1383
10 40 11 0.088 25 1 0.005 13.721 0.001 0.00065966 1.1513 0 0.0081534 1.1427 0.00013003 0.025 1000000 100 100 0.0012 0.00031888 1.1382
10 40 11 0.088 25 1 0.0075 13.721 0 0 1.1563 0 0.0081265 1.1478 6.4043e-05 0 1000000 100 100 0.0002 1.998e-05 1.1482
10 40 11 0.088 25 1 0.01 13.721 0 0 1.1409 0 0.0081032 1.1324 6.865e-05 0 1000000 100 100 0 0 1.1573
10 40 13 0.088 25 1 1e-07 30.9823 0.9998 1.998e-05 3.8053 0 0.029742 0.91438 2.8608 45177 1000000 100 100 0.9996 3.988e-05 4.2857
10 40 13 0.088 25 1 1.375e-07 30.982 0.9998 1.998e-05 5.1976 0 0.02406 0.99939 4.1738 45177 1000000 100 100 0.9996 3.988e-05 5.1537
10 40 13 0.088 25 1 1.75e-07 30.982 0.9998 1.998e-05 4.9017 0 0.024035 0.78369 4.0936 45177 1000000 100 100 0.9996 3.988e-05 4.8855
10 40 13 0.088 25 1 2.5e-07 30.982 0.9998 1.998e-05 4.441 0 0.029641 1.0902 3.3208 45177 1000000 100 100 0.9996 3.988e-05 4.9202
10 40 13 0.088 25 1 3.75e-07 30.982 0.9998 1.998e-05 5.3518 0 0.033727 1.1372 4.1799 45177 1000000 100 100 0.9996 3.988e-05 4.1568
10 40 13 0.088 25 1 5e-07 30.982 0.9998 1.998e-05 4.2857 0 0.02145 1.2182 3.0457 45177 1000000 100 100 0.9996 3.988e-05 4.2115
10 40 13 0.088 25 1 7.5e-07 30.982 0.9998 1.998e-05 4.0887 0 0.020551 1.0909 2.9769 45177 1000000 100 100 0.9996 3.988e-05 3.8291
10 40 13 0.088 25 1 1e-06 30.982 0.9998 1.998e-05 3.8209 0 0.021017 0.86267 2.9368 45176 1000000 100 100 0.9996 3.988e-05 3.8186
10 40 13 0.088 25 1 1.375e-06 30.982 0.9998 1.998e-05 3.7613 0 0.020639 0.82812 2.9122 45174 1000000 100 100 0.9996 3.988e-05 3.9632
10 40 13 0.088 25 1 1.75e-06 30.982 0.9998 1.998e-05 3.7129 0 0.020452 0.78484 2.9073 45163 1000000 100 100 0.9996 3.988e-05 3.7198
10 40 13 0.088 25 1 2.5e-06 30.982 0.9998 1.998e-05 4.1115 0 0.019893 1.1076 2.9836 45040 1000000 100 100 0.9996 3.988e-05 3.7202
10 40 13 0.088 25 1 3.75e-06 30.982 0.9998 1.998e-05 3.5678 0 0.020266 0.75182 2.7953 43665 1000000 100 100 0.9996 3.988e-05 3.5471
10 40 13 0.088 25 1 5e-06 30.982 0.9994 5.97e-05 3.2706 0 0.019747 0.72137 2.5291 40083 1000000 100 100 0.9993 6.958e-05 3.2559
10 40 13 0.088 25 1 7.5e-06 30.982 0.9985 0.00016792 2.5865 0 0.017893 0.6583 1.91 31672 1000000 100 100 0.9985 0.00016792 2.5788
10 40 13 0.088 25 1 1e-05 30.982 0.998 0.00021622 2.3028 0 0.016532 0.7779 1.508 25708 1000000 100 100 0.9977 0.00028499 2.1707
10 40 13 0.088 25 1 1.375e-05 30.982 0.9966 0.00036881 1.8176 0 0.015968 0.69225 1.109 19486 1000000 100 100 0.9967 0.00039951 1.707
10 40 13 0.088 25 1 1.75e-05 30.982 0.9956 0.00048112 1.3712 0 0.014776 0.52112 0.83498 15167 1000000 100 100 0.9948 0.00069365 1.3451
10 40 13 0.088 25 1 2.5e-05 30.982 0.9923 0.00093164 0.99943 0 0.013658 0.46813 0.5173 9802.6 1000000 100 100 0.9908 0.0015169 1.004
10 40 13 0.088 25 1 3.75e-05 30.982 0.9849 0.002044 0.73601 0 0.013515 0.4317 0.29047 5460.2 1000000 100 100 0.9819 0.0034258 0.72336
10 40 13 0.088 25 1 5e-05 30.982 0.9739 0.0047736 0.6127 0 0.012275 0.41169 0.18841 3457.8 1000000 100 100 0.9711 0.006201 0.61434
10 40 13 0.088 25 1 7.5e-05 30.982 0.9449 0.012887 0.51882 0 0.011672 0.40189 0.10495 1755 1000000 100 100 0.9492 0.012212 0.51691
10 40 13 0.088 25 1 0.0001 30.982 0.9159 0.021859 0.48472 0 0.011272 0.40256 0.070619 1078.9 1000000 100 100 0.921 0.019899 0.48492
10 40 13 0.088 25 1 0.0001375 30.982 0.8628 0.038415 0.45121 0 0.011093 0.39336 0.046503 633.45 1000000 100 100 0.8696 0.037393 0.46829
10 40 13 0.088 25 1 0.000175 30.982 0.8083 0.053334 0.4433 0 0.010815 0.39827 0.033973 424.57 1000000 100 100 0.8197 0.053055 0.43954
10 40 13 0.088 25 1 0.00025 30.982 0.7031 0.084405 0.42166 0 0.010644 0.38954 0.021236 233.69 1000000 100 100 0.7219 0.082333 0.42681
10 40 13 0.088 25 1 0.000375 30.982 0.5589 0.11343 0.42405 0 0.010614 0.40063 0.012573 115.87 1000000 100 100 0.5804 0.11253 0.41871
10 40 13 0.088 25 1 0.0005 30.982 0.4463 0.12117 0.46035 0 0.010866 0.44078 0.0084537 68.871 1000000 100 100 0.472 0.12508 0.40408
10 40 13 0.088 25 1 0.00075 30.982 0.3002 0.11441 0.41198 0 0.010379 0.39651 0.0048107 32 1000000 100 100 0.3251 0.11684 0.40945
10 40 13 0.088 25 1 0.001 30.982 0.217 0.096568 0.39997 0 0.010291 0.38623 0.0031757 17.979 1000000 100 100 0.2321 0.099379 0.40027
10 40 13 0.088 25 1 0.001375 30.982 0.1427 0.070477 0.40536 0 0.01027 0.3929 0.001928 9.302 1000000 100 100 0.1519 0.074691 0.40761
10 40 13 0.088 25 1 0.00175 30.982 0.0987 0.05156 0.40024 0 0.010274 0.38841 0.0013069 5.532 1000000 100 100 0.106 0.056661 0.39868
10 40 13 0.088 25 1 0.0025 30.982 0.0535 0.028917 0.40134 0 0.010273 0.3901 0.00072529 2.446 1000000 100 100 0.0622 0.037869 0.40705
10 40 13 0.088 25 1 0.00375 30.982 0.0245 0.013343 0.40177 0 0.010214 0.391 0.00033162 0.887 1000000 100 100 0.0293 0.017429 0.39541
10 40 13 0.088 25 1 0.005 30.982 0.0123 0.0068055 0.39782 0 0.010241 0.38715 0.00021032 0.374 1000000 100 100 0.0147 0.008062 0.3981
10 40 13 0.088 25 1 0.0075 30.982 0.0034 0.0018903 0.40036 0 0.010785 0.38926 0.00010435 0.077 1000000 100 100 0.0049 0.0026486 0.4008
10 40 13 0.088 25 1 0.01 30.982 0.0006 0.00017982 0.39117 0 0.010721 0.38016 7.215e-05 0.008 1000000 100 100 0.0012 0.00031888 0.39314
10 40 16 0.088 25 1 1e-07 114.498 0.9871 0.0019656 1.0233 0 0.035239 0.20625 0.78136 10158 1000000 100 100 0.9856 0.0020547 1.013
10 40 16 0.088 25 1 1.375e-07 114.5 0.9871 0.0019656 0.95277 0 0.035172 0.14621 0.77095 10158 1000000 100 100 0.9856 0.0020547 0.94945
10 40 16 0.088 25 1 1.75e-07 114.5 0.9871 0.0019656 0.95021 0 0.035179 0.14341 0.77118 10158 1000000 100 100 0.9856 0.0020547 0.95961
10 40 16 0.088 25 1 2.5e-07 114.5 0.9871 0.0019656 0.96557 0 0.035368 0.14908 0.78067 10158 1000000 100 100 0.9856 0.0020547 0.973
10 40 16 0.088 25 1 3.75e-07 114.5 0.9871 0.0019656 0.96083 0 0.035356 0.14649 0.77853 10158 1000000 100 100 0.9856 0.0020547 0.97072
10 40 16 0.088 25 1 5e-07 114.5 0.9871 0.0019656 0.96594 0 0.035351 0.15038 0.77976 10158 1000000 100 100 0.9856 0.0020547 0.97947
10 40 16 0.088 25 1 7.5e-07 114.5 0.9871 0.0019656 0.95642 0 0.035188 0.14949 0.77132 10158 1000000 100 100 0.9856 0.0020547 0.9519
10 40 16 0.088 25 1 1e-06 114.5 0.9871 0.0019656 0.95963 0 0.035217 0.14831 0.77567 10158 1000000 100 100 0.9856 0.0020547 0.95208
10 40 16 0.088 25 1 1.375e-06 114.5 0.9871 0.0019656 0.96977 0 0.035249 0.15372 0.78034 10158 1000000 100 100 0.9856 0.0020547 0.95486
10 40 16 0.088 25 1 1.75e-06 114.5 0.9871 0.0019656 0.94191 0 0.031812 0.13936 0.77031 10158 1000000 100 100 0.9856 0.0020547 0.9455
10 40 16 0.088 25 1 2.5e-06 114.5 0.9871 0.0019656 0.93975 0 0.03522 0.13867 0.76543 10158 1000000 100 100 0.9856 0.0020547 0.96075
10 40 16 0.088 25 1 3.75e-06 114.5 0.9871 0.0019656 0.95936 0 0.032107 0.14662 0.78018 10158 1000000 100 100 0.9856 0.0020547 0.95344
10 40 16 0.088 25 1 5e-06 114.5 0.9871 0.0019656 0.94301 0 0.035334 0.14079 0.76646 10158 1000000 100 100 0.9856 0.0020547 0.94692
10 40 16 0.088 25 1 7.5e-06 114.5 0.9871 0.0019656 0.95661 0 0.03515 0.14579 0.77522 10155 1000000 100 100 0.9856 0.0020547 0.96023
10 40 16 0.088 25 1 1e-05 114.5 0.9871 0.0019656 0.95173 0 0.031816 0.146 0.77349 10147 1000000 100 100 0.9856 0.0020547 0.94954
10 40 16 0.088 25 1 1.375e-05 114.5 0.9871 0.0019656 0.94427 0 0.031788 0.14592 0.76613 10122 1000000 100 100 0.9853 0.0021561 0.95184
10 40 16 0.088 25 1 1.75e-05 114.5 0.9869 0.0019804 0.97473 0 0.032346 0.15397 0.78793 10063 1000000 100 100 0.985 0.0021972 0.95274
10 40 16 0.088 25 1 2.5e-05 114.5 0.9855 0.002202 1.0005 0 0.032171 0.20666 0.76119 9731.2 1000000 100 100 0.984 0.0023864 1.0023
10 40 16 0.088 25 1 3.75e-05 114.5 0.9812 0.0028094 0.82737 0 0.035315 0.14555 0.64604 8319.4 1000000 100 100 0.9804 0.0030589 0.79656
10 40 16 0.088 25 1 5e-05 114.5 0.9766 0.0038963 0.67553 0 0.031447 0.13434 0.50929 6695.6 1000000 100 100 0.9758 0.0038782 0.66782
10 40 16 0.088 25 1 7.5e-05 114.5 0.9661 0.0063271 0.43634 0 0.030318 0.11195 0.29364 3954.2 1000000 100 100 0.9654 0.0062291 0.43894
10 40 16 0.088 25 1 0.0001 114.5 0.9546 0.0089077 0.33738 0 0.030618 0.11031 0.19602 2619.7 1000000 100 100 0.9549 0.0084645 0.33481
10 40 16 0.088 25 1 0.0001375 114.5 0.9353 0.014979 0.29187 0 0.027644 0.14949 0.11434 1469.2 1000000 100 100 0.9362 0.014044 0.29122
10 40 16 0.088 25 1 0.000175 114.5 0.916 0.020845 0.19612 0 0.026326 0.094884 0.074519 941.69 1000000 100 100 0.9156 0.020297 0.1961
10 40 16 0.088 25 1 0.00025 114.5 0.8738 0.033687 0.16118 0 0.024464 0.091678 0.044661 516.3 1000000 100 100 0.8758 0.034169 0.1614
10 40 16 0.088 25 1 0.000375 114.5 0.8043 0.054346 0.19194 0 0.022934 0.14186 0.026789 263.3 1000000 100 100 0.8044 0.058259 0.19109
10 40 16 0.088 25 1 0.0005 114.5 0.7292 0.077865 0.1788 0 0.021561 0.13798 0.018907 165.92 1000000 100 100 0.7388 0.078513 0.17639
10 40 16 0.088 25 1 0.00075 114.5 0.6045 0.10734 0.12062 0 0.020676 0.088038 0.011541 86.365 1000000 100 100 0.6106 0.10978 0.1199
10 40 16 0.088 25 1 0.001 114.5 0.5015 0.12105 0.16298 0 0.019923 0.1342 0.0084691 53.226 1000000 100 100 0.5127 0.12513 0.16219
10 40 16 0.088 25 1 0.001375 114.5 0.3856 0.12342 0.11226 0 0.019516 0.08668 0.0056518 30.29 1000000 100 100 0.3975 0.12761 0.1118
10 40 16 0.088 25 1 0.00175 114.5 0.3045 0.11569 0.11019 0 0.01924 0.086439 0.0041087 19.272 1000000 100 100 0.3145 0.1201 0.11042
10 40 16 0.088 25 1 0.0025 114.5 0.1968 0.091241 0.10799 0 0.019147 0.086027 0.0024228 9.47 1000000 100 100 0.211 0.098297 0.10756
10 40 16 0.088 25 1 0.00375 114.5 0.1089 0.057168 0.10782 0 0.019883 0.086294 0.0012673 3.966 1000000 100 100 0.1225 0.067151 0.10615
10 40 16 0.088 25 1 0.005 114.5 0.0655 0.034915 0.11183 0 0.019101 0.091624 0.00074758 1.945 1000000 100 100 0.0776 0.043702 0.11481
10 40 16 0.088 25 1 0.0075 114.5 0.0286 0.015357 0.15434 0 0.019193 0.13446 0.00034748 0.658 1000000 100 100 0.0374 0.023365 0.14954
10 40 16 0.088 25 1 0.01 114.5 0.0125 0.0069807 0.14914 0 0.01857 0.13006 0.00019131 0.27 1000000 100 100 0.0186 0.010745 0.14886
10 40 19 0.088 25 1 1e-07 331.295 0.8797 0.029087 0.2755 0 0.039248 0.094261 0.14171 1719.5 1000000 100 100 0.8851 0.029457 0.26059
10 40 19 0.088 25 1 1.375e-07 331.3 0.8797 0.029087 0.22053 0 0.037937 0.04699 0.13534 1719.5 1000000 100 100 0.8851 0.029457 0.21814
10 40 19 0.088 25 1 1.75e-07 331.3 0.8797 0.029087 0.23064 0 0.037828 0.055298 0.13724 1719.5 1000000 100 100 0.8851 0.029457 0.22914
10 40 19 0.088 25 1 2.5e-07 331.3 0.8797 0.029087 0.23139 0 0.038002 0.055477 0.13763 1719.5 1000000 100 100 0.8851 0.029457 0.22865
10 40 19 0.088 25 1 3.75e-07 331.3 0.8797 0.029087 0.21989 0 0.037975 0.046467 0.13518 1719.5 1000000 100 100 0.8851 0.029457 0.2192
10 40 19 0.088 25 1 5e-07 331.3 0.8797 0.029087 0.22046 0 0.037961 0.046647 0.13559 1719.5 1000000 100 100 0.8851 0.029457 0.2177
10 40 19 0.088 25 1 7.5e-07 331.3 0.8797 0.029087 0.23076 0 0.037904 0.055343 0.13724 1719.5 1000000 100 100 0.8851 0.029457 0.22373
10 40 19 0.088 25 1 1e-06 331.3 0.8797 0.029087 0.22575 0 0.039163 0.048157 0.13816 1719.5 1000000 100 100 0.8851 0.029457 0.22457
10 40 19 0.088 25 1 1.375e-06 331.3 0.8797 0.029087 0.22588 0 0.038261 0.048899 0.13843 1719.5 1000000 100 100 0.8851 0.029457 0.22402
10 40 19 0.088 25 1 1.75e-06 331.3 0.8797 0.029087 0.23425 0 0.038024 0.056784 0.13914 1719.5 1000000 100 100 0.8851 0.029457 0.23185
10 40 19 0.088 25 1 2.5e-06 331.3 0.8797 0.029087 0.25097 0 0.0497 0.056938 0.14403 1719.5 1000000 100 100 0.8851 0.029457 0.23204
10 40 19 0.088 25 1 3.75e-06 331.3 0.8797 0.029087 0.22333 0 0.03791 0.047999 0.13714 1719.5 1000000 100 100 0.8851 0.029457 0.22104
10 40 19 0.088 25 1 5e-06 331.3 0.8797 0.029087 0.2238 0 0.037951 0.048094 0.13748 1719.5 1000000 100 100 0.8851 0.029457 0.24027
10 40 19 0.088 25 1 7.5e-06 331.3 0.8797 0.029087 0.23104 0 0.033034 0.057802 0.13992 1719.5 1000000 100 100 0.8851 0.029457 0.22766
10 40 19 0.088 25 1 1e-05 331.3 0.8797 0.029087 0.22987 0 0.032969 0.056911 0.1397 1719.4 1000000 100 100 0.8851 0.029457 0.22741
10 40 19 0.088 25 1 1.375e-05 331.3 0.8797 0.029087 0.22644 0 0.033448 0.051238 0.14148 1719.3 1000000 100 100 0.8851 0.029457 0.21935
10 40 19 0.088 25 1 1.75e-05 331.3 0.8797 0.029087 0.22006 0 0.033001 0.049179 0.1376 1719.1 1000000 100 100 0.8851 0.029457 0.21668
10 40 19 0.088 25 1 2.5e-05 331.3 0.8797 0.029087 0.22059 0 0.034505 0.047938 0.13787 1718.6 1000000 100 100 0.885 0.029505 0.23098
10 40 19 0.088 25 1 3.75e-05 331.3 0.8797 0.029087 0.21973 0 0.032843 0.050406 0.13621 1716.8 1000000 100 100 0.885 0.029505 0.21638
10 40 19 0.088 25 1 5e-05 331.3 0.8796 0.029073 0.21482 0 0.032847 0.04651 0.13519 1714.7 1000000 100 100 0.885 0.029505 0.21215
10 40 19 0.088 25 1 7.5e-05 331.3 0.8788 0.02912 0.21396 0 0.032856 0.04643 0.13441 1707.4 1000000 100 100 0.8848 0.029478 0.22742
10 40 19 0.088 25 1 0.0001 331.3 0.878 0.029025 0.21827 0 0.032783 0.050377 0.13483 1698.2 1000000 100 100 0.8843 0.029433 0.21358
10 40 19 0.088 25 1 0.0001375 331.3 0.8744 0.029935 0.2109 0 0.032758 0.046097 0.13177 1673 1000000 100 100 0.8805 0.0303 0.2082
10 40 19 0.088 25 1 0.000175 331.3 0.8672 0.030835 0.20574 0 0.032548 0.045879 0.12705 1611.5 1000000 100 100 0.8745 0.031411 0.23366
10 40 19 0.088 25 1 0.00025 331.3 0.8599 0.032114 0.20682 0 0.034037 0.049552 0.12296 1531.9 1000000 100 100 0.8681 0.032825 0.19811
10 40 19 0.088 25 1 0.000375 331.3 0.8064 0.047807 0.15843 0 0.031747 0.044473 0.081964 998.33 1000000 100 100 0.8154 0.04755 0.15616
10 40 19 0.088 25 1 0.0005 331.3 0.793 0.049621 0.15778 0 0.032799 0.044004 0.080729 973.71 1000000 100 100 0.8022 0.049705 0.16676
10 40 19 0.088 25 1 0.00075 331.3 0.7047 0.073942 0.11186 0 0.029591 0.045615 0.036414 380.85 1000000 100 100 0.7184 0.073655 0.10772
10 40 19 0.088 25 1 0.001 331.3 0.6479 0.085821 0.10386 0 0.028998 0.041863 0.032769 334.57 1000000 100 100 0.664 0.08595 0.10175
10 40 19 0.088 25 1 0.001375 331.3 0.5367 0.11061 0.076496 0 0.026662 0.040052 0.0095538 69.851 1000000 100 100 0.5583 0.10876 0.07449
10 40 19 0.088 25 1 0.00175 331.3 0.4665 0.11676 0.073 0 0.025606 0.03992 0.0072063 43.597 1000000 100 100 0.4841 0.11461 0.071498
10 40 19 0.088 25 1 0.0025 331.3 0.3479 0.11447 0.068713 0 0.024886 0.039145 0.0043804 21.474 1000000 100 100 0.3666 0.11712 0.067196
10 40 19 0.088 25 1 0.00375 331.3 0.2194 0.094638 0.065835 0 0.025126 0.038104 0.0023155 8.946 1000000 100 100 0.2371 0.10031 0.064706
10 40 19 0.088 25 1 0.005 331.3 0.1508 0.074534 0.070388 0 0.026347 0.042267 0.0015087 4.846 1000000 100 100 0.1631 0.08163 0.066636
10 40 19 0.088 25 1 0.0075 331.3 0.0787 0.0435 0.06432 0 0.024049 0.039328 0.00071402 1.848 1000000 100 100 0.0881 0.053041 0.061559
10 40 19 0.088 25 1 0.01 331.3 0.043 0.023515 0.06249 0 0.024548 0.037338 0.00039408 0.847 1000000 100 100 0.0546 0.033492 0.061388
10 50 11 0.088 25 1 1e-07 14.389 1 0 9.1563 0 0.031695 2.6675 6.4566 83086 1000000 100 100 1 0 9.0065
10 50 11 0.088 25 1 1.375e-07 14.389 1 0 9.1678 0 0.032004 2.6391 6.4962 83086 1000000 100 100 1 0 9.8079
10 50 11 0.088 25 1 1.75e-07 14.389 1 0 9.4054 0 0.031638 2.8133 6.5599 83086 1000000 100 100 1 0 8.9668
10 50 11 0.088 25 1 2.5e-07 14.389 1 0 8.6699 0 0.023465 2.2034 6.4425 83086 1000000 100 100 1 0 8.7366
10 50 11 0.088 25 1 3.75e-07 14.389 1 0 8.6302 0 0.023035 2.1707 6.436 83083 1000000 100 100 1 0 8.5941
10 50 11 0.088 25 1 5e-07 14.389 1 0 8.5182 0 0.023152 2.082 6.4126 83062 1000000 100 100 1 0 8.5307
10 50 11 0.088 25 1 7.5e-07 14.389 0.9999 1e-05 8.5229 0 0.022968 2.12 6.3795 82548 1000000 100 100 1 0 8.5086
10 50 11 0.088 25 1 1e-06 14.389 0.9999 1e-05 8.2654 0 0.022566 2.0926 6.1498 80376 1000000 100 100 1 0 8.2693
10 50 11 0.088 25 1 1.375e-06 14.389 0.9999 1e-05 7.7317 0 0.021944 2.0653 5.6441 75368 1000000 100 100 1 0 7.7039
10 50 11 0.088 25 1 1.75e-06 14.389 0.9999 1e-05 7.2848 0 0.021333 2.0321 5.2309 71165 1000000 100 100 1 0 7.3165
10 50 11 0.088 25 1 2.5e-06 14.389 0.9999 1e-05 6.6496 0 0.020397 2.0193 4.6096 64658 1000000 100 100 1 0 6.6485
