k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 7 0.036 9 0.034957 0.6895 0.081701 0.022489 67.752 0.6962 0.083029 0.021781
10 50 7 0.036 10 0.034957 0.6352 0.091172 0.020298 53.762 0.6483 0.090808 0.019653
10 50 7 0.036 11 0.034957 0.5876 0.094621 0.019798 43.061 0.5954 0.097616 0.018712
10 50 7 0.036 12 0.034957 0.536 0.098162 0.017215 34.578 0.5415 0.099587 0.016557
10 50 7 0.036 13 0.034957 0.4883 0.099933 0.015722 27.862 0.4947 0.10084 0.01526
10 50 7 0.036 14 0.034957 0.4378 0.096628 0.01524 22.458 0.4446 0.098209 0.014209
10 50 7 0.036 15 0.034957 0.3874 0.092374 0.013598 18.02 0.3991 0.093022 0.013359
10 50 7 0.036 16 0.034957 0.3415 0.084753 0.013068 14.554 0.3556 0.086535 0.012678
10 50 7 0.036 17 0.034957 0.2992 0.076176 0.012281 11.744 0.3138 0.079669 0.012077
10 50 7 0.036 20 0.034957 0.199 0.05097 0.01209 5.921 0.2086 0.055401 0.011743
10 50 8 0.036 1 0.0438135 0.9785 0.0046924 0.11061 632.16 0.983 0.002994 0.095433
10 50 8 0.036 2 0.043813 0.944 0.012597 0.054126 297.04 0.9455 0.011271 0.052303
10 50 8 0.036 3 0.043813 0.8929 0.024504 0.037581 176.78 0.8953 0.024713 0.036151
10 50 8 0.036 4 0.043813 0.836 0.040505 0.029101 116.77 0.8397 0.040635 0.02785
10 50 8 0.036 5 0.043813 0.7707 0.057649 0.024098 81.896 0.7806 0.057962 0.022858
10 50 8 0.036 6 0.043813 0.708 0.071187 0.020676 59.733 0.7165 0.070608 0.019557
10 50 8 0.036 7 0.043813 0.643 0.082514 0.018162 44.626 0.6515 0.083922 0.01713
10 50 8 0.036 8 0.043813 0.5802 0.089397 0.015897 33.874 0.5862 0.091161 0.015086
10 50 8 0.036 9 0.043813 0.5166 0.091216 0.014684 26 0.5319 0.094707 0.013721
10 50 8 0.036 10 0.043813 0.4592 0.090005 0.013515 20.211 0.476 0.094599 0.012696
10 50 8 0.036 11 0.043813 0.4046 0.084423 0.012466 15.797 0.4244 0.091596 0.011785
10 50 8 0.036 12 0.043813 0.3556 0.078247 0.011711 12.392 0.3792 0.087155 0.011117
10 50 8 0.036 13 0.043813 0.3134 0.070731 0.011217 9.746 0.3308 0.080672 0.010527
10 50 8 0.036 14 0.043813 0.2704 0.061986 0.010522 7.719 0.2852 0.071452 0.010009
10 50 8 0.036 15 0.043813 0.2347 0.055001 0.010261 6.162 0.2481 0.06318 0.0096901
10 50 8 0.036 16 0.043813 0.2009 0.047216 0.0099753 4.882 0.2123 0.054133 0.0093024
10 50 8 0.036 17 0.043813 0.1693 0.039687 0.010152 3.863 0.1841 0.047224 0.0092716
10 50 8 0.036 20 0.043813 0.0965 0.02202 0.0089701 1.841 0.1093 0.027151 0.0083658
10 50 9 0.036 1 0.0565485 0.9489 0.0097485 0.063868 374.18 0.949 0.0089079 0.061229
10 50 9 0.036 2 0.056549 0.8703 0.028817 0.033941 150.54 0.8754 0.026942 0.032218
10 50 9 0.036 3 0.056549 0.7839 0.049741 0.023969 81.561 0.7847 0.047403 0.022582
10 50 9 0.036 4 0.056549 0.6983 0.064692 0.02095 50.559 0.6916 0.065715 0.019993
10 50 9 0.036 5 0.056549 0.6044 0.076817 0.016168 33.739 0.6068 0.076911 0.014959
10 50 9 0.036 6 0.056549 0.5174 0.081619 0.014197 23.414 0.5235 0.080698 0.013173
10 50 9 0.036 7 0.056549 0.4395 0.08011 0.01308 16.744 0.4534 0.079268 0.012089
10 50 9 0.036 8 0.056549 0.3757 0.073073 0.011797 12.372 0.3923 0.075686 0.011072
10 50 9 0.036 9 0.056549 0.3241 0.066916 0.01106 9.346 0.3349 0.069241 0.010376
10 50 9 0.036 10 0.056549 0.2731 0.059105 0.010559 7.028 0.2843 0.062506 0.0098458
10 50 9 0.036 11 0.056549 0.2299 0.050647 0.010176 5.301 0.2399 0.054192 0.0094309
10 50 9 0.036 12 0.056549 0.1898 0.042298 0.0095769 4.075 0.2004 0.044745 0.0090936
10 50 9 0.036 13 0.056549 0.156 0.034418 0.0092575 3.088 0.1664 0.037609 0.0087565
10 50 9 0.036 14 0.056549 0.1276 0.027626 0.0091187 2.365 0.1397 0.031245 0.0085761
10 50 9 0.036 15 0.056549 0.1035 0.021499 0.0091593 1.833 0.1146 0.024812 0.008517
10 50 9 0.036 16 0.056549 0.0839 0.016868 0.0088017 1.423 0.0935 0.019808 0.0082621
10 50 9 0.036 17 0.056549 0.0702 0.013525 0.0086587 1.094 0.0766 0.015928 0.0079435
10 50 9 0.036 20 0.056549 0.0335 0.0057135 0.0080687 0.463 0.0423 0.0081689 0.0080134
10 50 10 0.036 1 0.0629058 0.8896 0.020833 0.052086 217.72 0.8858 0.018817 0.041715
10 50 10 0.036 2 0.062906 0.7493 0.047807 0.023118 73.714 0.7513 0.043982 0.021661
10 50 10 0.036 3 0.062906 0.6123 0.063422 0.016843 36.307 0.6198 0.064793 0.015733
10 50 10 0.036 4 0.062906 0.4957 0.069521 0.014368 20.921 0.5059 0.070125 0.013413
10 50 10 0.036 5 0.062906 0.3982 0.064581 0.013047 13.169 0.4127 0.066996 0.012331
10 50 10 0.036 6 0.062906 0.3178 0.056319 0.011994 8.691 0.3328 0.061826 0.011541
10 50 10 0.036 7 0.062906 0.2507 0.047567 0.011552 5.945 0.2675 0.053207 0.011234
10 50 10 0.036 8 0.062906 0.2002 0.038538 0.011166 4.156 0.215 0.044219 0.010797
10 50 10 0.036 9 0.062906 0.1555 0.029679 0.010834 2.927 0.1729 0.036492 0.010719
10 50 10 0.036 10 0.062906 0.1208 0.02283 0.010351 2.079 0.1342 0.027818 0.010551
10 50 10 0.036 11 0.062906 0.0952 0.017094 0.01064 1.506 0.1083 0.021302 0.010335
10 50 10 0.036 12 0.062906 0.0762 0.013187 0.010329 1.147 0.0854 0.016563 0.010287
10 50 10 0.036 13 0.062906 0.0573 0.0091158 0.010025 0.826 0.0666 0.012056 0.010011
10 50 10 0.036 14 0.062906 0.0449 0.0068208 0.010014 0.625 0.0532 0.009219 0.010081
10 50 10 0.036 15 0.062906 0.0326 0.0048821 0.0096884 0.431 0.0419 0.0074218 0.0098381
10 50 10 0.036 16 0.062906 0.0253 0.0037136 0.0095908 0.319 0.0338 0.0058034 0.0098559
10 50 10 0.036 17 0.062906 0.0191 0.0026078 0.0095596 0.233 0.025 0.0043994 0.0097382
10 50 10 0.036 20 0.062906 0.0067 0.00082594 0.011243 0.076 0.0132 0.0020278 0.010697
10 50 11 0.036 1 0.0788174 0.7855 0.030931 0.035695 122.09 0.789 0.033613 0.028166
10 50 11 0.036 2 0.078817 0.5851 0.0517 0.01708 34.916 0.5918 0.053787 0.015938
10 50 11 0.036 3 0.078817 0.4368 0.057723 0.013873 15.785 0.4415 0.058046 0.013084
10 50 11 0.036 4 0.078817 0.3237 0.049177 0.012555 8.556 0.3272 0.051231 0.011837
10 50 11 0.036 5 0.078817 0.2334 0.037802 0.011715 5.044 0.2441 0.042428 0.011219
10 50 11 0.036 6 0.078817 0.1729 0.028664 0.011353 3.206 0.1824 0.032082 0.01091
10 50 11 0.036 7 0.078817 0.1273 0.019925 0.011057 2.092 0.1386 0.024575 0.0107
10 50 11 0.036 8 0.078817 0.0937 0.013744 0.010691 1.41 0.1031 0.017838 0.010409
10 50 11 0.036 9 0.078817 0.0688 0.010157 0.0108 0.949 0.0793 0.013335 0.010293
10 50 11 0.036 10 0.078817 0.0492 0.006686 0.010692 0.645 0.0604 0.010082 0.010197
10 50 11 0.036 11 0.078817 0.0359 0.0049261 0.010448 0.447 0.0442 0.0070134 0.010077
10 50 11 0.036 12 0.078817 0.0248 0.0034284 0.010192 0.301 0.0331 0.0049794 0.010009
10 50 11 0.036 13 0.078817 0.0169 0.0020865 0.010098 0.197 0.0247 0.0036436 0.0099609
10 50 11 0.036 14 0.078817 0.0126 0.0015428 0.010086 0.144 0.0175 0.0025063 0.0098337
10 50 11 0.036 15 0.078817 0.01 0.0012012 0.009973 0.109 0.0132 0.0018276 0.009794
10 50 11 0.036 16 0.078817 0.0069 0.00080319 0.009883 0.074 0.0093 0.0011847 0.0098004
10 50 11 0.036 17 0.078817 0.005 0.00055556 0.0099004 0.052 0.007 0.00093193 0.0097578
10 50 11 0.036 20 0.078817 0.0019 0.00018658 0.0098257 0.019 0.0028 0.00029245 0.0096907
10 50 12 0.036 1 0.0990679 0.6754 0.039354 0.024346 67.603 0.6732 0.040743 0.021569
10 50 12 0.036 2 0.099068 0.4308 0.046398 0.014624 16.169 0.4305 0.05017 0.013637
10 50 12 0.036 3 0.099068 0.2717 0.036105 0.01272 6.583 0.2752 0.040325 0.011861
10 50 12 0.036 4 0.099068 0.1741 0.024063 0.01199 3.3 0.1801 0.026761 0.01126
10 50 12 0.036 5 0.099068 0.1154 0.015278 0.011368 1.801 0.1184 0.017739 0.010926
10 50 12 0.036 6 0.099068 0.076 0.0096737 0.011125 1.072 0.0812 0.011598 0.010589
10 50 12 0.036 7 0.099068 0.0509 0.0059051 0.010868 0.67 0.0535 0.0070748 0.010451
10 50 12 0.036 8 0.099068 0.0332 0.0039017 0.010661 0.408 0.0379 0.0045581 0.010324
10 50 12 0.036 9 0.099068 0.0205 0.0023321 0.010414 0.25 0.0274 0.0031524 0.010237
10 50 12 0.036 10 0.099068 0.0143 0.0015871 0.010356 0.169 0.0192 0.0021735 0.010093
10 50 12 0.036 11 0.099068 0.0116 0.0012667 0.010349 0.128 0.0149 0.0015896 0.010071
10 50 12 0.036 12 0.099068 0.0076 0.0008631 0.010386 0.084 0.0101 0.001009 0.0099775
10 50 12 0.036 13 0.099068 0.0059 0.00067587 0.010382 0.064 0.0073 0.00075747 0.0098996
10 50 12 0.036 14 0.099068 0.0036 0.00038743 0.010352 0.039 0.0052 0.00057353 0.0099142
10 50 12 0.036 15 0.099068 0.0022 0.0002354 0.010142 0.024 0.0035 0.00037813 0.0098639
10 50 12 0.036 16 0.099068 0.0019 0.0002066 0.010055 0.021 0.0026 0.00027351 0.0097873
10 50 12 0.036 17 0.099068 0.0012 0.00011868 0.010333 0.014 0.0021 0.00022582 0.0097933
10 50 12 0.036 20 0.099068 0.0003 2.994e-05 0.010268 0.004 0.0006 7.972e-05 0.0099085
10 75 6 0.036 1 0.0250238 0.9957 0.0023539 0.26896 1831 0.9975 0.00056431 0.27064
10 75 6 0.036 2 0.025024 0.995 0.0024174 0.19683 1276.9 0.996 0.00078478 0.19721
10 75 6 0.036 3 0.025024 0.9924 0.0026849 0.15511 976.49 0.9939 0.001174 0.15453
10 75 6 0.036 4 0.025024 0.9884 0.0034889 0.12834 779.77 0.9905 0.0020818 0.12729
10 75 6 0.036 5 0.025024 0.9827 0.0050958 0.10894 638.45 0.9854 0.0035704 0.108
10 75 6 0.036 6 0.025024 0.9758 0.0070014 0.095011 531.35 0.9766 0.005598 0.093641
10 75 6 0.036 7 0.025024 0.9659 0.0096168 0.085182 447.58 0.9665 0.0083561 0.083042
10 75 6 0.036 8 0.025024 0.9552 0.012886 0.073818 380.21 0.9528 0.012725 0.072832
10 75 6 0.036 9 0.025024 0.9421 0.016514 0.066302 325.06 0.9391 0.016698 0.065618
10 75 6 0.036 10 0.025024 0.9263 0.02192 0.060087 279.85 0.9252 0.021486 0.059495
10 75 6 0.036 11 0.025024 0.907 0.028099 0.054634 241.78 0.9096 0.026634 0.05438
10 75 6 0.036 12 0.025024 0.8862 0.034985 0.05024 209.84 0.8889 0.033761 0.05007
10 75 6 0.036 13 0.025024 0.8633 0.043106 0.046371 182.52 0.869 0.042061 0.046298
10 75 6 0.036 14 0.025024 0.8429 0.0507 0.043362 159.49 0.8464 0.048776 0.043105
10 75 6 0.036 15 0.025024 0.8208 0.057605 0.040557 139.47 0.822 0.056773 0.040457
10 75 6 0.036 16 0.025024 0.7941 0.066642 0.03788 122.08 0.7967 0.064544 0.037962
10 75 6 0.036 17 0.025024 0.7658 0.075666 0.040802 107.07 0.771 0.073653 0.040167
10 75 6 0.036 20 0.025024 0.6818 0.099088 0.030468 72.871 0.6799 0.099225 0.030872
10 75 7 0.036 1 0.0423057 0.9935 0.0026904 0.1846 1223.4 0.9957 0.00087238 0.18366
10 75 7 0.036 2 0.042306 0.9888 0.003478 0.12105 739.31 0.9891 0.0023335 0.11919
10 75 7 0.036 3 0.042306 0.9795 0.0053151 0.089341 515.85 0.9813 0.0043246 0.087995
10 75 7 0.036 4 0.042306 0.9685 0.0079257 0.073345 384.68 0.9708 0.0070744 0.071843
10 75 7 0.036 5 0.042306 0.9511 0.012251 0.06038 297.85 0.957 0.010682 0.058897
10 75 7 0.036 6 0.042306 0.9318 0.017466 0.050928 237.55 0.9376 0.015742 0.049742
10 75 7 0.036 7 0.042306 0.9087 0.02522 0.044723 193.3 0.9149 0.023151 0.043884
10 75 7 0.036 8 0.042306 0.8849 0.032474 0.040861 159.5 0.8891 0.031563 0.039137
10 75 7 0.036 9 0.042306 0.8566 0.041158 0.036607 132.89 0.8574 0.042828 0.035313
10 75 7 0.036 10 0.042306 0.8273 0.050655 0.033298 111.82 0.8271 0.053269 0.032405
10 75 7 0.036 11 0.042306 0.7928 0.06155 0.030836 94.902 0.7967 0.061961 0.03018
10 75 7 0.036 12 0.042306 0.7618 0.070251 0.028712 80.821 0.7638 0.07088 0.028097
10 75 7 0.036 13 0.042306 0.7288 0.078629 0.029007 69.345 0.73 0.080801 0.026371
10 75 7 0.036 14 0.042306 0.6943 0.086124 0.025385 59.823 0.693 0.08942 0.024853
10 75 7 0.036 15 0.042306 0.6614 0.093704 0.024042 51.767 0.6581 0.097732 0.023803
10 75 7 0.036 16 0.042306 0.6265 0.097345 0.022842 44.875 0.6234 0.1031 0.02247
10 75 7 0.036 17 0.042306 0.5896 0.10043 0.021819 39.075 0.5917 0.10693 0.021405
10 75 7 0.036 20 0.042306 0.4902 0.10191 0.019464 25.77 0.493 0.10946 0.01907
10 75 8 0.036 1 0.0550457 0.9886 0.0035336 0.12368 776.21 0.9915 0.0016794 0.12087
10 75 8 0.036 2 0.055046 0.9731 0.0068532 0.073793 405.61 0.9727 0.0056103 0.072132
10 75 8 0.036 3 0.055046 0.9498 0.012332 0.053503 260.21 0.9509 0.011371 0.051815
10 75 8 0.036 4 0.055046 0.9208 0.020668 0.042437 182.98 0.9194 0.020064 0.040961
10 75 8 0.036 5 0.055046 0.885 0.029945 0.035959 135.78 0.8825 0.031275 0.034526
10 75 8 0.036 6 0.055046 0.8432 0.040734 0.03191 104.34 0.8405 0.042532 0.030672
10 75 8 0.036 7 0.055046 0.8005 0.052702 0.028693 82.163 0.7989 0.055144 0.027184
10 75 8 0.036 8 0.055046 0.7563 0.064945 0.026076 65.852 0.754 0.069914 0.02492
10 75 8 0.036 9 0.055046 0.7126 0.073675 0.023552 53.468 0.7094 0.080332 0.022626
10 75 8 0.036 10 0.055046 0.6661 0.081923 0.024068 43.928 0.6671 0.087575 0.021383
10 75 8 0.036 11 0.055046 0.6181 0.089212 0.02078 36.495 0.6257 0.093443 0.019696
10 75 8 0.036 12 0.055046 0.5756 0.093478 0.019313 30.476 0.5836 0.097188 0.018513
10 75 8 0.036 13 0.055046 0.5348 0.095524 0.018368 25.606 0.5415 0.099948 0.01762
10 75 8 0.036 14 0.055046 0.4942 0.095182 0.017665 21.541 0.5038 0.10081 0.01678
10 75 8 0.036 15 0.055046 0.4556 0.093322 0.016813 18.191 0.4654 0.099723 0.016113
10 75 8 0.036 16 0.055046 0.421 0.090489 0.016422 15.419 0.4342 0.095986 0.015616
10 75 8 0.036 17 0.055046 0.3804 0.086642 0.015585 13.063 0.3965 0.092811 0.015085
10 75 8 0.036 20 0.055046 0.2878 0.071743 0.014701 8.047 0.3045 0.077087 0.013956
10 75 9 0.036 1 0.0677415 0.9679 0.0069465 0.081927 469.32 0.9718 0.0055503 0.081056
10 75 9 0.036 2 0.067741 0.9227 0.016251 0.047033 212.33 0.9326 0.013751 0.045454
10 75 9 0.036 3 0.067741 0.8609 0.032073 0.034469 125.71 0.8754 0.027382 0.033189
10 75 9 0.036 4 0.067741 0.803 0.045456 0.028346 83.84 0.8125 0.042396 0.027223
10 75 9 0.036 5 0.067741 0.7422 0.058237 0.024386 59.693 0.7442 0.059606 0.023483
10 75 9 0.036 6 0.067741 0.6771 0.068794 0.022235 44.225 0.6854 0.069997 0.021067
10 75 9 0.036 7 0.067741 0.6152 0.075965 0.020376 33.803 0.6275 0.07595 0.01938
10 75 9 0.036 8 0.067741 0.5578 0.08096 0.019092 26.423 0.5688 0.082569 0.018177
10 75 9 0.036 9 0.067741 0.5041 0.081795 0.018156 20.98 0.5158 0.084134 0.017175
10 75 9 0.036 10 0.067741 0.4542 0.080143 0.016938 16.927 0.4663 0.084899 0.016202
10 75 9 0.036 11 0.067741 0.4072 0.078306 0.016615 13.687 0.42 0.082302 0.015717
10 75 9 0.036 12 0.067741 0.3633 0.074598 0.016017 11.131 0.3764 0.079002 0.015226
10 75 9 0.036 13 0.067741 0.3225 0.069073 0.015707 9.144 0.3376 0.074281 0.014784
10 75 9 0.036 14 0.067741 0.287 0.063795 0.015011 7.566 0.303 0.06904 0.0144
10 75 9 0.036 15 0.067741 0.2523 0.056411 0.014801 6.251 0.2695 0.063483 0.014144
10 75 9 0.036 16 0.067741 0.2236 0.050293 0.014633 5.207 0.24 0.056957 0.013865
10 75 9 0.036 17 0.067741 0.1989 0.044974 0.014044 4.369 0.2145 0.051211 0.015731
10 75 9 0.036 20 0.067741 0.1342 0.028619 0.013936 2.523 0.1503 0.035035 0.013159
10 75 10 0.036 1 0.0840052 0.9342 0.012323 0.079566 278.99 0.9362 0.011741 0.053935
10 75 10 0.036 2 0.084005 0.8495 0.03035 0.031964 108.81 0.8477 0.030926 0.030605
10 75 10 0.036 3 0.084005 0.7479 0.049125 0.024162 59.216 0.7497 0.04991 0.023119
10 75 10 0.036 4 0.084005 0.6545 0.063623 0.020737 37.2 0.6566 0.065122 0.019365
10 75 10 0.036 5 0.084005 0.5671 0.071059 0.018756 25.088 0.5708 0.073321 0.017733
10 75 10 0.036 6 0.084005 0.4925 0.071085 0.017455 17.891 0.4973 0.076059 0.016535
10 75 10 0.036 7 0.084005 0.4242 0.069644 0.01652 13.148 0.4319 0.073886 0.015993
10 75 10 0.036 8 0.084005 0.3646 0.065893 0.016281 9.954 0.3722 0.067715 0.015743
10 75 10 0.036 9 0.084005 0.31 0.057337 0.017789 7.604 0.3215 0.06263 0.017586
10 75 10 0.036 10 0.084005 0.2637 0.050843 0.015564 5.896 0.2761 0.054954 0.015089
10 75 10 0.036 11 0.084005 0.2238 0.043217 0.015047 4.614 0.236 0.046731 0.014851
10 75 10 0.036 12 0.084005 0.1904 0.037165 0.014678 3.67 0.1986 0.039478 0.014355
10 75 10 0.036 13 0.084005 0.1587 0.029514 0.014827 2.897 0.1695 0.033393 0.014724
10 75 10 0.036 14 0.084005 0.1336 0.025116 0.014475 2.304 0.1454 0.028327 0.014123
10 75 10 0.036 15 0.084005 0.1151 0.021684 0.014027 1.865 0.1257 0.024914 0.014208
10 75 10 0.036 16 0.084005 0.0972 0.01811 0.014149 1.517 0.1087 0.021296 0.014275
10 75 10 0.036 17 0.084005 0.0802 0.014422 0.01377 1.189 0.0921 0.017845 0.013814
10 75 10 0.036 20 0.084005 0.0489 0.008227 0.013602 0.647 0.0566 0.010927 0.013975
10 75 11 0.036 1 0.100145 0.8679 0.021361 0.063231 162.08 0.8667 0.020682 0.045994
10 75 11 0.036 2 0.10014 0.7139 0.045622 0.024295 53.615 0.7171 0.046724 0.022839
10 75 11 0.036 3 0.10014 0.5782 0.059424 0.019974 26.585 0.5858 0.06206 0.018821
10 75 11 0.036 4 0.10014 0.4649 0.06228 0.017982 15.49 0.471 0.063783 0.017245
10 75 11 0.036 5 0.10014 0.3748 0.058383 0.017128 10.02 0.3801 0.061716 0.016369
10 75 11 0.036 6 0.10014 0.3051 0.050054 0.016556 6.87 0.3098 0.053678 0.015871
10 75 11 0.036 7 0.10014 0.2468 0.041431 0.016011 4.859 0.2495 0.044504 0.015482
10 75 11 0.036 8 0.10014 0.1969 0.033073 0.015683 3.507 0.2012 0.036535 0.015271
10 75 11 0.036 9 0.10014 0.16 0.026627 0.015641 2.606 0.1617 0.028712 0.015061
10 75 11 0.036 10 0.10014 0.1275 0.020594 0.015342 1.92 0.1333 0.023605 0.014927
10 75 11 0.036 11 0.10014 0.0996 0.015415 0.015139 1.425 0.1042 0.017019 0.014832
10 75 11 0.036 12 0.10014 0.0801 0.012346 0.014823 1.089 0.0857 0.013979 0.014672
10 75 11 0.036 13 0.10014 0.0654 0.0099928 0.014627 0.857 0.0692 0.011283 0.014599
10 75 11 0.036 14 0.10014 0.0518 0.0074642 0.014548 0.653 0.0562 0.0092909 0.014471
10 75 11 0.036 15 0.10014 0.0405 0.0056954 0.014634 0.505 0.0445 0.0071169 0.014381
10 75 11 0.036 16 0.10014 0.0326 0.0040813 0.016399 0.396 0.0357 0.0053409 0.014972
10 75 11 0.036 17 0.10014 0.0271 0.0032989 0.014506 0.321 0.0292 0.0042116 0.014478
10 75 11 0.036 20 0.10014 0.0136 0.0015766 0.014317 0.146 0.0181 0.0023648 0.014264
10 75 12 0.036 1 0.124218 0.7536 0.031979 0.05153 91.856 0.7623 0.033542 0.039354
10 75 12 0.036 2 0.12422 0.5497 0.052793 0.023349 25.746 0.5509 0.053533 0.019163
10 75 12 0.036 3 0.12422 0.3959 0.049763 0.017813 11.623 0.399 0.054614 0.016805
10 75 12 0.036 4 0.12422 0.2853 0.041435 0.016733 6.341 0.2868 0.043129 0.01587
10 75 12 0.036 5 0.12422 0.2092 0.032127 0.01608 3.837 0.2151 0.032655 0.015516
10 75 12 0.036 6 0.12422 0.1536 0.02281 0.015626 2.456 0.1587 0.024269 0.015232
10 75 12 0.036 7 0.12422 0.1126 0.015517 0.015512 1.668 0.1198 0.017726 0.014993
10 75 12 0.036 8 0.12422 0.0817 0.010365 0.015345 1.139 0.0885 0.01265 0.014762
10 75 12 0.036 9 0.12422 0.0607 0.0077132 0.015061 0.807 0.0692 0.0097211 0.014669
10 75 12 0.036 10 0.12422 0.0447 0.0054974 0.015033 0.566 0.0533 0.0074966 0.01454
10 75 12 0.036 11 0.12422 0.0336 0.0040151 0.014718 0.403 0.0407 0.0053989 0.014475
10 75 12 0.036 12 0.12422 0.026 0.0029269 0.014655 0.302 0.0328 0.0041683 0.014388
10 75 12 0.036 13 0.12422 0.0202 0.0022542 0.014674 0.223 0.0248 0.003028 0.014341
10 75 12 0.036 14 0.12422 0.0145 0.0016214 0.014419 0.158 0.0193 0.0022598 0.014275
10 75 12 0.036 15 0.12422 0.0113 0.0012436 0.014603 0.125 0.0159 0.001839 0.014456
10 75 12 0.036 16 0.12422 0.0092 0.00097634 0.014489 0.097 0.0128 0.0013976 0.014278
10 75 12 0.036 17 0.12422 0.0076 0.000763 0.014682 0.079 0.0096 0.00098883 0.014414
10 75 12 0.036 20 0.12422 0.0031 0.00032071 0.01449 0.032 0.0049 0.0005065 0.014306
10 100 6 0.036 1 0.029584 0.9955 0.0023721 0.30487 1962.8 0.9976 0.00055479 0.30619
10 100 6 0.036 2 0.029584 0.995 0.0024374 0.22143 1420.9 0.9971 0.00068227 0.22404
10 100 6 0.036 3 0.029584 0.9933 0.0026678 0.18063 1122.8 0.9949 0.0011051 0.19362
10 100 6 0.036 4 0.029584 0.9915 0.0030008 0.15461 926.16 0.9932 0.0015353 0.15349
10 100 6 0.036 5 0.029584 0.9892 0.0034868 0.13426 782.87 0.9905 0.0020218 0.1366
10 100 6 0.036 6 0.029584 0.9865 0.0041319 0.11978 672.41 0.986 0.0033674 0.11876
10 100 6 0.036 7 0.029584 0.9803 0.0054674 0.10726 584.22 0.98 0.005005 0.1064
10 100 6 0.036 8 0.029584 0.9749 0.0071672 0.097187 512.7 0.974 0.0066707 0.096653
10 100 6 0.036 9 0.029584 0.9691 0.0087439 0.089025 452.6 0.9687 0.0082385 0.088684
10 100 6 0.036 10 0.029584 0.9596 0.01204 0.087182 401.63 0.9605 0.010841 0.081929
10 100 6 0.036 11 0.029584 0.9505 0.015615 0.083101 357.71 0.9512 0.013492 0.081641
10 100 6 0.036 12 0.029584 0.9413 0.018643 0.070952 319.91 0.9414 0.017203 0.070765
10 100 6 0.036 13 0.029584 0.9312 0.022209 0.066466 287 0.9296 0.021365 0.066459
10 100 6 0.036 14 0.029584 0.9208 0.025633 0.062478 257.89 0.9185 0.025954 0.062424
10 100 6 0.036 15 0.029584 0.9074 0.030836 0.066497 232.12 0.9048 0.031288 0.064889
10 100 6 0.036 16 0.029584 0.8923 0.035847 0.055673 209.12 0.8901 0.036909 0.056039
10 100 6 0.036 17 0.029584 0.8773 0.041236 0.054172 188.86 0.8737 0.042561 0.05412
10 100 6 0.036 20 0.029584 0.8304 0.057814 0.046191 140.28 0.8235 0.059858 0.04653
10 100 7 0.036 1 0.0476613 0.9953 0.0022702 0.20765 1364.2 0.9962 0.00076633 0.20724
10 100 7 0.036 2 0.047661 0.9927 0.0027595 0.14287 876.63 0.9932 0.0017555 0.1421
10 100 7 0.036 3 0.047661 0.9887 0.0035859 0.11025 638.7 0.9889 0.0026294 0.10873
10 100 7 0.036 4 0.047661 0.9811 0.0051579 0.093161 493.99 0.9844 0.0036203 0.089118
10 100 7 0.036 5 0.047661 0.9728 0.0069271 0.077023 395.95 0.9753 0.0059258 0.075335
10 100 7 0.036 6 0.047661 0.9618 0.010571 0.067032 325.25 0.9658 0.0087591 0.065606
10 100 7 0.036 7 0.047661 0.9483 0.014812 0.059603 270.73 0.9526 0.012766 0.058416
10 100 7 0.036 8 0.047661 0.9336 0.020291 0.053875 228.67 0.9395 0.016987 0.052943
10 100 7 0.036 9 0.047661 0.9191 0.02439 0.049106 195.32 0.9222 0.02323 0.048271
10 100 7 0.036 10 0.047661 0.9018 0.030087 0.04529 168.25 0.9042 0.029652 0.044487
10 100 7 0.036 11 0.047661 0.8796 0.037682 0.042067 145.85 0.883 0.035927 0.041594
10 100 7 0.036 12 0.047661 0.8607 0.04439 0.042238 127.15 0.8604 0.043275 0.038966
10 100 7 0.036 13 0.047661 0.838 0.052028 0.037597 111.53 0.8378 0.051022 0.036735
10 100 7 0.036 14 0.047661 0.8145 0.059559 0.035235 98.297 0.8127 0.059188 0.034871
10 100 7 0.036 15 0.047661 0.7918 0.068021 0.033522 86.786 0.7878 0.066598 0.03325
10 100 7 0.036 16 0.047661 0.7677 0.074601 0.032104 76.858 0.7631 0.073962 0.031836
10 100 7 0.036 17 0.047661 0.7425 0.081846 0.030954 68.243 0.7396 0.079992 0.030551
10 100 7 0.036 20 0.047661 0.6589 0.097999 0.027577 48.614 0.6625 0.097962 0.027436
10 100 8 0.036 1 0.0637508 0.9914 0.002929 0.14155 879.86 0.993 0.0012723 0.1393
10 100 8 0.036 2 0.063751 0.9817 0.0045997 0.088917 490.74 0.9829 0.0036012 0.087593
10 100 8 0.036 3 0.063751 0.9669 0.0077221 0.068085 329.82 0.968 0.0074034 0.065801
10 100 8 0.036 4 0.063751 0.9463 0.012339 0.05419 241.55 0.9488 0.013152 0.052826
10 100 8 0.036 5 0.063751 0.9226 0.018488 0.046529 185.44 0.9259 0.019399 0.045342
10 100 8 0.036 6 0.063751 0.8942 0.027414 0.041089 147.07 0.8985 0.027415 0.039952
10 100 8 0.036 7 0.063751 0.8647 0.03658 0.039474 119.54 0.8696 0.034971 0.037226
10 100 8 0.036 8 0.063751 0.8292 0.046654 0.034141 98.566 0.8379 0.044498 0.033174
