k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 100 12 0.0104 20 1.9329 0.004 0.0013453 0.11031 0.068521 0.0097431 0.031375 0.00034498 0.056 0.0024 0.00029453 0.10762 972 24 3 0 0 0 0 0 0 0 1 
10 125 6 0.0104 1 1.90508 0.9993 8.96e-05 232.05 0.1183 0.0073941 1.2003 230.72 70890 0.9995 4.98e-05 227.63 0 0 0 0 0 0 0 0 1 5 994 
10 125 6 0.0104 2 1.9051 0.9958 0.00046282 148.66 0.077082 0.0069017 1.0385 147.54 46139 0.9952 0.00061758 148.57 0 0 0 0 0 0 0 0 3 36 961 
10 125 6 0.0104 3 1.9051 0.9838 0.0026002 92.43 0.077985 0.0069863 0.86513 91.479 28577 0.9828 0.0031073 92.421 0 0 0 0 0 0 2 9 23 81 885 
10 125 6 0.0104 4 1.9051 0.9636 0.0078829 56.258 0.077162 0.0069431 0.7717 55.401 17319 0.9617 0.0082113 56.269 0 0 0 0 4 5 7 24 54 107 799 
10 125 6 0.0104 5 1.9051 0.9316 0.01896 34.289 0.076481 0.0069734 0.73283 33.471 10452 0.9253 0.02041 34.334 0 1 0 7 8 16 30 43 67 115 713 
10 125 6 0.0104 6 1.9051 0.8888 0.036331 21.125 0.076607 0.0069068 0.71622 20.324 6359.9 0.8765 0.039737 21.065 1 2 13 17 14 35 37 61 74 123 623 
10 125 6 0.0104 7 1.9051 0.8371 0.05661 13.442 0.066804 0.0069381 0.69607 12.67 3933.5 0.822 0.062979 13.397 2 16 19 29 29 53 51 62 76 129 534 
10 125 6 0.0104 8 1.9051 0.7779 0.081803 8.7047 0.072797 0.0066479 0.69327 7.9308 2485.2 0.7625 0.084769 8.6687 13 32 39 37 51 47 53 66 85 111 466 
10 125 6 0.0104 9 1.9051 0.7143 0.10351 5.8624 0.057704 0.0056182 0.68196 5.1161 1606.1 0.7018 0.1061 5.8385 35 47 45 59 59 57 57 59 83 101 398 
10 125 6 0.0104 10 1.9051 0.6496 0.12468 4.1124 0.052135 0.0045478 0.67099 3.384 1062.2 0.639 0.1245 4.1033 70 69 53 72 59 47 66 54 72 96 342 
10 125 6 0.0104 11 1.9051 0.59 0.1378 3.014 0.048187 0.0037571 0.66422 2.2972 717.82 0.5805 0.13667 3.0455 102 93 76 54 60 57 56 55 67 89 291 
10 125 6 0.0104 12 1.9051 0.5342 0.1452 2.2928 0.046141 0.0033317 0.65784 1.5849 495.69 0.524 0.14493 2.3287 144 104 83 65 55 46 56 57 67 74 249 
10 125 6 0.0104 13 1.9051 0.4814 0.14936 1.8442 0.045251 0.0031235 0.67752 1.1179 348.04 0.4699 0.14895 1.8655 190 127 75 62 44 63 48 53 54 71 213 
10 125 6 0.0104 14 1.9051 0.4304 0.1489 1.4884 0.044233 0.00299 0.64611 0.79458 248.61 0.4246 0.15063 1.5116 241 136 74 62 45 50 54 47 57 45 189 
10 125 6 0.0104 15 1.9051 0.383 0.14568 1.7849 0.056826 0.002961 1.136 0.58864 180.32 0.3792 0.14619 1.7777 300 131 80 53 48 48 48 41 46 45 160 
10 125 6 0.0104 16 1.9051 0.3444 0.14077 1.1155 0.044184 0.0029293 0.64533 0.42267 132.45 0.3362 0.13903 1.1097 352 134 64 57 45 51 46 32 34 46 139 
10 125 6 0.0104 17 1.9051 0.3061 0.1321 1.0175 0.044595 0.0029795 0.65193 0.31753 98.735 0.2968 0.12938 1.0192 404 119 74 55 49 45 36 28 28 48 114 
10 125 6 0.0104 20 1.9051 0.2091 0.10465 0.78829 0.043906 0.0028796 0.6004 0.14069 43.993 0.2026 0.099573 0.7852 546 115 73 43 23 31 23 26 21 24 75 
10 125 7 0.0104 1 2.0887 0.9914 0.0011672 192.32 0.085609 0.013217 0.76052 191.46 50120 0.9924 0.00090314 193.03 0 0 0 0 0 0 1 0 13 56 930 
10 125 7 0.0104 2 2.0887 0.9646 0.0067536 94.934 0.090878 0.016276 0.63633 94.189 23531 0.9645 0.0071569 90.589 0 0 0 0 1 2 5 34 56 104 798 
10 125 7 0.0104 3 2.0887 0.9136 0.021937 47.496 0.096426 0.017925 0.55025 46.83 10918 0.9076 0.024046 42.532 0 0 0 3 14 26 47 50 72 147 641 
10 125 7 0.0104 4 2.0887 0.8404 0.049477 20.459 0.085292 0.015034 0.42018 19.937 5190.4 0.8318 0.052421 20.407 0 4 21 36 28 44 40 88 95 138 506 
10 125 7 0.0104 5 2.0887 0.7588 0.080843 10.397 0.085118 0.014212 0.40714 9.8894 2577.5 0.7486 0.083622 10.366 10 39 41 33 39 66 84 76 69 136 407 
10 125 7 0.0104 6 2.0887 0.6706 0.11115 5.6419 0.070824 0.010686 0.37751 5.1821 1350.4 0.6618 0.10749 5.6101 49 56 56 59 64 71 63 60 74 120 328 
10 125 7 0.0104 7 2.0887 0.5889 0.12858 3.3159 0.059965 0.0067121 0.37573 2.873 746.28 0.5778 0.12936 3.2755 90 83 78 59 79 57 55 67 70 107 255 
10 125 7 0.0104 8 2.0887 0.5123 0.13764 2.2249 0.057461 0.0050661 0.49018 1.6718 434.23 0.5 0.13696 2.0725 147 106 87 66 61 51 65 61 78 75 203 
10 125 7 0.0104 9 2.0887 0.4415 0.14101 1.4342 0.053413 0.0043629 0.36032 1.0157 263.98 0.4296 0.13744 1.4209 222 123 78 58 59 53 66 53 57 72 159 
10 125 7 0.0104 10 2.0887 0.3751 0.13511 1.043 0.051783 0.0040821 0.34729 0.63943 167.02 0.3626 0.13043 1.0416 295 128 63 80 52 58 45 47 51 58 123 
10 125 7 0.0104 11 2.0887 0.3226 0.1271 1.0721 0.056623 0.0039788 0.5858 0.42533 109.61 0.3074 0.12137 1.0733 364 126 61 72 62 44 38 45 36 57 95 
10 125 7 0.0104 12 2.0887 0.2742 0.11665 0.93297 0.058448 0.0040345 0.57893 0.29115 74.21 0.2619 0.11165 0.90151 423 131 76 62 42 36 33 44 36 39 78 
10 125 7 0.0104 13 2.0887 0.2305 0.10438 0.59466 0.051972 0.0038906 0.33967 0.19877 51.682 0.2221 0.1015 0.59529 485 136 76 37 46 33 34 33 24 30 66 
10 125 7 0.0104 14 2.0887 0.1969 0.092893 0.53507 0.052622 0.0039268 0.33545 0.14271 36.943 0.1888 0.090665 0.53046 546 114 77 44 36 31 32 18 23 22 57 
10 125 7 0.0104 15 2.0887 0.1688 0.084992 0.49061 0.052193 0.0039183 0.32919 0.10492 27.086 0.1602 0.079936 0.48468 605 110 63 38 26 27 28 12 23 17 51 
10 125 7 0.0104 16 2.0887 0.1469 0.076187 0.65277 0.059247 0.0040503 0.50917 0.079901 20.173 0.1372 0.071007 0.45469 646 109 50 33 29 25 15 18 13 20 42 
10 125 7 0.0104 17 2.0887 0.1266 0.06708 0.44133 0.053793 0.0039651 0.32308 0.060109 15.39 0.1154 0.060143 0.4277 684 102 46 35 20 20 18 10 12 17 36 
10 125 7 0.0104 20 2.0887 0.0814 0.045079 0.38713 0.052115 0.00389 0.30218 0.028579 7.305 0.0723 0.03734 0.38261 774 86 36 23 20 5 8 10 5 6 27 
10 125 8 0.0104 1 2.33363 0.965 0.0059209 120.55 0.096883 0.019756 0.49115 119.94 31438 0.9651 0.0059179 120 0 0 0 0 0 1 10 21 49 144 775 
10 125 8 0.0104 2 2.3336 0.8865 0.028797 39.096 0.094568 0.018374 0.31995 38.662 10170 0.8808 0.02856 39.103 0 2 2 8 21 31 47 73 93 171 552 
10 125 8 0.0104 3 2.3336 0.7727 0.070075 13.878 0.093964 0.01795 0.25292 13.512 3550.7 0.7609 0.067729 13.892 7 16 43 45 38 60 60 87 116 139 389 
10 125 8 0.0104 4 2.3336 0.6499 0.10306 5.5578 0.081964 0.016208 0.2221 5.2369 1380.1 0.6415 0.10201 5.5472 34 65 61 66 65 77 84 78 79 123 268 
10 125 8 0.0104 5 2.3336 0.5408 0.12316 2.558 0.065596 0.011952 0.2032 2.2768 601.04 0.5316 0.12417 2.5543 108 85 72 94 67 73 78 74 64 84 201 
10 125 8 0.0104 6 2.3336 0.4468 0.1289 1.3675 0.061825 0.0085189 0.19564 1.1012 290.48 0.4316 0.13097 1.366 174 131 84 81 80 54 66 59 62 59 150 
10 125 8 0.0104 7 2.3336 0.3646 0.12657 0.85227 0.062155 0.0065073 0.19605 0.58718 153.2 0.3571 0.1264 0.85084 277 116 112 87 45 54 55 46 45 47 116 
10 125 8 0.0104 8 2.3336 0.2963 0.11773 0.59566 0.061896 0.0056107 0.19193 0.33586 87.459 0.29 0.11586 0.59749 364 150 85 65 49 45 45 36 34 37 90 
10 125 8 0.0104 9 2.3336 0.2411 0.10493 0.45882 0.062266 0.0051914 0.18655 0.20444 53.224 0.236 0.10437 0.45106 450 142 86 61 36 31 36 34 24 31 69 
10 125 8 0.0104 10 2.3336 0.1981 0.091258 0.38072 0.061367 0.004987 0.18351 0.13047 34.09 0.1929 0.09057 0.38025 520 140 75 50 39 30 25 19 19 30 53 
10 125 8 0.0104 11 2.3336 0.1641 0.07846 0.33492 0.061691 0.0049482 0.1803 0.087603 22.854 0.1566 0.074791 0.33472 580 131 75 45 25 28 13 22 16 25 40 
10 125 8 0.0104 12 2.3336 0.1369 0.068597 0.30056 0.060909 0.0050682 0.17374 0.060469 15.85 0.1277 0.061985 0.29982 638 134 47 38 22 20 17 22 12 13 37 
10 125 8 0.0104 13 2.3336 0.114 0.059423 0.28298 0.061565 0.0051277 0.17282 0.043079 11.215 0.1038 0.051657 0.2761 689 124 39 29 20 20 13 9 13 14 30 
10 125 8 0.0104 14 2.3336 0.0965 0.051589 0.27056 0.061177 0.0050613 0.17247 0.031484 8.151 0.0852 0.041883 0.26308 736 105 34 21 21 16 11 11 8 12 25 
10 125 8 0.0104 15 2.3336 0.0806 0.044328 0.25722 0.061634 0.0049386 0.16664 0.023651 6.061 0.0716 0.034208 0.25156 776 90 30 21 16 12 9 6 9 9 22 
10 125 8 0.0104 16 2.3336 0.0675 0.037571 0.24385 0.061075 0.005032 0.1595 0.017869 4.597 0.0617 0.029813 0.244 813 71 31 15 13 10 8 6 7 11 15 
10 125 8 0.0104 17 2.3336 0.0572 0.03182 0.24242 0.061191 0.0049098 0.16176 0.014191 3.595 0.0511 0.025044 0.24246 835 67 27 14 11 5 7 6 7 10 11 
10 125 8 0.0104 20 2.3336 0.0362 0.019569 0.231 0.061275 0.0049285 0.157 0.0074364 1.816 0.0284 0.014328 0.2303 886 51 18 7 10 6 4 3 4 3 8 
10 125 9 0.0104 1 3.14566 0.9016 0.019397 73.821 0.11555 0.029016 0.33662 73.339 18300 0.9009 0.019108 71.178 0 0 0 3 8 23 37 65 131 195 538 
10 125 9 0.0104 2 3.1457 0.7452 0.064882 15.64 0.11331 0.027051 0.18061 15.318 3962.3 0.7332 0.067946 15.782 2 16 31 49 63 68 107 86 125 139 314 
10 125 9 0.0104 3 3.1457 0.5847 0.10292 4.2801 0.093817 0.023852 0.15405 4.0078 1042.2 0.5626 0.10895 4.226 36 86 80 90 80 86 75 77 101 106 183 
10 125 9 0.0104 4 3.1457 0.4472 0.11425 1.5041 0.067446 0.01549 0.11845 1.3023 338.45 0.4254 0.12003 1.4801 119 147 100 106 82 67 60 75 64 53 127 
10 125 9 0.0104 5 3.1457 0.3357 0.11253 0.70336 0.065269 0.010507 0.11408 0.51315 132.87 0.3184 0.11199 0.69274 247 176 117 78 71 49 49 34 48 42 89 
10 125 9 0.0104 6 3.1457 0.2551 0.099834 0.41646 0.064648 0.0085142 0.10782 0.23511 60.793 0.2418 0.095668 0.41025 377 173 104 71 50 33 33 34 30 34 61 
10 125 9 0.0104 7 3.1457 0.1974 0.085379 0.3039 0.065203 0.0072086 0.10802 0.12309 31.41 0.182 0.075211 0.29829 490 162 88 55 24 33 26 30 23 30 39 
10 125 9 0.0104 8 3.1457 0.1517 0.069106 0.24942 0.065224 0.0068242 0.1065 0.070499 17.83 0.1376 0.060106 0.24485 588 142 63 43 36 22 20 17 21 21 27 
10 125 9 0.0104 9 3.1457 0.1175 0.05624 0.22042 0.065671 0.0067123 0.10467 0.042994 10.728 0.1076 0.04729 0.21608 671 114 55 40 21 16 22 14 9 15 23 
10 125 9 0.0104 10 3.1457 0.0925 0.045379 0.20228 0.065415 0.0066762 0.10199 0.027824 6.886 0.0821 0.037027 0.20026 728 108 40 25 22 16 13 12 10 8 18 
10 125 9 0.0104 11 3.1457 0.0724 0.036655 0.19087 0.065456 0.0067008 0.10006 0.018274 4.506 0.0627 0.028507 0.1882 786 80 38 22 14 13 12 7 6 8 14 
10 125 9 0.0104 12 3.1457 0.0591 0.029627 0.23279 0.070491 0.0067024 0.14224 0.012965 3.107 0.0486 0.02192 0.23344 816 74 34 18 8 11 14 2 6 8 9 
10 125 9 0.0104 13 3.1457 0.0483 0.024301 0.2245 0.070437 0.0067148 0.13764 0.0093072 2.199 0.0399 0.017996 0.17417 842 68 32 10 11 8 6 3 8 4 8 
10 125 9 0.0104 14 3.1457 0.0395 0.019469 0.17176 0.065026 0.0069572 0.092623 0.0067685 1.585 0.0315 0.014072 0.17088 861 67 26 11 5 6 6 2 5 7 4 
10 125 9 0.0104 15 3.1457 0.0329 0.015143 0.16926 0.064835 0.006958 0.09195 0.0051433 1.187 0.0252 0.011276 0.1686 873 70 19 9 4 6 3 5 6 3 2 
10 125 9 0.0104 16 3.1457 0.0275 0.012827 0.16756 0.064934 0.0069801 0.091186 0.0040865 0.923 0.0218 0.010035 0.16645 891 63 16 6 3 5 3 4 4 3 2 
10 125 9 0.0104 17 3.1457 0.0236 0.010734 0.16807 0.065141 0.0066757 0.092632 0.0032392 0.728 0.0192 0.0092806 0.16756 905 54 14 7 3 3 5 2 3 2 2 
10 125 9 0.0104 20 3.1457 0.0141 0.0051563 0.16566 0.065217 0.0066907 0.091569 0.0018141 0.392 0.0125 0.0059797 0.16438 932 42 9 8 1 2 2 3 0 0 1 
10 125 10 0.0104 1 2.74024 0.7913 0.043498 42.531 0.12889 0.039329 0.31512 42.046 10128 0.7795 0.047978 40.592 0 3 10 26 44 59 105 119 136 190 308 
10 125 10 0.0104 2 2.7402 0.5553 0.091984 5.8786 0.12332 0.029305 0.12367 5.6016 1413.6 0.5441 0.097503 5.8922 32 75 103 89 90 102 105 91 93 76 144 
10 125 10 0.0104 3 2.7402 0.3765 0.10378 1.3143 0.082177 0.018424 0.077024 1.1363 279.7 0.3699 0.10469 1.2552 175 157 116 104 84 70 59 60 51 44 80 
10 125 10 0.0104 4 2.7402 0.2527 0.089923 0.46611 0.076601 0.01305 0.069105 0.30696 77.653 0.2498 0.088268 0.45861 342 188 120 79 44 47 41 32 29 31 47 
10 125 10 0.0104 5 2.7402 0.1764 0.072455 0.26821 0.077336 0.0093485 0.066928 0.11419 28.278 0.1715 0.066444 0.26539 504 169 87 50 42 31 21 28 17 20 31 
10 125 10 0.0104 6 2.7402 0.129 0.058237 0.20376 0.077359 0.0080559 0.0661 0.051845 12.816 0.1186 0.047161 0.20154 624 137 73 27 30 25 16 19 10 18 21 
10 125 10 0.0104 7 2.7402 0.0959 0.045679 0.17794 0.077572 0.0076896 0.065189 0.027098 6.66 0.0853 0.034909 0.176 710 117 47 27 17 19 18 6 15 6 18 
10 125 10 0.0104 8 2.7402 0.0716 0.034488 0.16555 0.077594 0.0076306 0.064262 0.015675 3.766 0.0618 0.025426 0.16345 776 90 37 25 17 12 9 6 9 9 10 
10 125 10 0.0104 9 2.7402 0.0554 0.026938 0.19284 0.085531 0.0076376 0.089413 0.0098691 2.341 0.0438 0.0181 0.19168 816 80 36 12 14 12 4 6 4 8 8 
10 125 10 0.0104 10 2.7402 0.0422 0.019699 0.15403 0.077652 0.0076185 0.061601 0.0067758 1.512 0.032 0.01379 0.15273 847 74 26 14 10 7 5 3 4 4 6 
10 125 10 0.0104 11 2.7402 0.0322 0.014578 0.15115 0.078062 0.0076262 0.060563 0.004507 1.017 0.0245 0.01054 0.1512 876 61 22 15 9 1 3 3 2 4 4 
10 125 10 0.0104 12 2.7402 0.0249 0.011101 0.14937 0.077973 0.007615 0.060052 0.0033444 0.726 0.0199 0.0086627 0.14923 893 65 17 5 3 4 3 3 2 2 3 
10 125 10 0.0104 13 2.7402 0.0194 0.0081518 0.14823 0.07792 0.0076474 0.059763 0.0025054 0.534 0.0162 0.0071647 0.14735 915 52 11 5 4 4 2 3 2 0 2 
10 125 10 0.0104 14 2.7402 0.0156 0.0058825 0.14735 0.07778 0.0076274 0.059558 0.0020038 0.417 0.0134 0.0059063 0.14629 925 48 7 9 4 1 2 1 1 1 1 
10 125 10 0.0104 15 2.7402 0.0132 0.0048306 0.14668 0.077689 0.0076125 0.059334 0.0016687 0.342 0.0113 0.0050674 0.14572 935 41 8 7 3 2 1 1 0 1 1 
10 125 10 0.0104 16 2.7402 0.0111 0.0038707 0.1467 0.077946 0.0076246 0.059343 0.0013994 0.278 0.0103 0.0045885 0.14563 942 37 10 3 4 2 0 0 0 1 1 
10 125 10 0.0104 17 2.7402 0.0102 0.0034594 0.14622 0.077803 0.0076288 0.059188 0.0012226 0.242 0.0094 0.0041958 0.14572 945 36 10 2 3 2 0 0 1 0 1 
10 125 10 0.0104 20 2.7402 0.0076 0.0023246 0.14569 0.077716 0.0075983 0.059047 0.00094828 0.179 0.007 0.0031742 0.14506 951 38 6 3 0 0 0 1 0 0 1 
10 125 11 0.0104 1 2.69534 0.6729 0.063679 21.602 0.13202 0.056283 0.21934 21.193 5364.9 0.6559 0.066552 20.868 1 18 41 64 104 97 111 132 118 138 176 
10 125 11 0.0104 2 2.6953 0.3988 0.092391 2.0768 0.087003 0.029981 0.061899 1.8975 498.82 0.3814 0.092627 2.0693 108 145 151 116 107 70 62 69 53 54 65 
10 125 11 0.0104 3 2.6953 0.2352 0.080281 0.46791 0.084255 0.019207 0.058228 0.30589 79.313 0.2253 0.077367 0.4496 344 209 121 65 58 44 40 34 23 28 34 
10 125 11 0.0104 4 2.6953 0.1464 0.060347 0.25246 0.093199 0.013572 0.062308 0.083006 20.419 0.1373 0.054293 0.24828 555 178 65 43 41 26 20 22 11 19 20 
10 125 11 0.0104 5 2.6953 0.0985 0.043151 0.17307 0.084229 0.011174 0.04678 0.030507 7.221 0.0913 0.036971 0.17206 681 137 50 30 25 17 13 12 17 5 13 
10 125 11 0.0104 6 2.6953 0.0669 0.029364 0.15589 0.084337 0.010718 0.046221 0.014227 3.25 0.0605 0.023733 0.15279 766 106 38 28 11 14 10 10 2 7 8 
10 125 11 0.0104 7 2.6953 0.048 0.021097 0.14901 0.085083 0.010301 0.045773 0.0074753 1.664 0.0426 0.016742 0.14859 823 87 24 18 15 14 3 2 3 5 6 
10 125 11 0.0104 8 2.6953 0.035 0.01499 0.14349 0.083673 0.010213 0.044743 0.0044842 0.966 0.0286 0.011393 0.14696 861 73 20 14 13 3 3 4 3 2 4 
10 125 11 0.0104 9 2.6953 0.0255 0.01001 0.14141 0.083796 0.01019 0.044264 0.0027826 0.575 0.0212 0.0082188 0.13933 886 67 15 13 3 6 4 2 0 1 3 
