k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 150 9 0.015625 14 14.82 0.6513 0.063782 0.86191 288.4 0.6453 0.064182 0.8541 8 19 38 78 94 112 126 116 142 126 141 
10 150 9 0.015625 15 14.82 0.6187 0.067848 0.78782 247.26 0.6142 0.068507 0.77814 12 24 55 90 101 115 129 119 122 109 124 
10 150 9 0.015625 16 14.82 0.5903 0.072188 0.72508 213.14 0.5818 0.073362 0.71772 17 35 68 92 114 122 119 113 106 103 111 
10 150 9 0.015625 17 14.82 0.5623 0.074723 0.66874 184.68 0.5487 0.078257 0.66384 22 50 77 98 124 110 121 110 103 91 94 
10 150 9 0.015625 20 14.82 0.4808 0.081513 0.54945 122.87 0.4694 0.083707 0.54526 47 87 121 128 101 120 95 90 76 67 68 
10 150 10 0.015625 1 15.4847 0.9814 0.0021562 11.435 5607.4 0.9806 0.0034271 11.543 0 0 0 0 0 0 0 3 23 131 843 
10 150 10 0.015625 2 15.485 0.957 0.0055566 5.5227 2651.3 0.9569 0.0070995 5.2339 0 0 0 0 0 1 6 13 70 222 688 
10 150 10 0.015625 3 15.485 0.9217 0.01055 3.9428 1589.5 0.9233 0.012219 3.8533 0 0 0 0 1 7 14 46 135 278 519 
10 150 10 0.015625 4 15.485 0.8823 0.017374 2.901 1057.8 0.886 0.018843 2.7468 0 0 0 0 7 20 36 92 175 265 405 
10 150 10 0.015625 5 15.485 0.8399 0.025163 2.053 747.18 0.8442 0.026633 2.0343 0 0 1 8 11 37 79 118 179 258 309 
10 150 10 0.015625 6 15.485 0.7974 0.033327 1.6265 549.73 0.799 0.035034 1.6148 0 1 5 11 32 61 106 129 184 224 247 
10 150 10 0.015625 7 15.485 0.7506 0.043503 1.3331 416.11 0.7503 0.044645 1.3269 1 4 13 28 55 76 118 145 167 197 196 
10 150 10 0.015625 8 15.485 0.7054 0.050662 1.1204 322.24 0.7073 0.050627 1.1189 2 9 22 45 73 91 132 161 142 166 157 
10 150 10 0.015625 9 15.485 0.6615 0.057685 0.96886 253.95 0.6599 0.0584 0.97317 5 14 35 67 76 136 127 138 126 150 126 
10 150 10 0.015625 10 15.485 0.6193 0.064502 0.99135 203.5 0.6154 0.065288 0.9842 8 26 54 84 100 121 128 134 113 128 104 
10 150 10 0.015625 11 15.485 0.58 0.068989 0.75927 165.12 0.5752 0.069775 0.79104 15 41 61 100 122 113 132 119 98 115 84 
10 150 10 0.015625 12 15.485 0.542 0.072749 0.68236 135.35 0.5367 0.074097 0.63965 23 53 84 118 116 115 127 104 95 94 71 
10 150 10 0.015625 13 15.485 0.5055 0.075155 0.61944 112.29 0.4992 0.076316 0.61567 32 67 113 122 112 118 119 88 92 78 59 
10 150 10 0.015625 14 15.485 0.4687 0.077288 0.57174 93.838 0.4671 0.077905 0.53098 46 90 122 138 108 114 99 86 82 65 50 
10 150 10 0.015625 15 15.485 0.4368 0.078244 0.53114 78.913 0.4314 0.078112 0.49212 60 117 126 144 99 114 98 67 74 58 43 
10 150 10 0.015625 16 15.485 0.4056 0.077987 0.57735 66.775 0.401 0.078538 0.53835 78 136 148 125 108 95 98 66 58 52 36 
10 150 10 0.015625 17 15.485 0.3793 0.077619 0.50852 56.903 0.3713 0.076963 0.50939 100 150 155 124 98 95 93 52 59 40 34 
10 150 10 0.015625 20 15.485 0.3038 0.072758 0.36697 36.431 0.3011 0.071981 0.36901 181 195 148 119 80 87 55 47 39 26 23 
10 150 11 0.015625 1 17.3458 0.9633 0.0044075 7.3604 3418.6 0.9608 0.0070104 6.9322 0 0 0 0 0 0 1 15 53 212 719 
10 150 11 0.015625 2 17.346 0.9103 0.012376 2.8628 1368.2 0.9083 0.015116 2.8554 0 0 0 0 0 6 21 84 134 263 492 
10 150 11 0.015625 3 17.346 0.8502 0.021101 1.716 738.24 0.8429 0.026416 1.7122 0 0 0 2 7 21 85 121 197 240 327 
10 150 11 0.015625 4 17.346 0.7814 0.034669 1.2081 454.64 0.7775 0.037802 1.2183 0 0 4 14 45 63 115 149 180 204 226 
10 150 11 0.015625 5 17.346 0.7134 0.046967 0.92809 301.74 0.7122 0.049521 0.92845 1 4 22 36 67 102 152 119 165 185 147 
10 150 11 0.015625 6 17.346 0.6511 0.056675 0.75987 211.11 0.6449 0.059994 0.75923 3 17 38 67 95 116 134 140 146 135 109 
10 150 11 0.015625 7 17.346 0.5894 0.064873 0.64588 153.13 0.5852 0.066187 0.67353 11 33 68 84 111 133 128 132 107 114 79 
10 150 11 0.015625 8 17.346 0.5403 0.068434 0.57312 114.81 0.5303 0.072064 0.57307 19 46 94 102 129 128 125 115 91 86 65 
10 150 11 0.015625 9 17.346 0.4886 0.072062 0.515 87.696 0.4855 0.076376 0.51709 32 73 109 129 141 116 111 89 82 61 57 
10 150 11 0.015625 10 17.346 0.4431 0.074147 0.4765 68.542 0.4414 0.077584 0.47769 49 104 145 115 131 109 107 80 65 49 46 
10 150 11 0.015625 11 17.346 0.4009 0.075365 0.44516 54.284 0.4007 0.076666 0.44615 72 135 157 130 112 102 87 71 54 39 41 
10 150 11 0.015625 12 17.346 0.3648 0.075056 0.42307 43.594 0.367 0.074906 0.44565 106 148 171 131 104 84 78 65 47 30 36 
10 150 11 0.015625 13 17.346 0.3317 0.072217 0.40568 35.404 0.336 0.073017 0.40167 132 171 176 136 87 79 70 55 37 28 29 
10 150 11 0.015625 14 17.346 0.303 0.06882 0.38415 29.002 0.3104 0.071103 0.3869 159 199 175 107 98 78 63 37 38 23 23 
10 150 11 0.015625 15 17.346 0.2777 0.066779 0.37186 24.043 0.284 0.067411 0.37547 193 218 161 109 87 72 54 34 29 22 21 
10 150 11 0.015625 16 17.346 0.2558 0.06401 0.36079 20.151 0.2608 0.064508 0.36472 224 228 162 102 73 70 47 35 20 19 20 
10 150 11 0.015625 17 17.346 0.2377 0.06153 0.3525 16.952 0.2383 0.060183 0.35612 258 232 150 102 69 61 41 34 20 16 17 
10 150 11 0.015625 20 17.346 0.1875 0.052046 0.33354 10.581 0.1877 0.048667 0.33696 361 228 134 84 55 49 30 23 12 15 9 
10 150 12 0.015625 1 17.2634 0.9262 0.0096432 4.5365 2003.4 0.9237 0.01182 4.6309 0 0 0 0 1 3 12 45 133 268 538 
10 150 12 0.015625 2 17.263 0.8273 0.024609 2.0824 669.02 0.8283 0.027837 2.0021 0 0 0 4 19 38 83 138 196 257 265 
10 150 12 0.015625 3 17.263 0.7276 0.040659 1.226 323.91 0.7254 0.044039 1.2287 0 4 8 25 62 115 124 159 185 159 159 
10 150 12 0.015625 4 17.263 0.6386 0.054184 0.92981 185.04 0.6314 0.057632 0.96667 5 8 37 79 96 138 141 136 148 109 103 
10 150 12 0.015625 5 17.263 0.5552 0.062896 0.77085 115.92 0.5544 0.066687 0.76362 14 39 68 104 142 133 122 129 109 75 65 
10 150 12 0.015625 6 17.263 0.4868 0.067794 0.67345 77.255 0.4856 0.071744 0.6671 27 69 104 142 147 118 102 104 87 49 51 
10 150 12 0.015625 7 17.263 0.4236 0.069713 0.61268 54.07 0.4226 0.074063 0.60796 51 105 151 145 129 107 88 91 58 36 39 
10 150 12 0.015625 8 17.263 0.3744 0.069754 0.56863 39.17 0.3736 0.073517 0.5671 87 135 174 138 107 107 74 71 48 31 28 
10 150 12 0.015625 9 17.263 0.3323 0.068315 0.53928 29.21 0.328 0.070246 0.5385 121 179 171 124 105 89 69 56 37 27 22 
10 150 12 0.015625 10 17.263 0.2947 0.065688 0.51689 22.243 0.2941 0.06514 0.51867 163 203 178 108 97 77 57 44 33 23 17 
10 150 12 0.015625 11 17.263 0.2652 0.062552 0.50349 17.381 0.264 0.060505 0.4995 200 228 165 108 78 77 48 31 30 22 13 
10 150 12 0.015625 12 17.263 0.237 0.057909 0.48965 13.725 0.236 0.055259 0.48834 250 225 162 100 78 71 38 23 23 19 11 
10 150 12 0.015625 13 17.263 0.2134 0.053634 0.58919 11.004 0.2129 0.051415 0.62623 290 229 160 92 78 52 34 21 20 14 10 
10 150 12 0.015625 14 17.263 0.1933 0.049314 0.49235 8.956 0.1945 0.048288 0.49647 313 256 153 76 77 38 28 22 18 11 8 
10 150 12 0.015625 15 17.263 0.1773 0.046101 0.4275 7.395 0.1766 0.043736 0.47336 346 261 138 81 61 36 25 19 18 8 7 
10 150 12 0.015625 16 17.263 0.1585 0.041749 0.42204 6.105 0.1599 0.039501 0.48897 396 248 129 75 53 38 18 18 12 8 5 
10 150 12 0.015625 17 17.263 0.1448 0.039352 0.42749 5.113 0.1454 0.036455 0.42694 430 250 117 71 42 36 16 15 10 8 5 
10 150 12 0.015625 20 17.263 0.1125 0.029844 0.44348 3.18 0.1133 0.028381 0.41169 511 242 101 46 37 24 18 9 5 6 1 
10 200 6 0.015625 1 15.6211 0.9979 0.00024584 50.425 27897 0.996 0.0022262 48.181 0 0 0 0 0 0 0 0 2 17 981 
10 200 6 0.015625 2 15.621 0.9959 0.00057376 38.279 21975 0.9942 0.0023887 38.159 0 0 0 0 0 0 0 1 6 26 967 
10 200 6 0.015625 3 15.621 0.994 0.00082482 32.737 18687 0.9921 0.0026302 32.607 0 0 0 0 0 0 0 2 7 40 951 
10 200 6 0.015625 4 15.621 0.992 0.0011972 28.857 16401 0.9899 0.0030911 28.761 0 0 0 0 0 0 1 2 11 48 938 
10 200 6 0.015625 5 15.621 0.9899 0.0014494 25.875 14649 0.988 0.0034194 25.814 0 0 0 0 0 0 1 3 12 64 920 
10 200 6 0.015625 6 15.621 0.9886 0.0016117 23.516 13235 0.9855 0.0034232 23.435 0 0 0 0 0 0 1 4 12 74 909 
10 200 6 0.015625 7 15.621 0.9868 0.0018276 21.572 12057 0.984 0.0040881 21.449 0 0 0 0 0 0 1 4 16 84 895 
10 200 6 0.015625 8 15.621 0.9851 0.00197 19.792 11046 0.9807 0.004482 19.77 0 0 0 0 0 0 1 4 17 99 879 
10 200 6 0.015625 9 15.621 0.9826 0.0022995 18.277 10168 0.979 0.0046837 18.319 0 0 0 0 0 0 2 3 22 113 860 
10 200 6 0.015625 10 15.621 0.9803 0.0025645 16.988 9398 0.9762 0.0051187 17.019 0 0 0 0 0 0 2 4 25 127 842 
10 200 6 0.015625 11 15.621 0.9771 0.0031888 15.884 8713.9 0.9734 0.0056581 16.315 0 0 0 0 0 1 1 8 31 134 825 
10 200 6 0.015625 12 15.621 0.9732 0.0037455 17.852 8098.4 0.9704 0.00613 17.922 0 0 0 0 0 1 2 9 40 148 800 
10 200 6 0.015625 13 15.621 0.9694 0.0044481 15.316 7545.3 0.9671 0.0069345 13.988 0 0 0 0 1 1 2 12 43 165 776 
10 200 6 0.015625 14 15.621 0.966 0.005009 13.024 7043.4 0.9649 0.0070651 13.075 0 0 0 0 1 1 3 15 50 172 758 
10 200 6 0.015625 15 15.621 0.9625 0.0056094 12.256 6585.3 0.9623 0.0076964 12.366 0 0 0 0 1 1 4 20 54 180 740 
10 200 6 0.015625 16 15.621 0.9587 0.0062506 11.512 6168 0.9588 0.0081908 11.591 0 0 0 0 1 2 5 21 63 188 720 
10 200 6 0.015625 17 15.621 0.9541 0.0070502 10.873 5783.5 0.9543 0.0090706 10.939 0 0 0 0 1 2 6 29 70 192 700 
10 200 6 0.015625 20 15.621 0.9417 0.0091002 9.2 4802.7 0.9449 0.010865 9.257 0 0 0 0 1 3 15 39 81 223 638 
10 200 7 0.015625 1 16.7449 0.9965 0.00047823 36.841 20811 0.9953 0.0023503 36.589 0 0 0 0 0 0 0 1 4 24 971 
10 200 7 0.015625 2 16.745 0.9943 0.00079831 26.445 15104 0.992 0.0027187 26.364 0 0 0 0 0 0 0 2 7 37 954 
10 200 7 0.015625 3 16.745 0.9919 0.0010855 21.403 12128 0.9883 0.0034566 21.364 0 0 0 0 0 0 0 2 11 53 934 
10 200 7 0.015625 4 16.745 0.9889 0.0013882 18.026 10155 0.985 0.003979 18.008 0 0 0 0 0 0 0 2 14 77 907 
10 200 7 0.015625 5 16.745 0.9856 0.0018745 15.549 8706.8 0.9816 0.0045059 15.576 0 0 0 0 0 0 0 3 23 89 885 
10 200 7 0.015625 6 16.745 0.9822 0.0023855 13.636 7583 0.9785 0.0049127 13.678 0 0 0 0 0 0 1 5 25 109 860 
10 200 7 0.015625 7 16.745 0.9777 0.0032159 12.103 6680.2 0.9742 0.0054598 12.162 0 0 0 0 0 0 2 9 35 118 836 
10 200 7 0.015625 8 16.745 0.9734 0.0037562 10.863 5935 0.9711 0.0060408 10.889 0 0 0 0 0 0 3 11 39 143 804 
10 200 7 0.015625 9 16.745 0.9683 0.0044496 9.7909 5307.7 0.9673 0.0058265 9.8415 0 0 0 0 0 1 4 12 44 172 767 
10 200 7 0.015625 10 16.745 0.9636 0.0054205 8.8877 4772.3 0.9625 0.0074512 11.029 0 0 0 0 0 2 7 14 51 182 744 
10 200 7 0.015625 11 16.745 0.9585 0.0061739 9.8768 4311.1 0.9581 0.0080424 9.9172 0 0 0 0 0 3 6 19 64 191 717 
10 200 7 0.015625 12 16.745 0.9513 0.0077461 9.0655 3906.7 0.9521 0.0089445 7.5519 0 0 0 0 2 3 8 26 76 198 687 
10 200 7 0.015625 13 16.745 0.9449 0.0087828 6.8501 3554.9 0.9459 0.010033 6.8674 0 0 0 1 2 3 9 33 81 220 651 
10 200 7 0.015625 14 16.745 0.9373 0.0099086 6.2822 3243.4 0.9403 0.011037 6.3089 0 0 0 1 3 3 13 39 87 244 610 
10 200 7 0.015625 15 16.745 0.9298 0.011303 5.8048 2965.1 0.9328 0.012637 5.8155 0 0 0 1 3 6 14 51 97 244 584 
10 200 7 0.015625 16 16.745 0.9231 0.012409 5.3624 2718.8 0.9261 0.013923 5.3844 0 0 0 1 5 6 16 57 108 251 556 
10 200 7 0.015625 17 16.745 0.9147 0.013788 4.9763 2495.7 0.9177 0.015452 4.9966 0 0 0 2 4 7 25 63 115 261 523 
10 200 7 0.015625 20 16.745 0.8867 0.019112 4.0167 1952.8 0.8928 0.020529 4.0353 0 0 1 5 7 12 48 82 138 274 433 
10 200 8 0.015625 1 18.0497 0.9962 0.00052609 26.99 14809 0.9927 0.0025593 25.952 0 0 0 0 0 0 0 1 5 25 969 
10 200 8 0.015625 2 18.05 0.9922 0.0011003 17.258 9710.1 0.988 0.0033193 17.213 0 0 0 0 0 0 0 2 13 46 939 
10 200 8 0.015625 3 18.05 0.9876 0.001808 13.058 7270.3 0.9838 0.0039415 13.06 0 0 0 0 0 1 0 3 17 76 903 
10 200 8 0.015625 4 18.05 0.982 0.0025586 10.429 5756.7 0.9781 0.0043748 10.474 0 0 0 0 0 1 0 7 23 108 861 
10 200 8 0.015625 5 18.05 0.9754 0.0032781 8.6604 4708.1 0.9732 0.0050868 8.6951 0 0 0 0 0 1 0 7 40 140 812 
10 200 8 0.015625 6 18.05 0.9691 0.0041393 7.3695 3934.7 0.9661 0.0064072 7.3668 0 0 0 0 0 1 0 15 45 169 770 
10 200 8 0.015625 7 18.05 0.9615 0.0054732 6.3155 3338.4 0.9587 0.0078121 6.3388 0 0 0 0 1 1 3 18 58 192 727 
10 200 8 0.015625 8 18.05 0.9521 0.0070026 5.4915 2864.6 0.9513 0.0092876 5.5152 0 0 0 0 1 3 7 23 69 223 674 
10 200 8 0.015625 9 18.05 0.9435 0.0086264 4.8207 2481.6 0.9421 0.010929 4.845 0 0 0 0 3 2 11 31 84 232 637 
10 200 8 0.015625 10 18.05 0.9298 0.011043 4.2647 2165.8 0.9326 0.01235 4.2798 0 0 0 0 3 4 19 47 107 233 587 
10 200 8 0.015625 11 18.05 0.9179 0.012822 3.8431 1902.7 0.9225 0.014538 3.8148 0 0 0 1 3 4 29 57 116 257 533 
10 200 8 0.015625 12 18.05 0.9045 0.015305 3.4078 1679.9 0.9106 0.016524 3.4163 0 0 0 1 4 11 37 67 129 262 489 
10 200 8 0.015625 13 18.05 0.8931 0.01746 3.0716 1490 0.8972 0.019111 3.0682 0 0 0 1 5 19 42 75 146 252 460 
10 200 8 0.015625 14 18.05 0.8786 0.019782 2.7888 1327.4 0.8823 0.022479 2.7867 0 0 0 2 8 21 51 96 152 251 419 
10 200 8 0.015625 15 18.05 0.8631 0.023071 2.5424 1187.5 0.8678 0.025128 2.5437 0 0 1 3 11 31 61 102 167 235 389 
10 200 8 0.015625 16 18.05 0.8465 0.026094 2.3359 1065.5 0.8535 0.028336 2.3256 0 2 0 3 15 40 75 109 177 225 354 
10 200 8 0.015625 17 18.05 0.8328 0.029614 2.1607 958.45 0.8374 0.031553 2.1326 0 2 1 6 19 52 86 109 167 225 333 
10 200 8 0.015625 20 18.05 0.7854 0.039767 1.7093 708.32 0.7869 0.0415 1.696 0 4 7 22 39 70 93 130 181 192 262 
10 200 9 0.015625 1 19.0021 0.9943 0.00069821 20.337 10042 0.9917 0.0026037 15.915 0 0 0 0 0 0 0 1 5 44 950 
10 200 9 0.015625 2 19.002 0.9852 0.0019229 8.8588 5850.7 0.984 0.0037077 8.8427 0 0 0 0 0 0 1 2 21 96 880 
10 200 9 0.015625 3 19.002 0.9752 0.0032682 6.2806 4046.8 0.9751 0.0048949 6.3107 0 0 0 0 0 0 3 5 37 147 808 
10 200 9 0.015625 4 19.002 0.963 0.004976 4.8388 3013.4 0.9649 0.0061642 4.8297 0 0 0 0 0 1 3 13 65 184 734 
10 200 9 0.015625 5 19.002 0.95 0.0066667 3.8418 2339.5 0.9523 0.0087635 3.8639 0 0 0 0 0 2 4 26 86 224 658 
10 200 9 0.015625 6 19.002 0.9357 0.008484 3.1614 1867 0.9354 0.011398 3.1816 0 0 0 0 0 4 8 36 113 257 582 
10 200 9 0.015625 7 19.002 0.9181 0.011174 2.6783 1521.8 0.9184 0.014055 2.6765 0 0 0 0 1 5 16 62 137 264 515 
10 200 9 0.015625 8 19.002 0.8991 0.014384 2.4804 1258.9 0.8986 0.017756 2.2797 0 0 0 1 1 12 26 83 162 259 456 
10 200 9 0.015625 9 19.002 0.8799 0.018284 1.9887 1054.1 0.8795 0.021091 1.9908 0 0 0 3 3 19 48 89 181 246 411 
10 200 9 0.015625 10 19.002 0.8586 0.022248 1.7469 892.28 0.856 0.024789 1.7464 0 0 1 2 11 26 67 109 180 241 363 
10 200 9 0.015625 11 19.002 0.8359 0.027629 1.7761 761.88 0.832 0.030346 1.613 0 0 3 7 20 36 76 130 169 236 323 
10 200 9 0.015625 12 19.002 0.81 0.032272 1.4136 654.86 0.8077 0.035546 1.4112 0 0 6 9 30 50 92 146 170 213 284 
10 200 9 0.015625 13 19.002 0.7871 0.037501 1.2829 566.78 0.7815 0.04231 1.2784 0 0 10 21 32 63 100 162 158 193 261 
10 200 9 0.015625 14 19.002 0.765 0.043038 1.3733 493.51 0.7584 0.045175 1.1826 1 3 13 28 35 84 107 162 138 193 236 
10 200 9 0.015625 15 19.002 0.7428 0.048477 1.0819 431.79 0.7372 0.049245 1.0761 1 8 19 30 45 99 119 143 140 178 218 
10 200 9 0.015625 16 19.002 0.7163 0.053338 1.1083 379.73 0.7154 0.053176 0.99434 2 12 24 39 65 101 119 140 138 177 183 
10 200 9 0.015625 17 19.002 0.6916 0.057147 0.93506 335.19 0.6893 0.058354 0.92568 4 14 27 54 83 98 118 141 138 165 158 
10 200 9 0.015625 20 19.002 0.6177 0.069066 0.78137 235.1 0.6113 0.070753 0.77526 15 26 57 90 94 109 118 142 115 116 118 
10 200 10 0.015625 1 21.8788 0.9875 0.0014952 13.386 6501.4 0.9844 0.0038405 12.684 0 0 0 0 0 0 0 1 17 88 894 
10 200 10 0.015625 2 21.879 0.9734 0.0034359 6.4496 3307.5 0.9686 0.0055396 6.4462 0 0 0 0 0 0 2 10 32 164 792 
10 200 10 0.015625 3 21.879 0.9522 0.0062414 4.1928 2093.3 0.9473 0.0090217 4.229 0 0 0 0 0 0 7 20 85 220 668 
10 200 10 0.015625 4 21.879 0.9252 0.010315 3.0237 1455.7 0.9236 0.012415 3.0333 0 0 0 0 0 5 20 44 119 273 539 
10 200 10 0.015625 5 21.879 0.897 0.015426 2.5102 1069.5 0.8973 0.01696 2.3713 0 0 0 1 3 13 35 73 161 259 455 
10 200 10 0.015625 6 21.879 0.8653 0.020967 1.9046 814.74 0.865 0.022157 1.9115 0 0 0 4 7 24 63 97 183 248 374 
10 200 10 0.015625 7 21.879 0.8338 0.026664 1.5971 636.47 0.8327 0.028169 1.5831 0 0 2 5 18 37 87 127 178 233 313 
10 200 10 0.015625 8 21.879 0.8011 0.033362 1.5132 507.83 0.7975 0.035219 1.4892 0 1 5 11 34 50 110 132 177 219 261 
10 200 10 0.015625 9 21.879 0.7676 0.03975 1.1882 412.67 0.7648 0.041883 1.1814 0 5 7 18 44 89 101 147 173 197 219 
10 200 10 0.015625 10 21.879 0.7339 0.046367 1.0577 339.41 0.731 0.047046 1.0485 1 7 16 24 67 100 111 147 165 175 187 
10 200 10 0.015625 11 21.879 0.6978 0.053248 0.95046 282.24 0.696 0.053798 0.94244 4 9 24 40 89 107 124 130 160 154 159 
10 200 10 0.015625 12 21.879 0.6646 0.058525 0.86877 236.88 0.66 0.05994 0.86122 7 14 37 58 88 111 138 135 135 146 131 
10 200 10 0.015625 13 21.879 0.6265 0.063651 0.93233 200.27 0.6248 0.06457 0.92331 14 22 49 75 90 121 139 133 125 130 102 
10 200 10 0.015625 14 21.879 0.5946 0.066878 0.74145 170.92 0.5893 0.069325 0.73312 19 31 57 89 98 130 141 120 119 106 90 
10 200 10 0.015625 15 21.879 0.561 0.069969 0.69282 146.93 0.5613 0.072905 0.68655 26 36 75 107 102 134 137 108 107 89 79 
10 200 10 0.015625 16 21.879 0.5318 0.073222 0.65221 126.99 0.5299 0.075612 0.64991 31 51 94 104 122 123 123 115 87 75 75 
10 200 10 0.015625 17 21.879 0.5023 0.076401 0.62061 110.48 0.5008 0.078358 0.61472 40 66 105 127 112 117 114 108 72 73 66 
10 200 10 0.015625 20 21.879 0.4285 0.078917 0.546 74.436 0.4258 0.081075 0.54101 73 109 125 149 116 102 90 72 61 57 46 
10 200 11 0.015625 1 21.7721 0.978 0.0024785 9.3534 4038.3 0.9733 0.004842 9.0231 0 0 0 0 0 0 1 2 26 158 813 
10 200 11 0.015625 2 21.772 0.9443 0.0070546 3.3541 1764.6 0.9383 0.0099531 3.3191 0 0 0 0 0 0 9 28 91 255 617 
10 200 11 0.015625 3 21.772 0.8973 0.014337 2.1211 1015.3 0.8961 0.015911 2.1286 0 0 0 0 0 12 34 76 178 247 453 
10 200 11 0.015625 4 21.772 0.8463 0.02347 1.5407 656.8 0.8429 0.025956 1.5528 0 0 0 3 12 31 82 122 174 247 329 
10 200 11 0.015625 5 21.772 0.792 0.03359 1.2582 455.61 0.7892 0.036139 1.2364 0 1 2 13 38 60 108 149 171 215 243 
10 200 11 0.015625 6 21.772 0.7424 0.042325 1.0622 331.19 0.7415 0.045353 1.062 0 3 12 26 55 97 121 157 162 177 190 
10 200 11 0.015625 7 21.772 0.695 0.049705 0.8917 248.84 0.6908 0.055171 0.89416 1 11 17 47 75 120 127 159 141 159 143 
10 200 11 0.015625 8 21.772 0.6447 0.05775 0.79625 191.91 0.6404 0.061069 0.79777 4 18 29 75 106 134 115 155 120 123 121 
10 200 11 0.015625 9 21.772 0.5983 0.063651 0.72758 151.19 0.5957 0.067939 0.73102 8 29 53 98 113 138 117 135 111 103 95 
10 200 11 0.015625 10 21.772 0.5567 0.068644 0.67372 120.8 0.555 0.072167 0.68342 15 45 84 100 121 131 116 121 107 84 76 
10 200 11 0.015625 11 21.772 0.516 0.072096 0.63143 98.142 0.5137 0.073656 0.63272 23 68 100 111 129 123 122 97 92 69 66 
10 200 11 0.015625 12 21.772 0.4805 0.074885 0.59663 80.739 0.4756 0.076261 0.59913 39 77 119 132 128 107 109 95 77 58 59 
10 200 11 0.015625 13 21.772 0.4452 0.076694 0.58393 67.308 0.4402 0.076761 0.57035 48 110 125 157 110 99 93 85 77 43 53 
10 200 11 0.015625 14 21.772 0.4145 0.077958 0.54389 56.504 0.4095 0.075595 0.55187 66 126 153 148 98 93 81 85 68 33 49 
10 200 11 0.015625 15 21.772 0.3816 0.079321 0.52603 47.68 0.3836 0.075126 0.5269 98 147 153 150 88 78 76 81 56 30 43 
10 200 11 0.015625 16 21.772 0.3555 0.077547 0.53676 40.515 0.3572 0.074042 0.51463 118 175 154 124 94 75 80 68 50 27 35 
10 200 11 0.015625 17 21.772 0.3326 0.074872 0.50258 34.671 0.3339 0.072033 0.50088 139 187 155 120 95 75 69 67 37 25 31 
10 200 11 0.015625 20 21.772 0.2752 0.067152 0.47167 22.618 0.2783 0.065625 0.47361 203 213 162 112 78 60 64 44 20 25 19 
10 200 12 0.015625 1 23.2363 0.9485 0.0059837 5.7794 2415.5 0.9484 0.0084859 5.7606 0 0 0 0 0 2 2 18 88 267 623 
10 200 12 0.015625 2 23.236 0.8792 0.017725 2.7079 892.75 0.8804 0.018334 2.6207 0 0 1 2 7 12 44 91 179 277 387 
10 200 12 0.015625 3 23.236 0.8062 0.029171 1.7697 463.2 0.8005 0.032522 1.8168 0 0 2 10 24 50 105 139 193 235 242 
10 200 12 0.015625 4 23.236 0.7266 0.041594 1.5298 278.15 0.7203 0.045463 1.5368 0 1 19 20 62 99 147 166 160 160 166 
10 200 12 0.015625 5 23.236 0.6526 0.053867 1.1461 182.39 0.6471 0.057389 1.4218 1 13 38 57 100 123 154 144 128 125 117 
10 200 12 0.015625 6 23.236 0.5852 0.062664 1.0278 126.87 0.583 0.066177 0.95489 10 24 76 81 117 147 138 117 112 93 85 
10 200 12 0.015625 7 23.236 0.5263 0.069408 0.85731 91.538 0.5259 0.07059 0.85614 18 57 99 110 127 139 109 111 92 72 66 
10 200 12 0.015625 8 23.236 0.4733 0.07335 0.90292 68.302 0.4718 0.074279 0.80376 35 83 129 118 142 119 96 93 73 56 56 
10 200 12 0.015625 9 23.236 0.4261 0.074183 0.75216 52.347 0.4281 0.074515 0.6602 55 122 130 146 122 105 90 85 56 45 44 
10 200 12 0.015625 10 23.236 0.3857 0.073659 0.63248 40.933 0.3838 0.073931 0.6327 84 141 151 142 111 96 93 58 53 34 37 
10 200 12 0.015625 11 23.236 0.3506 0.072953 0.6148 32.662 0.3505 0.071271 0.61064 114 165 161 131 106 91 74 56 42 25 35 
10 200 12 0.015625 12 23.236 0.3203 0.069968 0.59393 26.382 0.3223 0.069863 0.5875 144 178 170 128 97 83 63 55 32 21 29 
10 200 12 0.015625 13 23.236 0.2943 0.067685 0.57439 21.644 0.2945 0.067808 0.576 162 209 176 116 90 73 53 51 24 18 28 
10 200 12 0.015625 14 23.236 0.2685 0.064222 0.56176 17.877 0.2714 0.065968 0.55957 200 223 157 121 81 67 53 39 20 15 24 
10 200 12 0.015625 15 23.236 0.2491 0.06124 0.55219 14.909 0.2505 0.062262 0.64936 234 218 166 105 83 60 54 27 16 17 20 
10 200 12 0.015625 16 23.236 0.229 0.058958 0.58701 12.594 0.2298 0.05803 0.54383 273 221 159 103 69 53 50 26 13 15 18 
10 200 12 0.015625 17 23.236 0.2123 0.055234 0.60988 10.77 0.2128 0.05381 0.60852 294 239 150 98 60 49 47 22 14 13 14 
10 200 12 0.015625 20 23.236 0.1676 0.044895 0.52333 6.855 0.1721 0.043936 0.52285 376 255 122 91 49 37 22 15 16 12 5 
10 250 6 0.015625 1 18.2744 0.998 0.00023624 51.754 29082 0.9963 0.0021985 51.087 0 0 0 0 0 0 0 0 2 16 982 
10 250 6 0.015625 2 18.274 0.9967 0.00043955 41.321 23350 0.995 0.0023373 41.253 0 0 0 0 0 0 0 0 6 21 973 
