k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 7 0.036 13 0.034979 0.227 0.039871 0.012227 5.166 0.2138 0.037027 0.011893
10 50 7 0.036 14 0.034979 0.1799 0.031457 0.012043 3.54 0.1627 0.028227 0.011478
10 50 7 0.036 15 0.034979 0.137 0.023174 0.01123 2.486 0.1237 0.02145 0.011308
10 50 7 0.036 16 0.034979 0.1029 0.016898 0.010906 1.713 0.0953 0.015664 0.010929
10 50 7 0.036 17 0.034979 0.0778 0.01238 0.010909 1.187 0.0708 0.011098 0.010643
10 50 7 0.036 20 0.034979 0.0316 0.0041656 0.010419 0.398 0.0282 0.0038486 0.010313
10 50 8 0.036 1 0.0498811 0.9756 0.0032078 0.20365 1238.5 0.9776 0.0029212 0.18096
10 50 8 0.036 2 0.049881 0.9245 0.013563 0.06582 361.81 0.922 0.012468 0.063831
10 50 8 0.036 3 0.049881 0.8502 0.031131 0.036196 153.89 0.8468 0.026937 0.034424
10 50 8 0.036 4 0.049881 0.7644 0.048821 0.025185 79.139 0.7576 0.042184 0.023637
10 50 8 0.036 5 0.049881 0.6649 0.064202 0.019605 45.193 0.6548 0.056473 0.018537
10 50 8 0.036 6 0.049881 0.5636 0.072968 0.015599 27.521 0.5509 0.064964 0.014572
10 50 8 0.036 7 0.049881 0.4678 0.073196 0.013571 17.23 0.453 0.067879 0.01266
10 50 8 0.036 8 0.049881 0.3868 0.068294 0.012621 11.218 0.3634 0.061722 0.011481
10 50 8 0.036 9 0.049881 0.313 0.05919 0.011614 7.411 0.2894 0.051759 0.010815
10 50 8 0.036 10 0.049881 0.2455 0.047287 0.011383 4.924 0.2262 0.043497 0.010372
10 50 8 0.036 11 0.049881 0.1967 0.039799 0.010274 3.438 0.1704 0.033277 0.009602
10 50 8 0.036 12 0.049881 0.1495 0.029329 0.010118 2.322 0.131 0.025625 0.0093977
10 50 8 0.036 13 0.049881 0.1135 0.02197 0.0099617 1.626 0.1001 0.018629 0.0093973
10 50 8 0.036 14 0.049881 0.0846 0.016199 0.010111 1.134 0.076 0.013718 0.0092852
10 50 8 0.036 15 0.049881 0.0646 0.011538 0.0089531 0.802 0.0549 0.0091451 0.0088144
10 50 8 0.036 16 0.049881 0.0468 0.0076774 0.0087653 0.555 0.041 0.0066456 0.0087161
10 50 8 0.036 17 0.049881 0.0337 0.0049993 0.0090709 0.373 0.0293 0.0042758 0.0087921
10 50 8 0.036 20 0.049881 0.0125 0.0014552 0.00921 0.131 0.0124 0.0016479 0.0090195
10 50 9 0.036 1 0.0647388 0.9478 0.0083635 0.12784 671.57 0.9471 0.0074791 0.12004
10 50 9 0.036 2 0.064739 0.8565 0.024883 0.040146 164.65 0.8531 0.023674 0.038262
10 50 9 0.036 3 0.064739 0.7417 0.046918 0.024436 65.888 0.7348 0.045915 0.02292
10 50 9 0.036 4 0.064739 0.6234 0.060393 0.017945 32.999 0.6116 0.058064 0.01674
10 50 9 0.036 5 0.064739 0.5067 0.065551 0.01483 18.581 0.4887 0.063306 0.013831
10 50 9 0.036 6 0.064739 0.4034 0.062931 0.013088 11.125 0.3842 0.058149 0.012114
10 50 9 0.036 7 0.064739 0.3121 0.053998 0.01194 6.948 0.2938 0.04859 0.011084
10 50 9 0.036 8 0.064739 0.2397 0.044178 0.011461 4.471 0.2244 0.039344 0.010659
10 50 9 0.036 9 0.064739 0.1821 0.033343 0.010834 2.956 0.1675 0.029603 0.01014
10 50 9 0.036 10 0.064739 0.1355 0.025075 0.010389 1.993 0.1228 0.022262 0.0098918
10 50 9 0.036 11 0.064739 0.0985 0.016945 0.010058 1.327 0.09 0.016256 0.0095389
10 50 9 0.036 12 0.064739 0.0721 0.011823 0.0099831 0.893 0.0656 0.011248 0.0095867
10 50 9 0.036 13 0.064739 0.0558 0.0088152 0.009875 0.641 0.0495 0.0077075 0.0095731
10 50 9 0.036 14 0.064739 0.0401 0.0060681 0.0092966 0.441 0.0381 0.0054839 0.0087837
10 50 9 0.036 15 0.064739 0.0295 0.0041439 0.0090532 0.322 0.028 0.0038599 0.0086613
10 50 9 0.036 16 0.064739 0.0194 0.0024661 0.0091263 0.21 0.0207 0.0026842 0.0088884
10 50 9 0.036 17 0.064739 0.0162 0.0020196 0.009073 0.171 0.0146 0.0017886 0.0087856
10 50 9 0.036 20 0.064739 0.0058 0.00058695 0.0091207 0.06 0.0049 0.00062662 0.0086654
10 50 10 0.036 1 0.0762249 0.9112 0.014349 0.073202 362.43 0.905 0.013989 0.062949
10 50 10 0.036 2 0.076225 0.7614 0.03981 0.025169 73.918 0.7473 0.038071 0.024003
10 50 10 0.036 3 0.076225 0.5968 0.056306 0.016813 27.568 0.5847 0.055131 0.015412
10 50 10 0.036 4 0.076225 0.4502 0.058278 0.01381 13.223 0.4316 0.0584 0.012812
10 50 10 0.036 5 0.076225 0.3293 0.050242 0.012559 7.109 0.3084 0.047977 0.011486
10 50 10 0.036 6 0.076225 0.2328 0.038623 0.011684 4.002 0.2232 0.036678 0.011289
10 50 10 0.036 7 0.076225 0.164 0.027231 0.01227 2.416 0.156 0.026871 0.011474
10 50 10 0.036 8 0.076225 0.1131 0.017756 0.011661 1.466 0.1095 0.018018 0.010423
10 50 10 0.036 9 0.076225 0.0798 0.011223 0.010966 0.951 0.0741 0.011591 0.0099509
10 50 10 0.036 10 0.076225 0.0544 0.0077884 0.010491 0.602 0.0514 0.0075656 0.009813
10 50 10 0.036 11 0.076225 0.0367 0.0047879 0.010185 0.396 0.037 0.0053163 0.0096715
10 50 10 0.036 12 0.076225 0.026 0.0033473 0.010077 0.275 0.0261 0.0033722 0.0096212
10 50 10 0.036 13 0.076225 0.0188 0.0023089 0.0097968 0.196 0.0187 0.0022626 0.0093427
10 50 10 0.036 14 0.076225 0.014 0.0017257 0.0098934 0.144 0.0133 0.0014546 0.0093966
10 50 10 0.036 15 0.076225 0.0099 0.0011732 0.0099765 0.101 0.0096 0.00096881 0.0093548
10 50 10 0.036 16 0.076225 0.0068 0.00075451 0.0097067 0.068 0.0063 0.00063094 0.0094032
10 50 10 0.036 17 0.076225 0.0051 0.00052451 0.0097375 0.051 0.0044 0.00044108 0.0096511
10 50 10 0.036 20 0.076225 0.0012 0.00011868 0.009644 0.012 0.0019 0.00018658 0.0092022
10 50 11 0.036 1 0.0940646 0.8179 0.026937 0.065448 194.06 0.8068 0.024819 0.048482
10 50 11 0.036 2 0.094065 0.5914 0.050697 0.018231 32.751 0.5758 0.044479 0.016547
10 50 11 0.036 3 0.094065 0.3959 0.047901 0.013888 10.965 0.3736 0.044908 0.012851
10 50 11 0.036 4 0.094065 0.2557 0.035403 0.01213 4.783 0.2354 0.031779 0.011543
10 50 11 0.036 5 0.094065 0.1605 0.022372 0.011891 2.363 0.1495 0.021882 0.011102
10 50 11 0.036 6 0.094065 0.1051 0.014278 0.011312 1.326 0.0926 0.013439 0.010668
10 50 11 0.036 7 0.094065 0.0644 0.0079206 0.010998 0.761 0.0573 0.0076744 0.010392
10 50 11 0.036 8 0.094065 0.0418 0.0051179 0.010864 0.461 0.038 0.0047207 0.010223
10 50 11 0.036 9 0.094065 0.025 0.0028378 0.010408 0.261 0.0245 0.0030128 0.01021
10 50 11 0.036 10 0.094065 0.0176 0.0019322 0.010607 0.179 0.0157 0.0018253 0.010112
10 50 11 0.036 11 0.094065 0.0123 0.0013 0.010397 0.125 0.011 0.0012202 0.010127
10 50 11 0.036 12 0.094065 0.0077 0.0007915 0.010364 0.078 0.0078 0.00081998 0.0099226
10 50 11 0.036 13 0.094065 0.005 0.00047548 0.010348 0.05 0.0053 0.00056247 0.010009
10 50 11 0.036 14 0.094065 0.0031 0.00030069 0.010198 0.031 0.0035 0.00037813 0.0099391
10 50 11 0.036 15 0.094065 0.0022 0.00021538 0.010939 0.022 0.0025 0.00024399 0.010779
10 50 11 0.036 16 0.094065 0.0015 0.0001479 0.010086 0.015 0.0013 0.00012844 0.0097935
10 50 11 0.036 17 0.094065 0.0011 0.0001089 0.010072 0.011 0.0007 6.958e-05 0.0098559
10 50 11 0.036 20 0.094065 0.0004 3.988e-05 0.010195 0.004 0.0001 1e-05 0.010098
10 50 12 0.036 1 0.106205 0.7051 0.032076 0.034729 109.5 0.6976 0.033908 0.031299
10 50 12 0.036 2 0.1062 0.418 0.039335 0.016966 15.245 0.4166 0.040685 0.015665
10 50 12 0.036 3 0.1062 0.2402 0.029213 0.014218 4.669 0.2303 0.028961 0.013051
10 50 12 0.036 4 0.1062 0.1393 0.016462 0.013027 1.97 0.1269 0.016403 0.012271
10 50 12 0.036 5 0.1062 0.0774 0.0083176 0.012552 0.945 0.0725 0.0081619 0.011986
10 50 12 0.036 6 0.1062 0.0458 0.0045069 0.01201 0.499 0.0409 0.0038611 0.01163
10 50 12 0.036 7 0.1062 0.0291 0.0029261 0.011722 0.303 0.0268 0.0024642 0.011491
10 50 12 0.036 8 0.1062 0.0179 0.0016913 0.011764 0.182 0.0175 0.0016454 0.011373
10 50 12 0.036 9 0.1062 0.0117 0.0011142 0.011588 0.117 0.0122 0.0011723 0.011328
10 50 12 0.036 10 0.1062 0.0073 0.00069741 0.011459 0.073 0.009 0.00083984 0.011239
10 50 12 0.036 11 0.1062 0.005 0.00047548 0.011521 0.05 0.0061 0.00059338 0.011142
10 50 12 0.036 12 0.1062 0.0036 0.00034739 0.011544 0.036 0.0036 0.00034739 0.011109
10 50 12 0.036 13 0.1062 0.0021 0.0002058 0.011484 0.021 0.0026 0.00025349 0.011098
10 50 12 0.036 14 0.1062 0.0012 0.00011868 0.011607 0.012 0.0018 0.00017694 0.010979
10 50 12 0.036 15 0.1062 0.001 9.9099e-05 0.011413 0.01 0.0011 0.0001089 0.010927
10 50 12 0.036 16 0.1062 0.0004 3.988e-05 0.01138 0.004 0.0008 7.9439e-05 0.010827
10 50 12 0.036 17 0.1062 0.0003 2.994e-05 0.011384 0.003 0.0005 4.98e-05 0.011088
10 50 12 0.036 20 0.1062 0.0001 1e-05 0.011097 0.001 0.0002 1.998e-05 0.010803
10 75 6 0.036 1 0.0338882 0.9976 0.00025449 0.67273 4410.6 0.9987 0.00016848 0.64445
10 75 6 0.036 2 0.033888 0.9927 0.0010177 0.37013 2442.6 0.9944 0.00078943 0.37538
10 75 6 0.036 3 0.033888 0.9828 0.0024666 0.23271 1476.7 0.9862 0.0017914 0.23212
10 75 6 0.036 4 0.033888 0.9712 0.0045751 0.15849 950.4 0.9745 0.0038036 0.15696
10 75 6 0.036 5 0.033888 0.9523 0.0085032 0.1146 640.12 0.9571 0.0070366 0.11339
10 75 6 0.036 6 0.033888 0.9299 0.013509 0.087332 447.99 0.936 0.011536 0.087053
10 75 6 0.036 7 0.033888 0.9038 0.019725 0.069778 322.74 0.908 0.017233 0.069763
10 75 6 0.036 8 0.033888 0.8762 0.0265 0.05784 237.39 0.8771 0.024951 0.057952
10 75 6 0.036 9 0.033888 0.8459 0.032396 0.049348 177.65 0.8416 0.032682 0.049766
10 75 6 0.036 10 0.033888 0.8128 0.039776 0.043201 135.16 0.8017 0.041048 0.043705
10 75 6 0.036 11 0.033888 0.7754 0.046521 0.038671 103.93 0.7602 0.048605 0.039225
10 75 6 0.036 12 0.033888 0.7334 0.053958 0.035268 80.539 0.7152 0.055324 0.036273
10 75 6 0.036 13 0.033888 0.6852 0.062143 0.034644 62.74 0.674 0.060184 0.033557
10 75 6 0.036 14 0.033888 0.6411 0.065486 0.030171 49.29 0.6297 0.064052 0.030921
10 75 6 0.036 15 0.033888 0.5957 0.067739 0.028308 38.98 0.5852 0.066347 0.029138
10 75 6 0.036 16 0.033888 0.548 0.070667 0.026716 30.95 0.536 0.069694 0.027761
10 75 6 0.036 17 0.033888 0.5014 0.07233 0.02559 24.472 0.4868 0.069155 0.026562
10 75 6 0.036 20 0.033888 0.3712 0.066517 0.023324 12.522 0.3527 0.059993 0.024454
10 75 7 0.036 1 0.0444977 0.9957 0.000492 0.42876 2797.8 0.9979 0.0002058 0.40533
10 75 7 0.036 2 0.044498 0.9863 0.0020243 0.19129 1208.9 0.9876 0.0015478 0.19012
10 75 7 0.036 3 0.044498 0.9717 0.0047338 0.10908 630.87 0.9713 0.0043907 0.1073
10 75 7 0.036 4 0.044498 0.9504 0.0095694 0.072174 371.4 0.9509 0.0084877 0.070697
10 75 7 0.036 5 0.044498 0.9224 0.017075 0.053208 237.09 0.9218 0.014739 0.052232
10 75 7 0.036 6 0.044498 0.8885 0.024943 0.042258 160.4 0.8833 0.023374 0.041842
10 75 7 0.036 7 0.044498 0.8497 0.034094 0.035856 113.54 0.8405 0.032242 0.034676
10 75 7 0.036 8 0.044498 0.8027 0.044207 0.031167 82.506 0.7931 0.041964 0.032416
10 75 7 0.036 9 0.044498 0.7521 0.05395 0.028916 61.364 0.7398 0.049846 0.027153
10 75 7 0.036 10 0.044498 0.6983 0.060848 0.024609 46.298 0.6818 0.058387 0.024321
10 75 7 0.036 11 0.044498 0.6436 0.067627 0.023103 35.263 0.6261 0.065294 0.022416
10 75 7 0.036 12 0.044498 0.5865 0.07212 0.021107 27.045 0.5692 0.067839 0.020916
10 75 7 0.036 13 0.044498 0.5281 0.074475 0.019941 20.931 0.5108 0.069213 0.019771
10 75 7 0.036 14 0.044498 0.4735 0.074863 0.019275 16.21 0.456 0.068352 0.019071
10 75 7 0.036 15 0.044498 0.4214 0.071013 0.018767 12.64 0.4028 0.065578 0.018283
10 75 7 0.036 16 0.044498 0.3705 0.066146 0.01781 9.845 0.3549 0.061017 0.017595
10 75 7 0.036 17 0.044498 0.3242 0.061015 0.017652 7.732 0.3091 0.056804 0.017382
10 75 7 0.036 20 0.044498 0.2122 0.043334 0.016292 3.889 0.1978 0.041497 0.016284
10 75 8 0.036 1 0.0628113 0.9906 0.0012529 0.24083 1627.8 0.9911 0.001252 0.23853
10 75 8 0.036 2 0.062811 0.9679 0.0054651 0.099025 571.08 0.9706 0.0042599 0.097652
10 75 8 0.036 3 0.062811 0.9356 0.012105 0.056998 272.51 0.9354 0.011038 0.055294
10 75 8 0.036 4 0.062811 0.8905 0.022983 0.040134 153.15 0.8863 0.020122 0.038638
10 75 8 0.036 5 0.062811 0.8389 0.035793 0.031189 94.28 0.8284 0.030344 0.03227
10 75 8 0.036 6 0.062811 0.7754 0.048543 0.02724 61.82 0.7598 0.043227 0.025284
10 75 8 0.036 7 0.062811 0.7028 0.059612 0.022879 42.328 0.6853 0.057071 0.021894
10 75 8 0.036 8 0.062811 0.6257 0.066396 0.020221 29.499 0.6039 0.06548 0.019339
10 75 8 0.036 9 0.062811 0.5475 0.069944 0.018721 21.258 0.5294 0.069325 0.017786
10 75 8 0.036 10 0.062811 0.4766 0.068421 0.017474 15.551 0.4564 0.068908 0.016619
10 75 8 0.036 11 0.062811 0.4076 0.06777 0.016445 11.461 0.3898 0.064821 0.015838
10 75 8 0.036 12 0.062811 0.3534 0.063572 0.016154 8.589 0.3312 0.058405 0.015378
10 75 8 0.036 13 0.062811 0.3005 0.057207 0.015213 6.434 0.2778 0.052239 0.014741
10 75 8 0.036 14 0.062811 0.2568 0.048682 0.015181 4.889 0.2289 0.04504 0.014342
10 75 8 0.036 15 0.062811 0.2141 0.040652 0.015028 3.684 0.1907 0.038082 0.014253
10 75 8 0.036 16 0.062811 0.1779 0.033275 0.015076 2.846 0.158 0.030266 0.014118
10 75 8 0.036 17 0.062811 0.1489 0.028607 0.014257 2.188 0.1314 0.0255 0.013593
10 75 8 0.036 20 0.062811 0.0776 0.013432 0.013511 0.968 0.0718 0.012657 0.01312
10 75 9 0.036 1 0.086605 0.974 0.0042482 0.17862 907.37 0.9764 0.0028859 0.14086
10 75 9 0.036 2 0.086605 0.9247 0.013894 0.055725 264.49 0.9315 0.010088 0.054082
10 75 9 0.036 3 0.086605 0.8582 0.028041 0.034686 117.2 0.8612 0.022917 0.033052
10 75 9 0.036 4 0.086605 0.7811 0.045478 0.026033 63.954 0.7775 0.037061 0.024848
10 75 9 0.036 5 0.086605 0.6957 0.057609 0.021934 38.741 0.6893 0.050086 0.020667
10 75 9 0.036 6 0.086605 0.6065 0.064953 0.019428 25.157 0.5954 0.06068 0.0183
10 75 9 0.036 7 0.086605 0.5254 0.067322 0.017987 16.997 0.5072 0.064453 0.016808
10 75 9 0.036 8 0.086605 0.4496 0.066046 0.016972 11.808 0.4269 0.06347 0.016022
10 75 9 0.036 9 0.086605 0.3798 0.060252 0.016349 8.434 0.3578 0.057997 0.015305
10 75 9 0.036 10 0.086605 0.3167 0.053985 0.015622 6.127 0.2979 0.051877 0.014644
10 75 9 0.036 11 0.086605 0.2627 0.045945 0.015303 4.54 0.2435 0.044402 0.014425
10 75 9 0.036 12 0.086605 0.2169 0.038343 0.015279 3.41 0.1996 0.038098 0.014237
10 75 9 0.036 13 0.086605 0.1761 0.03117 0.01464 2.544 0.1629 0.030965 0.016566
10 75 9 0.036 14 0.086605 0.1439 0.025488 0.014321 1.92 0.1312 0.02325 0.013642
10 75 9 0.036 15 0.086605 0.1161 0.020131 0.014182 1.457 0.1078 0.018297 0.013396
10 75 9 0.036 16 0.086605 0.0924 0.014477 0.014063 1.094 0.0864 0.014389 0.013477
10 75 9 0.036 17 0.086605 0.0759 0.011601 0.013741 0.864 0.0707 0.011643 0.013245
10 75 9 0.036 20 0.086605 0.0409 0.0050422 0.01323 0.432 0.0364 0.0048399 0.012831
10 75 10 0.036 1 0.0979372 0.9494 0.0071868 0.11985 500.65 0.9478 0.0073625 0.088042
10 75 10 0.036 2 0.097937 0.863 0.025136 0.036891 121.4 0.8576 0.022445 0.035159
10 75 10 0.036 3 0.097937 0.75 0.045946 0.02532 49.578 0.7415 0.040989 0.024085
10 75 10 0.036 4 0.097937 0.6301 0.05648 0.020224 25.706 0.6195 0.054865 0.018821
10 75 10 0.036 5 0.097937 0.5204 0.059824 0.018094 15.028 0.4942 0.058325 0.016856
10 75 10 0.036 6 0.097937 0.4087 0.057832 0.017109 9.193 0.3914 0.054741 0.015899
10 75 10 0.036 7 0.097937 0.3185 0.049537 0.016268 5.934 0.3041 0.04664 0.015155
10 75 10 0.036 8 0.097937 0.2526 0.041835 0.015998 4.023 0.2343 0.039413 0.014919
10 75 10 0.036 9 0.097937 0.2 0.034114 0.015472 2.849 0.177 0.031563 0.014299
10 75 10 0.036 10 0.097937 0.1534 0.024853 0.014732 2.02 0.1378 0.024936 0.014394
10 75 10 0.036 11 0.097937 0.1158 0.018629 0.014434 1.428 0.1045 0.017567 0.013661
10 75 10 0.036 12 0.097937 0.0887 0.013456 0.014341 1.049 0.0806 0.012997 0.013662
10 75 10 0.036 13 0.097937 0.0671 0.0093369 0.014172 0.768 0.0643 0.010046 0.013473
10 75 10 0.036 14 0.097937 0.0526 0.0069001 0.013899 0.574 0.0494 0.0071868 0.013466
10 75 10 0.036 15 0.097937 0.0409 0.0051223 0.014079 0.437 0.0397 0.0052592 0.013354
10 75 10 0.036 16 0.097937 0.0328 0.003888 0.013698 0.349 0.0315 0.0039617 0.013235
10 75 10 0.036 17 0.097937 0.0261 0.0030919 0.014032 0.275 0.0241 0.0028721 0.013318
10 75 10 0.036 20 0.097937 0.0146 0.0015284 0.013888 0.151 0.0116 0.0012867 0.01296
10 75 11 0.036 1 0.113412 0.8944 0.017386 0.088595 268.9 0.893 0.014926 0.059464
10 75 11 0.036 2 0.11341 0.7391 0.040221 0.025397 55.191 0.7285 0.037555 0.023545
10 75 11 0.036 3 0.11341 0.5742 0.054829 0.019047 20.968 0.5687 0.050261 0.018085
10 75 11 0.036 4 0.11341 0.4402 0.053738 0.017395 10.446 0.4234 0.050903 0.016365
10 75 11 0.036 5 0.11341 0.327 0.046898 0.016214 5.889 0.3079 0.044492 0.015737
10 75 11 0.036 6 0.11341 0.2413 0.036301 0.015676 3.567 0.2172 0.031596 0.015163
10 75 11 0.036 7 0.11341 0.1705 0.025846 0.01557 2.232 0.1547 0.023021 0.014891
10 75 11 0.036 8 0.11341 0.1264 0.017741 0.015065 1.501 0.108 0.015231 0.014558
10 75 11 0.036 9 0.11341 0.0895 0.011131 0.014657 1.001 0.0746 0.010405 0.014828
10 75 11 0.036 10 0.11341 0.0664 0.0076987 0.014629 0.712 0.0566 0.0073638 0.014382
10 75 11 0.036 11 0.11341 0.0473 0.0055983 0.014276 0.497 0.0433 0.0050402 0.014055
10 75 11 0.036 12 0.11341 0.0332 0.0036414 0.014326 0.346 0.0345 0.0039037 0.014086
10 75 11 0.036 13 0.11341 0.0257 0.0027322 0.014144 0.265 0.0258 0.002657 0.013948
10 75 11 0.036 14 0.11341 0.0196 0.0019578 0.014048 0.201 0.0196 0.0020579 0.01388
10 75 11 0.036 15 0.11341 0.0152 0.0014704 0.013925 0.155 0.0159 0.0016388 0.013836
10 75 11 0.036 16 0.11341 0.012 0.0011572 0.013865 0.122 0.0118 0.001202 0.013829
10 75 11 0.036 17 0.11341 0.0094 0.00089253 0.013848 0.096 0.0093 0.00094445 0.013733
10 75 11 0.036 20 0.11341 0.005 0.0004955 0.013838 0.051 0.0044 0.00044108 0.01366
10 75 12 0.036 1 0.151104 0.809 0.025264 0.064546 153.51 0.8053 0.023746 0.047236
10 75 12 0.036 2 0.1511 0.589 0.043583 0.023088 26.711 0.5736 0.040964 0.021207
10 75 12 0.036 3 0.1511 0.4021 0.045731 0.019359 9.614 0.3887 0.038801 0.017645
10 75 12 0.036 4 0.1511 0.2667 0.034075 0.017826 4.462 0.2568 0.030244 0.016876
10 75 12 0.036 5 0.1511 0.176 0.022146 0.01678 2.339 0.1697 0.020933 0.016205
10 75 12 0.036 6 0.1511 0.1204 0.014739 0.016826 1.412 0.1179 0.014764 0.015853
10 75 12 0.036 7 0.1511 0.0829 0.010388 0.016093 0.922 0.079 0.0092482 0.01594
10 75 12 0.036 8 0.1511 0.0594 0.0069986 0.016362 0.632 0.0552 0.0061992 0.01552
10 75 12 0.036 9 0.1511 0.0407 0.0043378 0.016107 0.422 0.0376 0.0040303 0.015648
10 75 12 0.036 10 0.1511 0.0305 0.003223 0.015965 0.315 0.0276 0.0029812 0.015348
10 75 12 0.036 11 0.1511 0.0244 0.0024671 0.015935 0.245 0.0207 0.0021236 0.015476
10 75 12 0.036 12 0.1511 0.0187 0.0018822 0.01586 0.187 0.0149 0.0015095 0.015173
10 75 12 0.036 13 0.1511 0.0133 0.0013144 0.015887 0.133 0.0111 0.0010879 0.015279
10 75 12 0.036 14 0.1511 0.0102 0.00099696 0.01565 0.102 0.0084 0.00083027 0.015129
10 75 12 0.036 15 0.1511 0.0075 0.00073448 0.01571 0.075 0.0069 0.00068307 0.015476
10 75 12 0.036 16 0.1511 0.0056 0.00052917 0.015785 0.056 0.0056 0.00054919 0.01509
10 75 12 0.036 17 0.1511 0.0045 0.00043018 0.015363 0.045 0.0045 0.00043018 0.015059
10 75 12 0.036 20 0.1511 0.0018 0.00017694 0.015304 0.018 0.0024 0.00023447 0.015436
10 100 6 0.036 1 0.0333189 0.9992 7.9439e-05 0.81609 4999.8 0.999 9.9099e-05 0.75145
10 100 6 0.036 2 0.033319 0.9977 0.00024495 0.45704 3000.3 0.9976 0.00023447 0.45454
10 100 6 0.036 3 0.033319 0.9947 0.00066257 0.29949 1937.1 0.9947 0.00068259 0.29717
10 100 6 0.036 4 0.033319 0.9906 0.001373 0.21474 1320.3 0.9909 0.0013085 0.21175
10 100 6 0.036 5 0.033319 0.985 0.0023774 0.16008 939.16 0.9852 0.0023433 0.16087
10 100 6 0.036 6 0.033319 0.9782 0.0036684 0.13633 691.45 0.9777 0.0034762 0.13353
10 100 6 0.036 7 0.033319 0.9695 0.0051449 0.11239 522.95 0.9692 0.0050164 0.11063
10 100 6 0.036 8 0.033319 0.9586 0.0078139 0.086643 405.16 0.9557 0.0080155 0.087149
10 100 6 0.036 9 0.033319 0.943 0.011122 0.075265 319.31 0.9416 0.01048 0.075887
10 100 6 0.036 10 0.033319 0.9268 0.015998 0.066309 255.6 0.9239 0.014173 0.067167
10 100 6 0.036 11 0.033319 0.906 0.021125 0.058829 206.83 0.9026 0.019192 0.059784
10 100 6 0.036 12 0.033319 0.8849 0.027109 0.053362 168.82 0.8801 0.024018 0.05539
10 100 6 0.036 13 0.033319 0.8597 0.03382 0.049795 139.1 0.856 0.029093 0.050747
10 100 6 0.036 14 0.033319 0.8333 0.0391 0.046518 115.03 0.8259 0.035355 0.047514
10 100 6 0.036 15 0.033319 0.8047 0.043952 0.043861 95.877 0.7966 0.040149 0.045016
10 100 6 0.036 16 0.033319 0.774 0.049614 0.041565 80.151 0.7663 0.04586 0.042885
10 100 6 0.036 17 0.033319 0.7423 0.054415 0.039585 67.381 0.7332 0.05179 0.040537
10 100 6 0.036 20 0.033319 0.6419 0.067982 0.035585 40.822 0.6319 0.064857 0.036754
10 100 7 0.036 1 0.0568381 0.9976 0.00029453 0.49293 3216.1 0.9984 0.00017762 0.47563
10 100 7 0.036 2 0.056838 0.9937 0.00091122 0.24745 1552.8 0.994 0.00072472 0.24703
10 100 7 0.036 3 0.056838 0.9859 0.0023936 0.14927 883.16 0.9861 0.0019988 0.14754
10 100 7 0.036 4 0.056838 0.9734 0.0050975 0.10416 556.59 0.974 0.003988 0.10609
10 100 7 0.036 5 0.056838 0.9588 0.0080306 0.078668 376.79 0.9587 0.006691 0.077585
10 100 7 0.036 6 0.056838 0.9371 0.012947 0.062824 268.24 0.9355 0.011762 0.062465
10 100 7 0.036 7 0.056838 0.913 0.017829 0.052955 198.21 0.907 0.017288 0.051903
10 100 7 0.036 8 0.056838 0.8856 0.024157 0.049257 150.58 0.8788 0.022733 0.048716
10 100 7 0.036 9 0.056838 0.8554 0.032163 0.044161 116.89 0.8451 0.029145 0.043271
10 100 7 0.036 10 0.056838 0.8218 0.039745 0.036721 92.035 0.8107 0.035851 0.037046
10 100 7 0.036 11 0.056838 0.7871 0.04665 0.038041 73.57 0.7694 0.044248 0.037293
10 100 7 0.036 12 0.056838 0.7472 0.053646 0.03588 59.346 0.728 0.051508 0.035255
10 100 7 0.036 13 0.056838 0.7078 0.059459 0.033433 48.186 0.6883 0.057871 0.033142
10 100 7 0.036 14 0.056838 0.6669 0.064559 0.028145 39.598 0.6464 0.06335 0.028302
10 100 7 0.036 15 0.056838 0.6245 0.069239 0.026849 32.567 0.6019 0.067174 0.027157
10 100 7 0.036 16 0.056838 0.583 0.072323 0.025798 26.949 0.5616 0.070336 0.026057
10 100 7 0.036 17 0.056838 0.5428 0.073982 0.028689 22.353 0.524 0.070154 0.028153
10 100 7 0.036 20 0.056838 0.4266 0.072425 0.026641 12.871 0.4053 0.068651 0.027571
10 100 8 0.036 1 0.0707427 0.9961 0.00045525 0.298 1933.8 0.996 0.00042442 0.29168
10 100 8 0.036 2 0.070743 0.985 0.0024174 0.13444 757.69 0.9871 0.0016653 0.13205
10 100 8 0.036 3 0.070743 0.966 0.00599 0.084358 390.08 0.9686 0.0045786 0.080024
10 100 8 0.036 4 0.070743 0.9405 0.012042 0.056201 233.15 0.9415 0.0096374 0.054139
10 100 8 0.036 5 0.070743 0.907 0.01927 0.044594 152.25 0.9077 0.016167 0.042879
10 100 8 0.036 6 0.070743 0.8696 0.027824 0.037179 105.53 0.8665 0.024893 0.036246
10 100 8 0.036 7 0.070743 0.8219 0.038309 0.032992 76.108 0.8166 0.034639 0.031624
10 100 8 0.036 8 0.070743 0.7734 0.04742 0.031274 56.47 0.765 0.0449 0.030304
10 100 8 0.036 9 0.070743 0.7192 0.057108 0.027938 42.996 0.7105 0.052632 0.02703
10 100 8 0.036 10 0.070743 0.6646 0.064892 0.025549 33.306 0.6538 0.060146 0.024413
10 100 8 0.036 11 0.070743 0.6126 0.070352 0.023858 26.133 0.6008 0.062802 0.02334
