k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 15 12 0.036 50 1 7.5e-05 18.387 0.9934 0.0020985 0.62014 0 0.0057719 0.045086 0.56889 1692.7 58000 100 95 0.9937 0.0016319 0.60674 0 0 0 0 3 1 1 3 4 22 966 
10 15 12 0.036 50 1 0.0001 18.387 0.9923 0.0025733 0.55267 0 0.0054971 0.044144 0.50263 1492.3 58000 100 95 0.993 0.0017728 0.53977 0 0 0 1 3 1 1 2 5 27 960 
10 15 12 0.036 50 1 0.0001375 18.387 0.9892 0.0035869 0.463 0 0.0054371 0.042359 0.41482 1236.5 58000 100 95 0.9914 0.0021282 0.45473 0 0 0 2 3 1 3 2 10 33 946 
10 15 12 0.036 50 1 0.000175 18.387 0.9866 0.0042247 0.40351 0 0.0053532 0.040835 0.35695 1067.5 58000 100 95 0.9889 0.0029698 0.39488 0 0 1 1 3 1 4 4 13 42 931 
10 15 12 0.036 50 1 0.00025 18.387 0.9812 0.0062929 0.32117 0 0.005227 0.038353 0.27723 833.66 58000 100 95 0.9848 0.0041531 0.31535 0 0 3 1 3 1 6 9 15 53 909 
10 15 12 0.036 50 1 0.000375 18.387 0.973 0.0086797 0.24099 0 0.0050624 0.036259 0.19934 603.72 58000 100 95 0.9763 0.0070754 0.23847 0 1 3 3 2 1 7 16 22 79 866 
10 15 12 0.036 50 1 0.0005 18.387 0.9635 0.01189 0.19412 0 0.0048714 0.034742 0.15418 468.07 58000 100 95 0.9698 0.0094174 0.19288 1 2 4 0 4 4 12 16 29 107 821 
10 15 12 0.036 50 1 0.00075 18.387 0.943 0.01889 0.14319 0 0.0046166 0.033366 0.10489 317.91 58000 100 95 0.951 0.016095 0.1428 2 3 3 3 8 15 12 29 47 126 752 
10 15 12 0.036 50 1 0.001 18.387 0.9126 0.029471 0.12414 0 0.0053337 0.040644 0.07785 233.05 58000 100 95 0.9216 0.02624 0.11899 5 4 5 6 18 15 25 46 74 137 665 
10 15 12 0.036 50 1 0.001375 18.387 0.8672 0.046371 0.090416 0 0.0043409 0.031861 0.05391 159.9 58000 100 95 0.8787 0.04382 0.090488 8 7 16 17 21 29 43 53 95 146 565 
10 15 12 0.036 50 1 0.00175 18.387 0.8202 0.065057 0.075391 0 0.0041003 0.030653 0.040329 117.01 58000 100 95 0.8307 0.061329 0.075784 17 20 20 18 36 38 55 65 99 143 489 
10 15 12 0.036 50 1 0.0025 18.387 0.707 0.10101 0.059376 0 0.003871 0.030035 0.02515 69.563 58000 100 95 0.7305 0.088889 0.059252 55 41 34 48 39 66 64 79 96 154 324 
10 15 12 0.036 50 1 0.00375 18.387 0.5337 0.12846 0.046432 0 0.0036538 0.029339 0.013105 33.595 58000 100 95 0.5567 0.11523 0.045613 151 74 65 57 64 77 72 78 85 107 170 
10 15 12 0.036 50 1 0.005 18.387 0.3871 0.12104 0.047365 0 0.0036642 0.03574 0.007617 17.671 58000 100 95 0.3986 0.11035 0.04635 266 98 87 74 68 65 52 73 75 63 79 
10 15 12 0.036 50 1 0.0075 18.387 0.1732 0.070672 0.03412 0 0.003788 0.02728 0.0027343 5.187 58000 100 95 0.1646 0.059887 0.032821 555 113 78 43 52 33 40 23 27 16 20 
10 15 12 0.036 50 1 0.01 18.387 0.0604 0.025077 0.030377 0 0.003916 0.02525 0.00092399 1.449 58000 100 95 0.0511 0.017396 0.029375 793 84 33 24 22 16 7 8 4 6 3 
10 15 13 0.036 50 1 1e-07 24.1517 0.9919 0.0017061 0.66127 0 0.010107 0.049906 0.60101 1593.5 58000 100 95 0.9934 0.0012577 0.6491 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.375e-07 24.152 0.9919 0.0017061 0.64987 0 0.0081194 0.038942 0.60246 1593.5 58000 100 95 0.9934 0.0012577 0.64382 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.75e-07 24.152 0.9919 0.0017061 0.64726 0 0.0089128 0.038631 0.59938 1593.5 58000 100 95 0.9934 0.0012577 0.64225 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 2.5e-07 24.152 0.9919 0.0017061 0.64772 0 0.0089153 0.038832 0.59963 1593.5 58000 100 95 0.9934 0.0012577 0.64182 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 3.75e-07 24.152 0.9919 0.0017061 0.64757 0 0.0089109 0.038696 0.59963 1593.5 58000 100 95 0.9934 0.0012577 0.6424 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 5e-07 24.152 0.9919 0.0017061 0.64762 0 0.0089105 0.038854 0.59952 1593.5 58000 100 95 0.9934 0.0012577 0.64209 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 7.5e-07 24.152 0.9919 0.0017061 0.64779 0 0.0089763 0.038749 0.59972 1593.5 58000 100 95 0.9934 0.0012577 0.64184 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1e-06 24.152 0.9919 0.0017061 0.64732 0 0.0088654 0.038899 0.59921 1593.5 58000 100 95 0.9934 0.0012577 0.64192 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.375e-06 24.152 0.9919 0.0017061 0.64763 0 0.0089826 0.038722 0.59959 1593.5 58000 100 95 0.9934 0.0012577 0.64288 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.75e-06 24.152 0.9919 0.0017061 0.64767 0 0.0089442 0.038828 0.59956 1593.5 58000 100 95 0.9934 0.0012577 0.64162 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 2.5e-06 24.152 0.9919 0.0017061 0.64764 0 0.0089226 0.03875 0.59962 1593.5 58000 100 95 0.9934 0.0012577 0.64384 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 3.75e-06 24.152 0.9919 0.0017061 0.64965 0 0.0098204 0.040035 0.59945 1593.5 58000 100 95 0.9934 0.0012577 0.64218 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 5e-06 24.152 0.9919 0.0017061 0.64772 0 0.008774 0.038799 0.5998 1593.5 58000 100 95 0.9934 0.0012577 0.64217 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 7.5e-06 24.152 0.9919 0.0017061 0.64719 0 0.008758 0.03883 0.59926 1593.5 58000 100 95 0.9934 0.0012577 0.64151 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1e-05 24.152 0.9919 0.0017061 0.64722 0 0.0087584 0.038943 0.59918 1593.5 58000 100 95 0.9934 0.0012577 0.6415 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.375e-05 24.152 0.9919 0.0017061 0.64774 0 0.0087746 0.038966 0.59966 1593 58000 100 95 0.9934 0.0012577 0.64177 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 1.75e-05 24.152 0.9919 0.0017061 0.64803 0 0.0088284 0.038897 0.59995 1591.8 58000 100 95 0.9934 0.0012577 0.6416 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 2.5e-05 24.152 0.9919 0.0017061 0.64204 0 0.0087606 0.038826 0.59412 1580.3 58000 100 95 0.9933 0.0012664 0.63575 0 0 0 0 1 1 0 4 11 36 947 
10 15 13 0.036 50 1 3.75e-05 24.152 0.9918 0.0017145 0.62418 0 0.0087227 0.038568 0.57656 1534.6 58000 100 95 0.9932 0.0012951 0.617 0 0 0 0 1 1 0 4 11 37 946 
10 15 13 0.036 50 1 5e-05 24.152 0.9915 0.0017795 0.60352 0 0.0087031 0.038297 0.55615 1480.7 58000 100 95 0.993 0.0013323 0.59606 0 0 0 0 1 1 0 5 10 39 944 
10 15 13 0.036 50 1 7.5e-05 24.152 0.9906 0.0019536 0.55828 0 0.0086708 0.037736 0.51151 1363.6 58000 100 95 0.9923 0.0014321 0.54994 0 0 0 0 1 1 1 4 12 43 938 
10 15 13 0.036 50 1 0.0001 24.152 0.9899 0.0020901 0.51691 0 0.0085627 0.037227 0.47077 1257.5 58000 100 95 0.9913 0.0015959 0.50977 0 0 0 0 1 1 1 5 13 45 934 
10 15 13 0.036 50 1 0.0001375 24.152 0.9874 0.0028441 0.46007 0 0.0084557 0.036488 0.41478 1110.1 58000 100 95 0.9894 0.0020497 0.45041 0 0 0 0 1 2 2 8 16 46 925 
10 15 13 0.036 50 1 0.000175 24.152 0.985 0.004019 0.41599 0 0.0083248 0.035748 0.37157 997.62 58000 100 95 0.9884 0.0023077 0.40625 0 0 1 1 0 4 1 8 18 51 916 
10 15 13 0.036 50 1 0.00025 24.152 0.9795 0.0061559 0.34959 0 0.0081402 0.034567 0.30654 826.01 58000 100 95 0.985 0.0037187 0.34248 0 0 1 3 1 4 5 10 20 60 896 
10 15 13 0.036 50 1 0.000375 24.152 0.9715 0.0087465 0.26997 0 0.0078123 0.032888 0.22894 620.39 58000 100 95 0.9789 0.0055704 0.2657 0 0 2 2 4 5 9 14 31 66 867 
10 15 13 0.036 50 1 0.0005 24.152 0.9629 0.013167 0.21765 0 0.0074912 0.031754 0.1781 484.24 58000 100 95 0.9715 0.0073651 0.21517 1 2 2 5 4 5 10 18 39 71 843 
10 15 13 0.036 50 1 0.00075 24.152 0.9447 0.019612 0.16063 0 0.00699 0.030294 0.12303 334.16 58000 100 95 0.9557 0.01282 0.16017 1 5 3 5 6 15 11 29 49 99 777 
10 15 13 0.036 50 1 0.001 24.152 0.9238 0.027121 0.1287 0 0.0066971 0.029455 0.092232 249.51 58000 100 95 0.9336 0.021252 0.1282 4 5 4 6 14 15 24 34 60 126 708 
10 15 13 0.036 50 1 0.001375 24.152 0.8872 0.043119 0.10086 0 0.0063725 0.029099 0.065081 172.49 58000 100 95 0.897 0.035326 0.1001 9 6 12 11 30 20 35 38 64 149 626 
10 15 13 0.036 50 1 0.00175 24.152 0.8502 0.059159 0.08316 0 0.0058759 0.028146 0.048831 128.35 58000 100 95 0.856 0.050515 0.083406 16 16 18 22 22 27 39 50 82 159 549 
10 15 13 0.036 50 1 0.0025 24.152 0.765 0.085761 0.063874 0 0.0052333 0.027148 0.031188 78.538 58000 100 95 0.7739 0.074703 0.064 40 27 25 32 41 35 69 83 98 141 409 
10 15 13 0.036 50 1 0.00375 24.152 0.6152 0.11863 0.048354 0 0.0046573 0.026151 0.017216 40.422 58000 100 95 0.6307 0.10866 0.048019 99 58 53 44 63 69 76 92 87 127 232 
10 15 13 0.036 50 1 0.005 24.152 0.4745 0.12827 0.040308 0 0.0043806 0.025256 0.010345 22.567 58000 100 95 0.4903 0.11887 0.039921 195 79 66 82 60 81 70 61 85 94 127 
10 15 13 0.036 50 1 0.0075 24.152 0.2481 0.095292 0.033231 0 0.004378 0.024374 0.0041618 7.673 58000 100 95 0.2527 0.088842 0.032116 423 135 88 57 56 40 51 43 37 28 42 
10 15 13 0.036 50 1 0.01 24.152 0.1061 0.045298 0.029562 0 0.0045285 0.023133 0.0016116 2.524 58000 100 95 0.0989 0.039969 0.028759 695 90 57 35 29 29 20 13 16 8 8 
10 15 14 0.036 50 1 1e-07 29.6043 0.9845 0.0046944 0.44608 0 0.011121 0.040158 0.39456 1057.2 58000 100 95 0.9868 0.0036694 0.43742 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.375e-07 29.604 0.9845 0.0046944 0.44302 0 0.01005 0.036094 0.39652 1057.2 58000 100 95 0.9868 0.0036694 0.43052 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.75e-07 29.604 0.9845 0.0046944 0.43495 0 0.010503 0.030607 0.3935 1057.2 58000 100 95 0.9868 0.0036694 0.43109 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 2.5e-07 29.604 0.9845 0.0046944 0.43567 0 0.010684 0.030564 0.39408 1057.2 58000 100 95 0.9868 0.0036694 0.43095 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 3.75e-07 29.604 0.9845 0.0046944 0.43578 0 0.010551 0.030906 0.39398 1057.2 58000 100 95 0.9868 0.0036694 0.43105 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 5e-07 29.604 0.9845 0.0046944 0.43585 0 0.010527 0.030627 0.39434 1057.2 58000 100 95 0.9868 0.0036694 0.43037 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 7.5e-07 29.604 0.9845 0.0046944 0.43585 0 0.010228 0.030759 0.39451 1057.2 58000 100 95 0.9868 0.0036694 0.43085 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1e-06 29.604 0.9845 0.0046944 0.43592 0 0.010512 0.030645 0.39441 1057.2 58000 100 95 0.9868 0.0036694 0.43075 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.375e-06 29.604 0.9845 0.0046944 0.43578 0 0.0106 0.030822 0.394 1057.2 58000 100 95 0.9868 0.0036694 0.43099 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.75e-06 29.604 0.9845 0.0046944 0.43938 0 0.011531 0.031275 0.39621 1057.2 58000 100 95 0.9868 0.0036694 0.43387 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 2.5e-06 29.604 0.9845 0.0046944 0.43616 0 0.01052 0.031163 0.39413 1057.2 58000 100 95 0.9868 0.0036694 0.43053 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 3.75e-06 29.604 0.9845 0.0046944 0.43532 0 0.010271 0.030522 0.39417 1057.2 58000 100 95 0.9868 0.0036694 0.43056 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 5e-06 29.604 0.9845 0.0046944 0.43554 0 0.010278 0.030656 0.39426 1057.2 58000 100 95 0.9868 0.0036694 0.43009 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 7.5e-06 29.604 0.9845 0.0046944 0.43537 0 0.010294 0.03055 0.39418 1057.2 58000 100 95 0.9868 0.0036694 0.43023 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1e-05 29.604 0.9845 0.0046944 0.4357 0 0.010252 0.03053 0.39455 1057.2 58000 100 95 0.9868 0.0036694 0.43035 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.375e-05 29.604 0.9845 0.0046944 0.43555 0 0.010284 0.03058 0.39433 1057.2 58000 100 95 0.9868 0.0036694 0.43061 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 1.75e-05 29.604 0.9845 0.0046944 0.43578 0 0.010301 0.030775 0.39435 1057.2 58000 100 95 0.9868 0.0036694 0.43065 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 2.5e-05 29.604 0.9845 0.0046944 0.4352 0 0.010264 0.030658 0.39392 1055.9 58000 100 95 0.9868 0.0036694 0.4297 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 3.75e-05 29.604 0.9845 0.0046944 0.43296 0 0.0096098 0.030673 0.39233 1050 58000 100 95 0.9868 0.0036694 0.42751 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 5e-05 29.604 0.9845 0.0046944 0.42689 0 0.010191 0.030432 0.38592 1035.3 58000 100 95 0.9868 0.0036694 0.42231 0 0 2 0 1 4 3 7 19 42 922 
10 15 14 0.036 50 1 7.5e-05 29.604 0.984 0.0047287 0.41301 0 0.010087 0.030367 0.3722 998.87 58000 100 95 0.9864 0.0038389 0.40732 0 0 2 0 1 4 3 7 19 47 917 
10 15 14 0.036 50 1 0.0001 29.604 0.9832 0.0048426 0.39865 0 0.010144 0.030236 0.35793 961.74 58000 100 95 0.9855 0.0039437 0.39322 0 0 2 0 1 4 3 8 19 52 911 
10 15 14 0.036 50 1 0.0001375 29.604 0.9821 0.0053149 0.3725 0 0.0097236 0.029887 0.33255 894.66 58000 100 95 0.9842 0.0041545 0.36712 0 0 2 0 2 4 4 8 18 55 907 
10 15 14 0.036 50 1 0.000175 29.604 0.9806 0.0058695 0.34973 0 0.0095196 0.029868 0.31 835.49 58000 100 95 0.9824 0.0049152 0.34534 0 0 2 0 2 6 5 7 18 59 901 
10 15 14 0.036 50 1 0.00025 29.604 0.9784 0.0067001 0.31311 0 0.0097125 0.029032 0.27404 741.14 58000 100 95 0.9796 0.0055494 0.31004 0 1 2 0 1 7 4 9 22 63 891 
10 15 14 0.036 50 1 0.000375 29.604 0.9711 0.0082631 0.26221 0 0.0092873 0.028418 0.22418 605.95 58000 100 95 0.9735 0.0073951 0.25942 0 1 2 0 4 6 6 9 35 89 848 
10 15 14 0.036 50 1 0.0005 29.604 0.9623 0.011881 0.22092 0 0.0091735 0.027564 0.18386 497.14 58000 100 95 0.9678 0.0091523 0.21639 1 2 2 3 3 7 7 11 50 98 816 
10 15 14 0.036 50 1 0.00075 29.604 0.9476 0.01609 0.16573 0 0.0087432 0.026551 0.13013 352.4 58000 100 95 0.9535 0.014302 0.16363 2 1 3 4 8 6 12 24 61 123 756 
10 15 14 0.036 50 1 0.001 29.604 0.93 0.021381 0.13793 0 0.0082366 0.025532 0.10385 279.15 58000 100 95 0.9376 0.019386 0.13593 2 2 5 5 9 10 22 39 72 134 700 
10 15 14 0.036 50 1 0.001375 29.604 0.8993 0.033543 0.10203 0 0.0078338 0.024778 0.069132 184.83 58000 100 95 0.9088 0.029953 0.10168 6 6 6 8 15 18 33 59 77 146 626 
10 15 14 0.036 50 1 0.00175 29.604 0.8682 0.044693 0.085302 0 0.0069894 0.024284 0.053742 140.95 58000 100 95 0.8795 0.038929 0.085066 9 8 10 16 18 37 32 69 94 148 559 
10 15 14 0.036 50 1 0.0025 29.604 0.7966 0.069598 0.064936 0 0.0066076 0.023195 0.034842 87.994 58000 100 95 0.8086 0.065031 0.064718 21 15 28 24 38 48 64 75 96 156 435 
10 15 14 0.036 50 1 0.00375 29.604 0.6661 0.10549 0.048087 0 0.005574 0.022429 0.019769 47.003 58000 100 95 0.6803 0.099842 0.047666 61 41 45 61 68 65 66 80 106 124 283 
10 15 14 0.036 50 1 0.005 29.604 0.5384 0.12691 0.039743 0 0.0051537 0.021973 0.012294 27.399 58000 100 95 0.5576 0.1184 0.03895 139 62 80 76 69 61 67 78 81 113 174 
10 15 14 0.036 50 1 0.0075 29.604 0.317 0.11467 0.031565 0 0.0050324 0.020849 0.0053619 10.518 58000 100 95 0.3247 0.10432 0.03032 342 131 76 67 68 48 48 52 52 54 62 
10 15 14 0.036 50 1 0.01 29.604 0.164 0.069373 0.02788 0 0.0049817 0.020172 0.0024284 4.128 58000 100 95 0.1561 0.061284 0.026581 583 115 60 40 45 33 35 33 21 19 16 
10 20 12 0.036 50 1 1e-07 18.2593 0.9975 0.00044419 1.1233 0 0.010376 0.078403 1.0342 2763.3 58000 100 95 0.9967 0.0010602 1.1047 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.375e-07 18.259 0.9975 0.00044419 1.1082 0 0.010002 0.064224 1.0337 2763.3 58000 100 95 0.9967 0.0010602 1.0914 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.75e-07 18.259 0.9975 0.00044419 1.107 0 0.010003 0.063207 1.0335 2763.3 58000 100 95 0.9967 0.0010602 1.0972 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 2.5e-07 18.259 0.9975 0.00044419 1.113 0 0.01016 0.064498 1.0381 2763.3 58000 100 95 0.9967 0.0010602 1.0901 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 3.75e-07 18.259 0.9975 0.00044419 1.1138 0 0.010032 0.065841 1.0377 2763.3 58000 100 95 0.9967 0.0010602 1.141 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 5e-07 18.259 0.9975 0.00044419 1.1301 0 0.0099441 0.086836 1.0331 2763.3 58000 100 95 0.9967 0.0010602 1.0878 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 7.5e-07 18.259 0.9975 0.00044419 1.1039 0 0.0099361 0.061549 1.0321 2763.3 58000 100 95 0.9967 0.0010602 1.0875 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1e-06 18.259 0.9975 0.00044419 1.1038 0 0.010076 0.061521 1.0319 2763.3 58000 100 95 0.9967 0.0010602 1.0885 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.375e-06 18.259 0.9975 0.00044419 1.1041 0 0.0099272 0.061606 1.0323 2763.3 58000 100 95 0.9967 0.0010602 1.0874 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.75e-06 18.259 0.9975 0.00044419 1.1059 0 0.010312 0.063489 1.0318 2763.3 58000 100 95 0.9967 0.0010602 1.0839 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 2.5e-06 18.259 0.9975 0.00044419 1.099 0 0.009967 0.06178 1.027 2763.3 58000 100 95 0.9967 0.0010602 1.0813 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 3.75e-06 18.259 0.9975 0.00044419 1.0984 0 0.0099262 0.061615 1.0265 2763.3 58000 100 95 0.9967 0.0010602 1.0824 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 5e-06 18.259 0.9975 0.00044419 1.0988 0 0.0098939 0.061558 1.0271 2763.3 58000 100 95 0.9967 0.0010602 1.0813 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 7.5e-06 18.259 0.9975 0.00044419 1.0974 0 0.0098669 0.061606 1.0257 2761.6 58000 100 95 0.9967 0.0010602 1.1199 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1e-05 18.259 0.9975 0.00044419 1.1264 0 0.010076 0.092904 1.0232 2749.2 58000 100 95 0.9967 0.0010602 1.0851 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.375e-05 18.259 0.9975 0.00044419 1.078 0 0.0099341 0.060153 1.0077 2713.2 58000 100 95 0.9967 0.0010602 1.0605 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 1.75e-05 18.259 0.9975 0.00044419 1.0591 0 0.0098588 0.059822 0.98914 2662.7 58000 100 95 0.9967 0.0010602 1.044 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 2.5e-05 18.259 0.9975 0.00044419 1.0078 0 0.009752 0.059107 0.93868 2527.4 58000 100 95 0.9967 0.0010602 0.98886 0 0 0 0 0 0 0 2 4 11 983 
10 20 12 0.036 50 1 3.75e-05 18.259 0.9971 0.00048207 0.91422 0 0.0097162 0.057473 0.84676 2288.8 58000 100 95 0.9964 0.0011682 0.89601 0 0 0 0 0 0 0 2 4 15 979 
10 20 12 0.036 50 1 5e-05 18.259 0.9966 0.00052897 0.84238 0 0.0095727 0.056496 0.77598 2096.1 58000 100 95 0.9962 0.0012868 0.81292 0 0 0 0 0 0 0 2 4 20 974 
10 20 12 0.036 50 1 7.5e-05 18.259 0.9952 0.00091788 0.65706 0 0.0079852 0.06139 0.58735 1758.3 58000 100 95 0.9955 0.0013511 0.63668 0 0 0 0 1 0 0 1 5 29 964 
10 20 12 0.036 50 1 0.0001 18.259 0.9943 0.0010986 0.57005 0 0.0074345 0.051885 0.51041 1532.6 58000 100 95 0.9944 0.0015102 0.55663 0 0 0 0 1 0 0 2 7 31 959 
10 20 12 0.036 50 1 0.0001375 18.259 0.9922 0.0016208 0.47297 0 0.0072706 0.049679 0.41571 1253 58000 100 95 0.993 0.0019329 0.46337 0 0 0 1 0 0 1 3 9 40 946 
10 20 12 0.036 50 1 0.000175 18.259 0.9904 0.0022301 0.40379 0 0.0072365 0.047778 0.34846 1057.7 58000 100 95 0.992 0.0022983 0.39571 0 0 0 1 0 0 4 4 11 39 941 
10 20 12 0.036 50 1 0.00025 18.259 0.9866 0.0036641 0.32478 0 0.0070706 0.045234 0.27217 829.56 58000 100 95 0.9886 0.0031532 0.32054 0 1 0 0 1 3 3 4 14 52 922 
10 20 12 0.036 50 1 0.000375 18.259 0.9778 0.0060332 0.24293 0 0.0066724 0.04302 0.19295 590.51 58000 100 95 0.9798 0.0066586 0.23961 0 1 0 1 3 4 4 10 19 84 874 
10 20 12 0.036 50 1 0.0005 18.259 0.9682 0.010139 0.19887 0 0.0065405 0.041788 0.15025 460.46 58000 100 95 0.9716 0.0088823 0.19732 1 2 1 1 6 4 6 10 36 93 840 
10 20 12 0.036 50 1 0.00075 18.259 0.9436 0.018798 0.14781 0 0.0061076 0.040274 0.10114 309.65 58000 100 95 0.9514 0.014753 0.14785 2 3 5 3 7 7 15 32 54 115 757 
10 20 12 0.036 50 1 0.001 18.259 0.915 0.028824 0.1207 0 0.0055922 0.039555 0.075275 227.84 58000 100 95 0.9298 0.021654 0.12097 4 6 6 4 12 23 19 44 72 141 669 
10 20 12 0.036 50 1 0.001375 18.259 0.8712 0.047738 0.097029 0 0.0053488 0.038616 0.052787 156.93 58000 100 95 0.8857 0.038044 0.097867 11 13 7 19 19 22 46 49 84 149 581 
10 20 12 0.036 50 1 0.00175 18.259 0.8216 0.066039 0.082477 0 0.0051412 0.037645 0.039398 114.79 58000 100 95 0.8352 0.055316 0.083266 21 17 20 28 18 43 51 63 98 153 488 
10 20 12 0.036 50 1 0.0025 18.259 0.7193 0.101 0.066185 0 0.0047413 0.036468 0.024692 67.645 58000 100 95 0.7331 0.086621 0.066481 55 39 37 31 47 62 59 77 105 124 364 
10 20 12 0.036 50 1 0.00375 18.259 0.5435 0.12863 0.053406 0 0.0045016 0.035492 0.013103 32.825 58000 100 95 0.5558 0.11646 0.052987 149 68 64 56 68 64 76 82 79 123 171 
10 20 12 0.036 50 1 0.005 18.259 0.3851 0.12199 0.047166 0 0.0044425 0.034854 0.0075364 17.105 58000 100 95 0.406 0.11452 0.045768 270 102 82 68 73 59 67 81 48 59 91 
10 20 12 0.036 50 1 0.0075 18.259 0.1692 0.069241 0.040551 0 0.0046163 0.032877 0.0027537 5.009 58000 100 95 0.1667 0.061282 0.039806 554 121 79 53 39 30 32 36 20 16 20 
10 20 12 0.036 50 1 0.01 18.259 0.0573 0.024111 0.038037 0 0.004781 0.032102 0.00089125 1.392 58000 100 95 0.0477 0.017172 0.037005 806 73 40 21 19 9 9 10 7 4 2 
10 20 13 0.036 50 1 1e-07 25.3672 0.995 0.0013163 0.76811 0 0.012288 0.073501 0.68207 1834.5 58000 100 95 0.9972 0.00047263 0.75064 0 0 1 0 0 0 0 2 8 20 969 
10 20 13 0.036 50 1 1.375e-07 25.367 0.995 0.0013163 0.74539 0 0.011186 0.047465 0.68639 1834.5 58000 100 95 0.9972 0.00047263 0.77717 0 0 1 0 0 0 0 2 8 20 969 
10 20 13 0.036 50 1 1.75e-07 25.367 0.995 0.0013163 0.79862 0 0.011015 0.10365 0.68358 1834.5 58000 100 95 0.9972 0.00047263 0.73196 0 0 1 0 0 0 0 2 8 20 969 
10 20 13 0.036 50 1 2.5e-07 25.367 0.995 0.0013163 0.71191 0 0.0092591 0.07817 0.62413 1834.5 58000 100 95 0.9972 0.00047263 0.70144 0 0 1 0 0 0 0 2 8 20 969 
10 20 13 0.036 50 1 3.75e-07 25.367 0.995 0.0013163 0.69588 0 0.0094818 0.067748 0.61832 1834.5 58000 100 95 0.9972 0.00047263 0.68318 0 0 1 0 0 0 0 2 8 20 969 
