k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 75 5 0.045 30 0.15252 0 0 0.049771 0.00081317 0.00012905 0.048787 3.757e-06 0 0 0 0.049681
10 75 5 0.045 35 0.15252 0 0 0.050061 0.00080676 0.00012887 0.049084 3.905e-06 0 0 0 0.050382
10 75 5 0.045 40 0.15252 0 0 0.050201 0.00081308 0.00012973 0.049217 3.8552e-06 0 0 0 0.049642
10 75 5 0.045 45 0.15252 0 0 0.049889 0.0007941 0.00012993 0.048908 3.7625e-06 0 0 0 0.049646
10 75 5 0.045 50 0.15252 0 0 0.049633 0.00079437 0.00012838 0.048669 3.749e-06 0 0 0 0.049897
10 75 6 0.045 1 0.162796 0.753 0.01989 2.3548 0.002103 0.00084248 0.087401 2.2643 68742 0.762 0.017935 2.357
10 75 6 0.045 2 0.1628 0.435 0.020884 1.1175 0.0020236 0.00075505 0.07147 1.0432 32673 0.421 0.024302 1.1146
10 75 6 0.045 3 0.1628 0.19 0.014848 0.40371 0.0011682 0.00024296 0.05016 0.35211 11589 0.19 0.017475 0.40317
10 75 6 0.045 4 0.1628 0.072 0.0060768 0.14495 0.0010941 0.00017179 0.04663 0.097026 3251.9 0.072 0.008299 0.14546
10 75 6 0.045 5 0.1628 0.021 0.0018778 0.066664 0.0010182 0.00018105 0.042111 0.023324 753.57 0.016 0.0023677 0.0647
10 75 6 0.045 6 0.1628 0.003 0.00029394 0.040105 0.00098702 0.0001838 0.033733 0.0051743 147.95 0.002 0.00019798 0.036123
10 75 6 0.045 7 0.1628 0.001 0.0001 0.030276 0.00097179 0.00018523 0.028018 0.0010697 25.22 0.001 0.0001 0.028083
10 75 6 0.045 8 0.1628 0 0 0.026992 0.00096423 0.00019068 0.025588 0.00021313 3.46 0.001 0.0001 0.030071
10 75 6 0.045 9 0.1628 0 0 0.027612 0.0010135 0.00018889 0.026299 7.5943e-05 0.52 0 0 0.027068
10 75 6 0.045 10 0.1628 0 0 0.026709 0.00094543 0.00018528 0.025526 1.862e-05 0.08 0 0 0.026586
10 75 6 0.045 11 0.1628 0 0 0.026987 0.00094787 0.00018734 0.025811 6.8145e-06 0.01 0 0 0.02658
10 75 6 0.045 12 0.1628 0 0 0.026735 0.00096665 0.00018552 0.025545 3.9027e-06 0 0 0 0.02658
10 75 6 0.045 13 0.1628 0 0 0.02673 0.00097394 0.00018598 0.025533 3.9306e-06 0 0 0 0.026578
10 75 6 0.045 14 0.1628 0 0 0.026792 0.00094002 0.00018657 0.025627 3.8403e-06 0 0 0 0.02657
10 75 6 0.045 15 0.1628 0 0 0.026733 0.00093637 0.00018498 0.025575 3.9586e-06 0 0 0 0.026576
10 75 6 0.045 17 0.1628 0 0 0.02684 0.0009477 0.00018675 0.025667 3.8156e-06 0 0 0 0.026568
10 75 6 0.045 20 0.1628 0 0 0.026664 0.0009389 0.00018505 0.025503 3.8939e-06 0 0 0 0.026579
10 75 6 0.045 25 0.1628 0 0 0.026737 0.0009489 0.00018614 0.025564 3.9632e-06 0 0 0 0.026574
10 75 6 0.045 30 0.1628 0 0 0.026737 0.00094724 0.00018942 0.025562 3.872e-06 0 0 0 0.026568
10 75 6 0.045 35 0.1628 0 0 0.026924 0.00095262 0.0001868 0.025746 3.8594e-06 0 0 0 0.026575
10 75 6 0.045 40 0.1628 0 0 0.026985 0.00094072 0.00018609 0.02582 3.9325e-06 0 0 0 0.026725
10 75 6 0.045 45 0.1628 0 0 0.026884 0.00095235 0.00018915 0.025705 3.9283e-06 0 0 0 0.02658
10 75 6 0.045 50 0.1628 0 0 0.026687 0.00093633 0.00018601 0.025526 3.9292e-06 0 0 0 0.026567
10 75 7 0.045 1 0.190229 0.539 0.025029 1.5462 0.0029251 0.0012146 0.068507 1.4735 44122 0.525 0.025934 1.4944
10 75 7 0.045 2 0.19023 0.187 0.014274 0.42434 0.0016165 0.00044415 0.059697 0.36255 11825 0.179 0.016423 0.42333
10 75 7 0.045 3 0.19023 0.04 0.0042424 0.11666 0.0013433 0.00024981 0.047015 0.068016 2261.8 0.043 0.0040919 0.11546
10 75 7 0.045 4 0.19023 0.009 0.0010293 0.049194 0.0013006 0.0002523 0.036628 0.010982 339.56 0.007 0.00065758 0.044216
10 75 7 0.045 5 0.19023 0.002 0.00019798 0.030676 0.0012527 0.00025292 0.027434 0.0017034 41.59 0 0 0.023124
10 75 7 0.045 6 0.19023 0 0 0.016753 0.0011774 0.00027587 0.015007 0.00025409 4.36 0 0 0.016192
10 75 7 0.045 7 0.19023 0 0 0.015373 0.0010851 0.00025201 0.013941 5.9973e-05 0.4 0 0 0.015264
10 75 7 0.045 8 0.19023 0 0 0.015307 0.0010552 0.0002525 0.013953 1.2496e-05 0.04 0 0 0.015224
10 75 7 0.045 9 0.19023 0 0 0.015262 0.0010547 0.00025626 0.013909 6.9086e-06 0.01 0 0 0.01517
10 75 7 0.045 10 0.19023 0 0 0.015278 0.0010663 0.00025187 0.013918 7.5935e-06 0 0 0 0.015175
10 75 7 0.045 11 0.19023 0 0 0.016501 0.0012075 0.00025465 0.014999 3.9856e-06 0 0 0 0.016416
10 75 7 0.045 12 0.19023 0 0 0.016501 0.0011976 0.00025443 0.015011 3.8981e-06 0 0 0 0.016419
10 75 7 0.045 13 0.19023 0 0 0.016646 0.0012388 0.00025536 0.015113 3.9036e-06 0 0 0 0.016413
10 75 7 0.045 14 0.19023 0 0 0.016747 0.0012207 0.00026064 0.015225 4.0578e-06 0 0 0 0.016408
10 75 7 0.045 15 0.19023 0 0 0.017519 0.0012672 0.00026375 0.015946 4.0936e-06 0 0 0 0.01655
10 75 7 0.045 17 0.19023 0 0 0.016578 0.0012061 0.00025964 0.015072 3.8734e-06 0 0 0 0.016418
10 75 7 0.045 20 0.19023 0 0 0.016511 0.0011971 0.0002552 0.015019 3.9954e-06 0 0 0 0.016423
10 75 7 0.045 25 0.19023 0 0 0.016568 0.0012085 0.00025923 0.015061 3.9381e-06 0 0 0 0.016423
10 75 7 0.045 30 0.19023 0 0 0.016515 0.0012019 0.00025554 0.01502 3.8445e-06 0 0 0 0.01642
10 75 7 0.045 35 0.19023 0 0 0.015331 0.0010642 0.0002551 0.013973 4.1747e-06 0 0 0 0.015174
10 75 7 0.045 40 0.19023 0 0 0.01552 0.0010731 0.00025454 0.014154 3.9716e-06 0 0 0 0.017826
10 75 7 0.045 45 0.19023 0 0 0.016134 0.0011276 0.00025609 0.014713 3.9176e-06 0 0 0 0.015222
10 75 7 0.045 50 0.19023 0 0 0.016255 0.0011616 0.0002662 0.014788 4.1914e-06 0 0 0 0.015953
10 75 8 0.045 1 0.207899 0.328 0.02042 0.81975 0.0018632 0.001387 0.017553 0.79889 25291 0.316 0.020549 0.81899
10 75 8 0.045 2 0.2079 0.059 0.0054737 0.12652 0.0015887 0.00038082 0.016951 0.10756 3612.1 0.061 0.0056354 0.12503
10 75 8 0.045 3 0.2079 0.006 0.0005697 0.034723 0.0014576 0.00030199 0.021553 0.011381 364.13 0.012 0.0012687 0.032354
10 75 8 0.045 4 0.2079 0 0 0.019934 0.0014346 0.00030235 0.016985 0.0011828 28.18 0.002 0.00019798 0.014071
10 75 8 0.045 5 0.2079 0 0 0.0096584 0.0012898 0.0003019 0.0078726 0.00015802 1.83 0 0 0.0094428
10 75 8 0.045 6 0.2079 0 0 0.010002 0.001422 0.00030474 0.0082167 2.1415e-05 0.09 0 0 0.0099127
10 75 8 0.045 7 0.2079 0 0 0.0099936 0.0014094 0.00031376 0.0082281 7.2797e-06 0.01 0 0 0.0098888
10 75 8 0.045 8 0.2079 0 0 0.0099774 0.0014166 0.00030916 0.0082124 4.1323e-06 0 0 0 0.0098938
10 75 8 0.045 9 0.2079 0 0 0.0099789 0.0014098 0.00030269 0.0082274 4.1365e-06 0 0 0 0.0098952
10 75 8 0.045 10 0.2079 0 0 0.010026 0.0014112 0.00030397 0.0082736 4.1765e-06 0 0 0 0.0098926
10 75 8 0.045 11 0.2079 0 0 0.010285 0.0014539 0.0003084 0.0084821 4.204e-06 0 0 0 0.0098977
10 75 8 0.045 12 0.2079 0 0 0.009955 0.001398 0.00030167 0.0082183 4.0825e-06 0 0 0 0.009893
10 75 8 0.045 13 0.2079 0 0 0.0096092 0.0012828 0.0003092 0.0079791 4.3162e-06 0 0 0 0.00929
10 75 8 0.045 14 0.2079 0 0 0.0093926 0.0012664 0.00030693 0.0077813 3.9851e-06 0 0 0 0.0092902
10 75 8 0.045 15 0.2079 0 0 0.010757 0.0015155 0.0003159 0.0088856 4.2506e-06 0 0 0 0.010029
10 75 8 0.045 17 0.2079 0 0 0.0099597 0.0013944 0.00030688 0.0082215 4.061e-06 0 0 0 0.0098883
10 75 8 0.045 20 0.2079 0 0 0.0099949 0.0014011 0.00030389 0.0082504 4.1341e-06 0 0 0 0.0098876
10 75 8 0.045 25 0.2079 0 0 0.0094295 0.0012864 0.00030256 0.0078033 4.1118e-06 0 0 0 0.0092924
10 75 8 0.045 30 0.2079 0 0 0.0097995 0.0013165 0.00031252 0.0081318 4.1351e-06 0 0 0 0.0092881
10 75 8 0.045 35 0.2079 0 0 0.0093916 0.0012639 0.00030209 0.007787 4.1472e-06 0 0 0 0.0092869
10 75 8 0.045 40 0.2079 0 0 0.010323 0.0014696 0.00033287 0.008482 4.1826e-06 0 0 0 0.0099833
10 75 8 0.045 45 0.2079 0 0 0.0099939 0.0014015 0.00030394 0.008251 4.0373e-06 0 0 0 0.0098928
10 75 8 0.045 50 0.2079 0 0 0.0094529 0.001265 0.00030754 0.0078418 4.143e-06 0 0 0 0.0093261
10 100 3 0.045 1 0.171391 1 0 3.838 0.0016841 0.00025202 0.48219 3.3537 1e+05 1 0 3.831
10 100 3 0.045 2 0.17139 1 0 3.8348 0.0017583 0.00025074 0.48151 3.3512 99995 1 0 3.8353
10 100 3 0.045 3 0.17139 0.999 0.0001 3.8184 0.0016326 0.00022219 0.46912 3.3473 99970 1 0 3.8178
10 100 3 0.045 4 0.17139 0.999 0.0001 3.8526 0.0017035 0.00022601 0.47218 3.3783 99861 1 0 3.8619
10 100 3 0.045 5 0.17139 0.996 0.00038788 3.8296 0.0014049 0.00021236 0.46539 3.3624 99516 1 0 3.7947
10 100 3 0.045 6 0.17139 0.993 0.00065758 3.7612 0.0016962 0.00022069 0.45619 3.303 98637 0.994 0.0005697 3.7619
10 100 3 0.045 7 0.17139 0.977 0.0021929 3.6967 0.0013479 0.00020714 0.45577 3.2392 96763 0.983 0.0016273 3.7065
10 100 3 0.045 8 0.17139 0.952 0.0041374 3.5792 0.0013647 0.00020956 0.45244 3.125 93358 0.972 0.0026424 3.5733
10 100 3 0.045 9 0.17139 0.918 0.0085616 3.3994 0.0016527 0.00021257 0.45389 2.9435 87953 0.941 0.0056758 3.3948
10 100 3 0.045 10 0.17139 0.889 0.012504 3.134 0.0014311 0.00021989 0.44852 2.6837 80338 0.902 0.0068646 3.1262
10 100 3 0.045 11 0.17139 0.812 0.018036 2.806 0.0013616 0.00020701 0.45052 2.3537 70738 0.824 0.015176 2.7951
10 100 3 0.045 12 0.17139 0.731 0.022565 2.4221 0.0012865 0.00021332 0.44022 1.9802 59758 0.738 0.019754 2.4184
10 100 3 0.045 13 0.17139 0.631 0.026201 2.022 0.0012644 0.00020212 0.43475 1.5856 48241 0.65 0.023737 2.0194
10 100 3 0.045 14 0.17139 0.512 0.030966 1.65 0.0012245 0.00018761 0.43751 1.2109 37150 0.541 0.026888 1.6397
10 100 3 0.045 15 0.17139 0.397 0.022112 1.3017 0.0010445 0.00014617 0.42518 0.87524 27263 0.451 0.027777 1.3022
10 100 3 0.045 17 0.17139 0.218 0.017855 0.81628 0.00079646 6.9496e-05 0.4184 0.39697 12666 0.25 0.020909 0.8181
10 100 3 0.045 20 0.17139 0.062 0.0078343 0.43305 0.00070323 6.1597e-05 0.34301 0.08924 2785.2 0.074 0.0082061 0.42444
10 100 3 0.045 25 0.17139 0 0 0.2558 0.00068435 6.9547e-05 0.25137 0.0036453 90.94 0.004 0.0005899 0.2455
10 100 3 0.045 30 0.17139 0 0 0.24181 0.0010663 7.0175e-05 0.24046 0.00016709 1.07 0 0 0.2414
10 100 3 0.045 35 0.17139 0 0 0.23878 0.0011589 7.2561e-05 0.23751 6.869e-06 0 0 0 0.23859
10 100 3 0.045 40 0.17139 0 0 0.24267 0.0011855 6.9109e-05 0.24136 6.3386e-06 0 0 0 0.23888
10 100 3 0.045 45 0.17139 0 0 0.23857 0.0011787 6.9573e-05 0.23728 6.5942e-06 0 0 0 0.2384
10 100 3 0.045 50 0.17139 0 0 0.23974 0.0011706 6.8963e-05 0.23845 7.3942e-06 0 0 0 0.2385
10 100 4 0.045 1 0.190281 1 0 3.6407 0.0020508 0.00037731 0.29424 3.3439 99798 1 0 3.64
10 100 4 0.045 2 0.19028 0.994 0.0005697 3.596 0.0021914 0.00037549 0.29171 3.3015 98542 0.993 0.00065758 3.5932
10 100 4 0.045 3 0.19028 0.975 0.0031061 3.4527 0.0021483 0.00037937 0.27895 3.1711 94699 0.974 0.0019434 3.4449
10 100 4 0.045 4 0.19028 0.93 0.0075758 3.1742 0.0021039 0.00038858 0.27145 2.9001 86767 0.929 0.0085444 3.1768
10 100 4 0.045 5 0.19028 0.862 0.014501 2.7466 0.0018132 0.0003795 0.26397 2.4803 74489 0.855 0.015227 2.7428
10 100 4 0.045 6 0.19028 0.739 0.013312 2.2145 0.001692 0.00037088 0.2561 1.9562 59226 0.74 0.022828 2.2211
10 100 4 0.045 7 0.19028 0.598 0.015754 1.6801 0.0020142 0.00036654 0.25089 1.4267 43361 0.598 0.026663 1.6662
10 100 4 0.045 8 0.19028 0.455 0.021692 1.1811 0.0014196 0.00028953 0.24269 0.93667 29200 0.454 0.025135 1.1802
10 100 4 0.045 9 0.19028 0.331 0.020342 0.81135 0.0011453 0.00018605 0.24108 0.56889 18125 0.316 0.024994 0.80712
10 100 4 0.045 10 0.19028 0.213 0.020132 0.55378 0.00098008 9.9597e-05 0.23248 0.32019 10393 0.215 0.02149 0.5581
10 100 4 0.045 11 0.19028 0.116 0.011661 0.40174 0.0009325 8.8741e-05 0.23072 0.16996 5519.3 0.128 0.012743 0.40207
10 100 4 0.045 12 0.19028 0.063 0.0059909 0.29942 0.00090642 8.6003e-05 0.21304 0.085352 2727.4 0.068 0.0064404 0.28535
10 100 4 0.045 13 0.19028 0.031 0.0029687 0.21633 0.00088147 9.2762e-05 0.17452 0.040806 1258.2 0.034 0.0034788 0.2137
10 100 4 0.045 14 0.19028 0.01 0.00090909 0.17131 0.00087319 9.8343e-05 0.15184 0.018467 543.75 0.014 0.0014182 0.16649
10 100 4 0.045 15 0.19028 0.005 0.0004798 0.1465 0.00085364 9.6987e-05 0.13745 0.0080671 221.71 0.007 0.00065758 0.1427
10 100 4 0.045 17 0.19028 0.001 0.0001 0.12899 0.00086394 0.00010655 0.12658 0.0014186 30.38 0.001 0.0001 0.12849
10 100 4 0.045 20 0.19028 0 0 0.12535 0.0012597 0.00010866 0.12381 0.00012735 0.86 0 0 0.12489
10 100 4 0.045 25 0.19028 0 0 0.12518 0.0012695 0.00010754 0.12376 7.0287e-06 0.01 0 0 0.12501
10 100 4 0.045 30 0.19028 0 0 0.12499 0.0012724 0.00010718 0.12357 3.9563e-06 0 0 0 0.12492
10 100 4 0.045 35 0.19028 0 0 0.12493 0.0013303 0.0001081 0.12345 4.2813e-06 0 0 0 0.12537
10 100 4 0.045 40 0.19028 0 0 0.12511 0.001303 0.00010793 0.12365 3.7695e-06 0 0 0 0.12571
10 100 4 0.045 45 0.19028 0 0 0.12702 0.0012986 0.00010609 0.12558 4.2329e-06 0 0 0 0.12735
10 100 4 0.045 50 0.19028 0 0 0.12722 0.001318 0.00010661 0.12575 4.0564e-06 0 0 0 0.12659
10 100 5 0.045 1 0.207215 0.977 0.0019909 3.367 0.0024187 0.00066634 0.17739 3.1864 95408 0.984 0.0015596 3.3678
10 100 5 0.045 2 0.20721 0.881 0.0094333 2.8845 0.0025112 0.00066964 0.17312 2.7081 81457 0.899 0.0089889 2.8817
10 100 5 0.045 3 0.20721 0.738 0.018541 2.1375 0.0023942 0.00066035 0.15474 1.9796 60078 0.748 0.020905 2.1371
10 100 5 0.045 4 0.20721 0.537 0.027607 1.3736 0.0022138 0.00064905 0.13888 1.2317 38052 0.543 0.025102 1.3708
10 100 5 0.045 5 0.20721 0.323 0.021789 0.78334 0.0015065 0.00041411 0.1267 0.65468 20842 0.359 0.026484 0.78263
10 100 5 0.045 6 0.20721 0.192 0.015491 0.42841 0.0012631 0.00017181 0.12201 0.30493 9987.7 0.205 0.016843 0.42845
10 100 5 0.045 7 0.20721 0.112 0.010764 0.24734 0.0012146 0.00013868 0.11764 0.12831 4246.6 0.108 0.0094303 0.24678
10 100 5 0.045 8 0.20721 0.049 0.0043424 0.15916 0.0011614 0.00013552 0.10789 0.049949 1619 0.044 0.003903 0.15797
10 100 5 0.045 9 0.20721 0.015 0.0014899 0.11156 0.0011606 0.00015691 0.091661 0.018543 561.92 0.016 0.0017616 0.10592
10 100 5 0.045 10 0.20721 0.005 0.0004798 0.08914 0.001175 0.00015661 0.08116 0.006616 176.94 0.007 0.00065758 0.081859
10 100 5 0.045 11 0.20721 0.002 0.00019798 0.073453 0.0011548 0.00015603 0.069922 0.0021912 51.7 0 0 0.070295
10 100 5 0.045 12 0.20721 0 0 0.068062 0.0011248 0.00016428 0.066085 0.00064777 13.99 0 0 0.067328
10 100 5 0.045 13 0.20721 0 0 0.065995 0.0010834 0.000166 0.064472 0.00023297 3.37 0 0 0.065675
10 100 5 0.045 14 0.20721 0 0 0.065644 0.0010677 0.00016615 0.064276 9.799e-05 0.81 0 0 0.065403
10 100 5 0.045 15 0.20721 0 0 0.065957 0.0010591 0.00016742 0.064659 3.529e-05 0.19 0 0 0.065432
10 100 5 0.045 17 0.20721 0 0 0.06541 0.0010535 0.0001671 0.064148 6.5942e-06 0.01 0 0 0.065519
10 100 5 0.045 20 0.20721 0 0 0.065504 0.0010642 0.00016636 0.064233 3.7937e-06 0 0 0 0.065205
10 100 5 0.045 25 0.20721 0 0 0.066163 0.0010667 0.00016819 0.064889 3.9767e-06 0 0 0 0.06518
10 100 5 0.045 30 0.20721 0 0 0.065623 0.0010542 0.00016784 0.064362 3.6964e-06 0 0 0 0.065105
10 100 5 0.045 35 0.20721 0 0 0.066022 0.0011064 0.00017451 0.064702 3.6177e-06 0 0 0 0.065128
10 100 5 0.045 40 0.20721 0 0 0.0654 0.0010625 0.0001668 0.064133 3.845e-06 0 0 0 0.065088
10 100 5 0.045 45 0.20721 0 0 0.065768 0.0010635 0.00016706 0.064498 3.621e-06 0 0 0 0.06553
10 100 5 0.045 50 0.20721 0 0 0.065385 0.0010701 0.00016668 0.06411 3.5861e-06 0 0 0 0.065386
10 100 6 0.045 1 0.239637 0.85 0.013434 2.7197 0.0029115 0.0010149 0.11121 2.6045 78599 0.864 0.012024 2.7184
10 100 6 0.045 2 0.23964 0.58 0.022626 1.5954 0.0029401 0.00099136 0.097728 1.4937 46054 0.578 0.026582 1.5966
10 100 6 0.045 3 0.23964 0.298 0.019996 0.72531 0.0020218 0.00057189 0.072051 0.65063 20846 0.315 0.020884 0.72285
10 100 6 0.045 4 0.23964 0.122 0.0094101 0.29556 0.0015051 0.00024054 0.063063 0.23072 7621.4 0.139 0.014322 0.29876
10 100 6 0.045 5 0.23964 0.047 0.0043343 0.13268 0.0014014 0.00022333 0.060919 0.070102 2332.9 0.047 0.0061525 0.13159
10 100 6 0.045 6 0.23964 0.01 0.00090909 0.074567 0.0013283 0.00022895 0.053539 0.019439 615.83 0.009 0.00082727 0.071445
10 100 6 0.045 7 0.23964 0.001 0.0001 0.05062 0.001292 0.00022946 0.043874 0.0051957 144.48 0.002 0.00019798 0.045936
10 100 6 0.045 8 0.23964 0.001 0.0001 0.040045 0.001276 0.00023117 0.037225 0.0012857 29.46 0 0 0.03726
10 100 6 0.045 9 0.23964 0.001 0.0001 0.035425 0.0012656 0.00023794 0.033591 0.0002937 5.44 0 0 0.034962
10 100 6 0.045 10 0.23964 0 0 0.034895 0.0012641 0.00023211 0.033274 9.0067e-05 0.77 0 0 0.034801
10 100 6 0.045 11 0.23964 0 0 0.034581 0.0012408 0.00023129 0.033052 2.3912e-05 0.13 0 0 0.034499
10 100 6 0.045 12 0.23964 0 0 0.034661 0.0012533 0.00023309 0.033134 6.9435e-06 0.01 0 0 0.034487
10 100 6 0.045 13 0.23964 0 0 0.034542 0.0012406 0.00023154 0.033033 4.312e-06 0 0 0 0.034492
10 100 6 0.045 14 0.23964 0 0 0.034566 0.0012394 0.00023336 0.033047 4.2985e-06 0 0 0 0.034473
10 100 6 0.045 15 0.23964 0 0 0.034809 0.0012422 0.00023659 0.033294 4.0983e-06 0 0 0 0.035208
10 100 6 0.045 17 0.23964 0 0 0.035527 0.001282 0.00023581 0.033972 4.2184e-06 0 0 0 0.035122
10 100 6 0.045 20 0.23964 0 0 0.035341 0.0012625 0.00023472 0.033806 4.2357e-06 0 0 0 0.034489
10 100 6 0.045 25 0.23964 0 0 0.03463 0.001243 0.00023789 0.033112 4.0922e-06 0 0 0 0.034719
10 100 6 0.045 30 0.23964 0 0 0.034673 0.0012501 0.00023337 0.033153 4.1299e-06 0 0 0 0.03445
10 100 6 0.045 35 0.23964 0 0 0.034593 0.0012433 0.00023425 0.033078 4.0452e-06 0 0 0 0.034473
10 100 6 0.045 40 0.23964 0 0 0.034625 0.0012521 0.00023285 0.033088 4.0359e-06 0 0 0 0.034474
10 100 6 0.045 45 0.23964 0 0 0.035124 0.0012611 0.00023537 0.033591 4.0941e-06 0 0 0 0.034918
10 100 6 0.045 50 0.23964 0 0 0.034967 0.0012399 0.00023292 0.033458 4.0191e-06 0 0 0 0.03491
10 100 7 0.045 1 0.262342 0.631 0.018322 1.8309 0.0031787 0.0014026 0.059841 1.7664 53835 0.624 0.024873 1.835
10 100 7 0.045 2 0.26234 0.272 0.017996 0.62399 0.0022367 0.00074916 0.045868 0.57509 18529 0.279 0.021272 0.62355
10 100 7 0.045 3 0.26234 0.091 0.010322 0.17597 0.0018084 0.00031527 0.034333 0.13947 4663.9 0.095 0.0065404 0.17386
10 100 7 0.045 4 0.26234 0.03 0.0029293 0.060075 0.0015791 0.00029624 0.029876 0.028292 921.25 0.028 0.0024404 0.059988
10 100 7 0.045 5 0.26234 0.008 0.00074343 0.03456 0.0014473 0.0002945 0.027524 0.005264 151.14 0.003 0.00029394 0.031561
10 100 7 0.045 6 0.26234 0.001 0.0001 0.025156 0.0014418 0.00029711 0.022431 0.00094956 21.31 0.001 0.0001 0.022933
10 100 7 0.045 7 0.26234 0 0 0.020487 0.0014321 0.00030108 0.018519 0.00019461 2.69 0 0 0.019743
10 100 7 0.045 8 0.26234 0 0 0.019573 0.0014189 0.00030479 0.017764 4.7281e-05 0.3 0 0 0.019245
10 100 7 0.045 9 0.26234 0 0 0.019402 0.0013976 0.00031218 0.017652 4.0624e-06 0 0 0 0.019774
10 100 7 0.045 10 0.26234 0 0 0.019422 0.0014279 0.00031194 0.017643 3.9726e-06 0 0 0 0.019182
10 100 7 0.045 11 0.26234 0 0 0.01957 0.0014218 0.00030774 0.017801 3.8599e-06 0 0 0 0.01918
10 100 7 0.045 12 0.26234 0 0 0.019263 0.0013929 0.00030312 0.017529 3.8967e-06 0 0 0 0.019172
10 100 7 0.045 13 0.26234 0 0 0.01933 0.0013929 0.00030388 0.017595 3.9497e-06 0 0 0 0.019186
10 100 7 0.045 14 0.26234 0 0 0.019279 0.0013919 0.000303 0.017545 3.8543e-06 0 0 0 0.019166
10 100 7 0.045 15 0.26234 0 0 0.019303 0.0013934 0.00030434 0.017567 3.878e-06 0 0 0 0.019171
10 100 7 0.045 17 0.26234 0 0 0.019529 0.0013978 0.00030535 0.017787 3.9637e-06 0 0 0 0.019175
10 100 7 0.045 20 0.26234 0 0 0.019282 0.0013905 0.00030442 0.017547 3.8743e-06 0 0 0 0.019176
10 100 7 0.045 25 0.26234 0 0 0.01935 0.0013955 0.0003033 0.017613 3.8943e-06 0 0 0 0.019234
10 100 7 0.045 30 0.26234 0 0 0.019264 0.0013849 0.00030383 0.017537 3.9628e-06 0 0 0 0.019164
10 100 7 0.045 35 0.26234 0 0 0.019282 0.0014012 0.00030545 0.017537 3.8259e-06 0 0 0 0.019167
10 100 7 0.045 40 0.26234 0 0 0.02098 0.0018311 0.00031818 0.018792 3.9199e-06 0 0 0 0.020906
10 100 7 0.045 45 0.26234 0 0 0.019696 0.0013928 0.00031245 0.017953 3.9376e-06 0 0 0 0.019168
10 100 7 0.045 50 0.26234 0 0 0.019464 0.0014124 0.00031377 0.017699 3.8482e-06 0 0 0 0.01918
10 100 8 0.045 1 0.29016 0.402 0.018582 1.1001 0.0033203 0.0021429 0.02947 1.0651 32152 0.392 0.024178 1.0733
10 100 8 0.045 2 0.29016 0.099 0.0079788 0.20898 0.0021779 0.00063022 0.023924 0.18221 6014.8 0.108 0.0090263 0.20855
10 100 8 0.045 3 0.29016 0.021 0.0016758 0.046191 0.0018982 0.00042455 0.019412 0.024423 802.85 0.018 0.0018949 0.043856
10 100 8 0.045 4 0.29016 0.004 0.00038788 0.022509 0.001833 0.00042322 0.017061 0.0031603 84.13 0 0 0.019407
10 100 8 0.045 5 0.29016 0 0 0.014944 0.00163 0.0004176 0.012476 0.00038175 7.48 0 0 0.013097
10 100 8 0.045 6 0.29016 0 0 0.012974 0.0017056 0.00043217 0.010725 7.1758e-05 0.5 0 0 0.012066
10 100 8 0.045 7 0.29016 0 0 0.0124 0.0016427 0.00042661 0.010281 1.1617e-05 0.03 0 0 0.011983
10 100 8 0.045 8 0.29016 0 0 0.012089 0.0016012 0.00042515 0.01002 6.8014e-06 0.01 0 0 0.011979
10 100 8 0.045 9 0.29016 0 0 0.012117 0.0015995 0.00042147 0.010056 3.913e-06 0 0 0 0.011979
10 100 8 0.045 10 0.29016 0 0 0.012071 0.0015857 0.00042377 0.01002 3.6932e-06 0 0 0 0.011984
10 100 8 0.045 11 0.29016 0 0 0.012106 0.001597 0.00041976 0.010049 3.7611e-06 0 0 0 0.011982
10 100 8 0.045 12 0.29016 0 0 0.012184 0.0016409 0.0004292 0.010074 3.8645e-06 0 0 0 0.011982
10 100 8 0.045 13 0.29016 0 0 0.012064 0.001588 0.00041843 0.010016 3.6606e-06 0 0 0 0.011978
10 100 8 0.045 14 0.29016 0 0 0.012122 0.0016261 0.00042596 0.010029 3.7435e-06 0 0 0 0.011984
10 100 8 0.045 15 0.29016 0 0 0.012266 0.0016178 0.00043238 0.010175 3.9241e-06 0 0 0 0.012119
10 100 8 0.045 17 0.29016 0 0 0.01222 0.0016234 0.00042119 0.010132 3.723e-06 0 0 0 0.011981
10 100 8 0.045 20 0.29016 0 0 0.012134 0.0016078 0.00042121 0.010058 3.7705e-06 0 0 0 0.011985
10 100 8 0.045 25 0.29016 0 0 0.012229 0.0016439 0.0004254 0.010118 3.9046e-06 0 0 0 0.011984
10 100 8 0.045 30 0.29016 0 0 0.012093 0.0015917 0.00042 0.010039 3.6885e-06 0 0 0 0.011979
10 100 8 0.045 35 0.29016 0 0 0.012135 0.0016117 0.00042083 0.010061 3.8194e-06 0 0 0 0.011984
10 100 8 0.045 40 0.29016 0 0 0.012734 0.0016557 0.00042925 0.010608 3.9865e-06 0 0 0 0.012665
10 100 8 0.045 45 0.29016 0 0 0.012773 0.0016873 0.00043006 0.010615 3.8859e-06 0 0 0 0.012724
10 100 8 0.045 50 0.29016 0 0 0.012279 0.0016209 0.00043597 0.01018 3.8128e-06 0 0 0 0.011875
