k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 6 0.045 10 1 750 0.051416 0.259 0.0087061 0.0023012 0 1.9887e-05 0.0020346 0.00018288 3.68 100000 0.245 0.0077525 0.0022188
10 1 6 0.045 10 1 1000 0.051416 0.172 0.0034505 0.0022417 0 1.9714e-05 0.0020287 0.00016317 2.11 100000 0.164 0.0035394 0.0021864
10 1 6 0.045 10 1 1250 0.051416 0.089 0.0013929 0.0021644 0 1.9339e-05 0.0019847 0.00013133 1.03 100000 0.092 0.0011475 0.0021052
10 1 6 0.045 10 1 1500 0.051416 0 0 0.0020324 0 2.184e-05 0.0019863 4.1975e-06 0 100000 0 0 0.0020041
10 1 6 0.045 10 1 2000 0.051416 0 0 0.0020245 0 2.1069e-05 0.0019796 3.9884e-06 0 100000 0 0 0.0019771
10 1 6 0.045 10 1 3000 0.051416 0 0 0.0021961 0 3.2276e-05 0.002139 4.1914e-06 0 100000 0 0 0.0019775
10 1 7 0.045 10 1 1 0.0567389 0.992 0.00074343 0.00692 0 7.5576e-05 0.0023278 0.0044864 329.72 100000 0.989 0.00098889 0.0053028
10 1 7 0.045 10 1 2 0.056739 0.983 0.0018293 0.0045831 0 2.61e-05 0.0019921 0.0025416 226.24 100000 0.978 0.0023394 0.0044443
10 1 7 0.045 10 1 3 0.056739 0.976 0.0022465 0.0043038 0 2.702e-05 0.0020323 0.0022205 184.54 100000 0.973 0.003203 0.0042465
10 1 7 0.045 10 1 4 0.056739 0.969 0.0027667 0.0041079 0 2.5154e-05 0.0020747 0.0019812 160.35 100000 0.968 0.0036121 0.0040304
10 1 7 0.045 10 1 5 0.056739 0.96 0.0034343 0.0037618 0 2.5941e-05 0.0019828 0.0017304 143.49 100000 0.956 0.003903 0.0037426
10 1 7 0.045 10 1 6 0.056739 0.952 0.0041374 0.0038092 0 2.4297e-05 0.0020804 0.0016808 130.6 100000 0.947 0.0047384 0.0036682
10 1 7 0.045 10 1 7 0.056739 0.944 0.0049131 0.0036482 0 2.5817e-05 0.0019972 0.0016016 120.06 100000 0.941 0.0050697 0.0035927
10 1 7 0.045 10 1 8 0.056739 0.936 0.0059636 0.0035035 0 3.4572e-05 0.0019944 0.0014516 111.55 100000 0.936 0.0053576 0.0034505
10 1 7 0.045 10 1 9 0.056739 0.93 0.0063636 0.0034969 0 2.4124e-05 0.002012 0.0014377 104.52 100000 0.93 0.0061616 0.0033885
10 1 7 0.045 10 1 10 0.056739 0.925 0.0063384 0.0032924 0 2.3468e-05 0.0019315 0.0013152 98.58 100000 0.922 0.0071879 0.0032055
10 1 7 0.045 10 1 11 0.056739 0.92 0.0064646 0.003219 0 2.291e-05 0.0019405 0.0012336 93.09 100000 0.917 0.0076879 0.0031065
10 1 7 0.045 10 1 12 0.056739 0.909 0.0074939 0.0031666 0 2.482e-05 0.0019402 0.0011795 88.25 100000 0.911 0.0076556 0.0030487
10 1 7 0.045 10 1 13 0.056739 0.9 0.0082828 0.003166 0 2.4742e-05 0.0019536 0.0011656 84.2 100000 0.906 0.0078424 0.0030117
10 1 7 0.045 10 1 14 0.056739 0.895 0.0081566 0.0031041 0 2.279e-05 0.0019416 0.001118 80.45 100000 0.9 0.0078788 0.0030302
10 1 7 0.045 10 1 15 0.056739 0.891 0.0087061 0.0030637 0 2.2231e-05 0.0019594 0.0010597 76.9 100000 0.891 0.0095141 0.0029317
10 1 7 0.045 10 1 20 0.056739 0.866 0.0099434 0.0029048 0 2.3779e-05 0.0019323 0.00092677 64.52 100000 0.862 0.011875 0.0028093
